Time(s), X, Y, Z,Gesture
1418318286.823,1040,-176,288,Brush Teeth
1418318286.906,720,-224,-792,Brush Teeth
1418318286.989,912,-176,-384,Brush Teeth
1418318287.075,896,-296,-296,Brush Teeth
1418318287.155,648,-152,-984,Brush Teeth
1418318287.238,912,-328,384,Brush Teeth
1418318287.321,576,-352,-600,Brush Teeth
1418318287.404,1288,208,-120,Brush Teeth
1418318287.487,1096,360,-416,Brush Teeth
1418318287.570,456,0,-488,Brush Teeth
1418318287.653,1408,448,8,Brush Teeth
1418318287.736,624,-224,-520,Brush Teeth
1418318287.820,536,-152,-448,Brush Teeth
1418318287.903,1328,24,-328,Brush Teeth
1418318287.986,512,-384,-512,Brush Teeth
1418318288.069,776,-232,-248,Brush Teeth
1418318288.152,1168,32,-536,Brush Teeth
1418318288.235,376,-344,-416,Brush Teeth
1418318288.318,1024,176,-128,Brush Teeth
1418318288.401,936,-24,-120,Brush Teeth
1418318288.484,816,-272,24,Brush Teeth
1418318288.567,1016,-80,-560,Brush Teeth
1418318288.650,1088,-192,-568,Brush Teeth
1418318288.733,1096,184,-232,Brush Teeth
1418318288.816,752,-336,-120,Brush Teeth
1418318288.899,984,320,-648,Brush Teeth
1418318288.982,824,88,-168,Brush Teeth
1418318289.065,752,-128,-488,Brush Teeth
1418318289.148,1136,360,-296,Brush Teeth
1418318289.231,600,-392,-456,Brush Teeth
1418318289.314,1112,656,-480,Brush Teeth
1418318289.397,744,80,-240,Brush Teeth
1418318289.480,728,-48,-512,Brush Teeth
1418318289.563,984,360,-312,Brush Teeth
1418318289.646,592,-184,-384,Brush Teeth
1418318289.730,1192,632,-504,Brush Teeth
1418318289.813,744,-128,-152,Brush Teeth
1418318289.896,672,-40,-744,Brush Teeth
1418318289.979,1032,344,-424,Brush Teeth
1418318290.062,488,-160,-584,Brush Teeth
1418318290.145,1104,400,-400,Brush Teeth
1418318290.477,632,-64,-512,Brush Teeth
1418318290.561,904,320,-328,Brush Teeth
1418318290.643,1096,456,-344,Brush Teeth
1418318290.726,536,16,-376,Brush Teeth
1418318290.809,1208,688,-48,Brush Teeth
1418318290.892,768,320,-312,Brush Teeth
1418318291.059,1184,576,-288,Brush Teeth
1418318291.141,464,-72,-472,Brush Teeth
1418318291.224,936,488,-344,Brush Teeth
1418318291.998,568,144,-648,Brush Teeth
1418318292.138,928,312,-184,Brush Teeth
1418318292.221,464,312,-816,Brush Teeth
1418318292.304,1240,592,56,Brush Teeth
1418318292.387,816,408,-408,Brush Teeth
1418318292.470,608,40,-624,Brush Teeth
1418318292.553,1048,424,-216,Brush Teeth
1418318292.636,680,-88,-704,Brush Teeth
1418318292.719,1016,-32,-320,Brush Teeth
1418318292.802,1072,176,-136,Brush Teeth
1418318292.886,712,48,-680,Brush Teeth
1418318292.968,1064,368,96,Brush Teeth
1418318293.051,784,8,-576,Brush Teeth
1418318293.134,608,-200,-576,Brush Teeth
1418318293.217,1024,304,56,Brush Teeth
1418318293.301,776,-256,-856,Brush Teeth
1418318293.383,912,-360,-464,Brush Teeth
1418318293.633,1024,-120,16,Brush Teeth
1418318293.716,1032,32,-56,Brush Teeth
1418318293.799,616,-128,-984,Brush Teeth
1418318293.882,1152,176,240,Brush Teeth
1418318293.965,920,-16,-560,Brush Teeth
1418318294.048,672,-104,-688,Brush Teeth
1418318294.131,1168,736,336,Brush Teeth
1418318294.214,712,72,-760,Brush Teeth
1418318294.297,544,72,-536,Brush Teeth
1418318294.380,1056,432,-176,Brush Teeth
1418318294.463,576,-64,-1224,Brush Teeth
1418318294.546,776,200,-408,Brush Teeth
1418318294.629,1064,592,-64,Brush Teeth
1418318294.712,496,144,-1232,Brush Teeth
1418318294.795,1008,392,0,Brush Teeth
1418318294.878,944,272,-280,Brush Teeth
1418318294.961,512,288,-1000,Brush Teeth
1418318295.044,1096,352,-72,Brush Teeth
1418318295.129,984,24,-368,Brush Teeth
1418318295.211,760,-176,-552,Brush Teeth
1418318295.294,1064,0,-48,Brush Teeth
1418318295.460,1080,8,552,Brush Teeth
1418318295.543,968,-152,32,Brush Teeth
1418318295.626,616,-408,-952,Brush Teeth
1418318295.709,1160,72,1056,Brush Teeth
1418318295.792,840,-256,-824,Brush Teeth
1418318295.880,624,-328,-528,Brush Teeth
1418318295.958,1168,-64,912,Brush Teeth
1418318296.041,784,-368,-1344,Brush Teeth
1418318296.125,776,-224,-56,Brush Teeth
1418318296.208,1112,-24,480,Brush Teeth
1418318296.291,656,-408,-1512,Brush Teeth
1418318296.374,872,-208,368,Brush Teeth
1418318296.457,1016,48,488,Brush Teeth
1418318296.540,592,-464,-1376,Brush Teeth
1418318296.623,1176,-176,712,Brush Teeth
1418318296.706,1024,64,80,Brush Teeth
1418318296.789,720,-88,-888,Brush Teeth
1418318296.872,1192,88,1072,Brush Teeth
1418318297.542,1104,-72,568,Brush Teeth
1418318297.873,904,96,-464,Brush Teeth
1418318297.952,624,-104,-728,Brush Teeth
1418318298.035,1320,416,464,Brush Teeth
1418318298.284,1144,584,-120,Brush Teeth
1418318298.367,672,40,-504,Brush Teeth
1418318298.450,664,-24,-192,Brush Teeth
1418318298.533,1200,512,-176,Brush Teeth
1418318298.616,616,-408,-760,Brush Teeth
1418318298.699,880,8,-112,Brush Teeth
1418318298.782,1120,480,-224,Brush Teeth
1418318298.865,552,-424,-736,Brush Teeth
1418318298.948,1000,240,80,Brush Teeth
1418318299.031,1048,32,-472,Brush Teeth
1418318299.114,648,-232,-360,Brush Teeth
1418318299.197,1000,240,-32,Brush Teeth
1418318299.283,1048,64,-568,Brush Teeth
1418318299.363,648,-384,-384,Brush Teeth
1418318299.446,1176,408,120,Brush Teeth
1418318299.529,936,80,-392,Brush Teeth
1418318299.612,544,-168,-400,Brush Teeth
1418318299.695,1152,824,-8,Brush Teeth
1418318299.778,688,-144,-976,Brush Teeth
1418318299.945,1024,368,-336,Brush Teeth
1418318300.031,840,144,-448,Brush Teeth
1418318300.111,1040,184,-192,Brush Teeth
1418318300.194,976,248,-296,Brush Teeth
1418318300.277,768,56,-464,Brush Teeth
1418318300.360,880,864,-208,Brush Teeth
1418318300.443,848,280,-328,Brush Teeth
1418318300.526,728,168,-280,Brush Teeth
1418318300.609,1040,736,-344,Brush Teeth
1418318300.692,600,8,-256,Brush Teeth
1418318300.775,944,584,-224,Brush Teeth
1418318300.858,896,448,-272,Brush Teeth
1418318300.941,568,112,-432,Brush Teeth
1418318301.024,1000,1080,-144,Brush Teeth
1418318301.107,776,360,-88,Brush Teeth
1418318301.190,640,120,-400,Brush Teeth
1418318301.273,1048,736,-296,Brush Teeth
1418318301.356,592,40,-216,Brush Teeth
1418318301.439,872,328,-288,Brush Teeth
1418318301.522,1008,480,-288,Brush Teeth
1418318301.605,448,-192,-336,Brush Teeth
1418318301.773,784,400,-264,Brush Teeth
1418318301.857,640,168,-32,Brush Teeth
1418318301.937,1208,1208,-40,Brush Teeth
1418318302.021,776,272,8,Brush Teeth
1418318302.104,672,320,-232,Brush Teeth
1418318302.187,1096,728,-144,Brush Teeth
1418318302.270,456,-56,-576,Brush Teeth
1418318302.353,816,400,-640,Brush Teeth
1418318302.436,1064,568,-448,Brush Teeth
1418318302.519,568,0,-912,Brush Teeth
1418318304.324,904,-16,-656,Brush Teeth
1418318304.428,1200,-56,448,Brush Teeth
1418318304.514,728,-168,-1280,Brush Teeth
1418318304.808,656,-104,-1496,Brush Teeth
1418318304.927,1040,8,-328,Brush Teeth
1418318305.010,672,-32,-1024,Brush Teeth
1418318305.093,968,-104,376,Brush Teeth
1418318305.176,544,-120,-1072,Brush Teeth
1418318305.259,736,-216,-192,Brush Teeth
1418318305.342,1112,32,-192,Brush Teeth
1418318305.510,1224,120,752,Brush Teeth
1418318305.594,840,-192,-552,Brush Teeth
1418318305.674,712,-184,-848,Brush Teeth
1418318305.757,1184,96,312,Brush Teeth
1418318305.840,672,80,-800,Brush Teeth
1418318305.923,560,-272,-720,Brush Teeth
1418318306.006,1128,184,424,Brush Teeth
1418318306.089,504,32,-1312,Brush Teeth
1418318306.172,976,48,80,Brush Teeth
1418318306.255,1288,288,16,Brush Teeth
1418318306.339,488,-112,-1336,Brush Teeth
1418318306.422,1352,192,736,Brush Teeth
1418318306.505,1024,112,-656,Brush Teeth
1418318306.588,544,-184,-800,Brush Teeth
1418318306.671,1104,216,712,Brush Teeth
1418318306.754,696,-248,-1216,Brush Teeth
1418318306.837,776,-64,-168,Brush Teeth
1418318306.920,1072,144,184,Brush Teeth
1418318307.003,504,-336,-1336,Brush Teeth
1418318307.086,1128,-40,512,Brush Teeth
1418318307.169,1040,144,-184,Brush Teeth
1418318307.336,1368,376,824,Brush Teeth
1418318307.418,792,16,-1136,Brush Teeth
1418318307.501,528,40,-488,Brush Teeth
1418318307.584,1080,376,304,Brush Teeth
1418318307.667,536,40,-1496,Brush Teeth
1418318307.750,904,224,-64,Brush Teeth
1418318307.833,1016,264,-112,Brush Teeth
1418318307.916,496,272,-1368,Brush Teeth
1418318308.000,1280,712,888,Brush Teeth
1418318308.083,864,248,-744,Brush Teeth
1418318308.166,576,144,-896,Brush Teeth
1418318308.250,1152,288,672,Brush Teeth
1418318308.333,656,-24,-1368,Brush Teeth
1418318308.416,736,-152,-376,Brush Teeth
1418318308.499,1272,216,168,Brush Teeth
1418318308.582,504,-184,-1456,Brush Teeth
1418318308.665,1000,-64,416,Brush Teeth
1418318308.748,864,208,-104,Brush Teeth
1418318308.831,560,296,-600,Brush Teeth
1418318308.914,1232,568,32,Brush Teeth
1418318308.997,896,160,-464,Brush Teeth
1418318309.080,880,360,-128,Brush Teeth
1418318309.163,832,320,-496,Brush Teeth
1418318309.246,792,472,-448,Brush Teeth
1418318309.918,168,-688,-912,Brush Teeth
1418318309.993,240,-128,-584,Brush Teeth
1418318310.159,1056,144,-616,Brush Teeth
1418318310.242,1048,80,-512,Brush Teeth
1418318310.325,832,-32,-352,Brush Teeth
1418318310.408,856,-152,-128,Brush Teeth
1418318310.491,848,-112,-280,Brush Teeth
1418318310.574,824,88,-360,Brush Teeth
1418318310.657,1024,304,-416,Brush Teeth
1418318310.740,832,248,-472,Brush Teeth
1418318310.823,680,-200,-400,Brush Teeth
1418318310.907,1128,624,-344,Brush Teeth
1418318310.990,656,-320,-552,Brush Teeth
1418318311.073,912,440,-288,Brush Teeth
1418318311.156,904,440,-488,Brush Teeth
1418318311.239,456,-192,-568,Brush Teeth
1418318311.323,1064,1128,-136,Brush Teeth
1418318311.405,880,360,-288,Brush Teeth
1418318311.488,544,-40,-312,Brush Teeth
1418318311.571,1112,1072,-248,Brush Teeth
1418318311.654,704,40,-280,Brush Teeth
1418318311.737,808,56,-104,Brush Teeth
1418318311.820,1072,704,-416,Brush Teeth
1418318311.904,472,-312,-520,Brush Teeth
1418318311.986,920,672,-320,Brush Teeth
1418318312.069,928,288,-408,Brush Teeth
1418318312.152,600,-128,-352,Brush Teeth
1418318312.235,976,1088,-136,Brush Teeth
1418318312.318,808,584,-192,Brush Teeth
1418318312.401,664,32,-152,Brush Teeth
1418318312.484,1168,872,-240,Brush Teeth
1418318312.567,560,-264,-368,Brush Teeth
1418318312.650,936,672,-496,Brush Teeth
1418318312.983,672,-72,-120,Brush Teeth
1418318313.066,624,-104,-568,Brush Teeth
1418318313.150,984,664,-584,Brush Teeth
1418318313.232,408,-600,-240,Brush Teeth
1418318313.315,864,88,-952,Brush Teeth
1418318313.398,816,216,-608,Brush Teeth
1418318313.481,512,-464,-488,Brush Teeth
1418318313.647,464,-168,-280,Brush Teeth
1418318313.731,896,-144,-152,Brush Teeth
1418318313.813,1144,264,-600,Brush Teeth
1418318313.896,712,-216,-568,Brush Teeth
1418318313.979,1136,584,-272,Brush Teeth
1418318314.062,512,-560,-608,Brush Teeth
1418318314.145,1088,944,40,Brush Teeth
1418318314.228,704,56,-464,Brush Teeth
1418318314.311,648,168,-424,Brush Teeth
1418318314.394,1096,512,-304,Brush Teeth
1418318314.477,704,-144,-280,Brush Teeth
1418318314.560,1136,1056,192,Brush Teeth
1418318314.646,632,-96,-424,Brush Teeth
1418318314.727,760,272,-280,Brush Teeth
1418318314.810,1080,576,-272,Brush Teeth
1418318314.893,624,-8,-224,Brush Teeth
