Time(s), X, Y, Z,Gesture
1418210141.659,128,960,-352,Draw
1418210141.908,152,808,-200,Draw
1418210141.991,104,1000,176,Draw
1418210142.074,160,1240,-184,Draw
1418210142.157,272,1072,-8,Draw
1418210142.828,-8,440,-976,Draw
1418210142.904,-56,552,-936,Draw
1418210142.987,-32,496,-960,Draw
1418210143.070,-64,448,-952,Draw
1418210143.153,-40,480,-944,Draw
