Time(s), X, Y, Z,Gesture
1418329543.205,1056,24,-144,Brush Teeth
1418329543.288,832,80,-800,Brush Teeth
1418329543.371,608,-168,-768,Brush Teeth
1418329543.454,912,8,-592,Brush Teeth
1418329543.537,888,-104,-464,Brush Teeth
1418329543.620,656,256,-352,Brush Teeth
1418329543.703,488,144,-1136,Brush Teeth
1418329543.786,816,576,296,Brush Teeth
1418329543.869,760,264,-976,Brush Teeth
1418329543.952,896,304,-32,Brush Teeth
1418329544.036,808,368,-752,Brush Teeth
1418329544.119,744,128,-496,Brush Teeth
1418329544.202,920,504,-280,Brush Teeth
1418329544.285,752,136,-688,Brush Teeth
1418329544.368,960,568,128,Brush Teeth
1418329544.451,728,144,-1008,Brush Teeth
1418329544.534,960,480,-136,Brush Teeth
1418329544.617,872,360,-552,Brush Teeth
1418329544.700,736,184,-400,Brush Teeth
1418329544.783,912,488,-152,Brush Teeth
1418329544.866,736,160,-632,Brush Teeth
1418329544.949,992,536,256,Brush Teeth
1418329545.032,712,112,-992,Brush Teeth
1418329545.696,952,-104,-104,Brush Teeth
1418329545.779,792,-320,-720,Brush Teeth
1418329545.862,968,-224,-216,Brush Teeth
1418329545.947,824,-168,-720,Brush Teeth
1418329546.028,808,-432,-264,Brush Teeth
1418329546.111,912,120,-352,Brush Teeth
1418329546.194,696,-168,-616,Brush Teeth
1418329546.277,952,128,-104,Brush Teeth
1418329546.360,792,-176,-880,Brush Teeth
1418329546.443,872,-176,-264,Brush Teeth
1418329546.527,936,184,-520,Brush Teeth
1418329546.610,752,-96,-512,Brush Teeth
1418329546.693,976,384,-176,Brush Teeth
1418329546.776,672,-32,-928,Brush Teeth
1418329546.859,992,360,80,Brush Teeth
1418329546.942,712,0,-776,Brush Teeth
1418329547.025,832,32,-440,Brush Teeth
1418329547.357,704,32,-992,Brush Teeth
1418329547.440,864,152,-256,Brush Teeth
1418329547.523,904,384,-584,Brush Teeth
1418329547.606,568,296,-712,Brush Teeth
1418329547.689,1080,520,-240,Brush Teeth
1418329547.772,736,312,-800,Brush Teeth
1418329547.855,680,208,-232,Brush Teeth
1418329547.940,912,488,-368,Brush Teeth
1418329548.021,608,200,-800,Brush Teeth
1418329548.104,928,432,232,Brush Teeth
1418329548.271,608,64,-256,Brush Teeth
1418329548.354,1056,528,-16,Brush Teeth
1418329548.437,728,272,-840,Brush Teeth
1418329548.520,888,408,256,Brush Teeth
1418329548.603,936,408,-648,Brush Teeth
1418329548.686,640,152,-440,Brush Teeth
1418329548.769,744,280,-328,Brush Teeth
1418329548.852,944,168,-304,Brush Teeth
1418329548.935,992,376,-216,Brush Teeth
1418329549.018,752,568,-648,Brush Teeth
1418329549.101,760,80,-424,Brush Teeth
1418329549.184,952,608,-104,Brush Teeth
1418329549.267,728,-80,-656,Brush Teeth
1418329549.350,920,448,120,Brush Teeth
1418329549.433,816,208,-712,Brush Teeth
1418329549.516,768,144,-200,Brush Teeth
1418329549.599,912,480,-192,Brush Teeth
1418329549.683,872,32,-624,Brush Teeth
1418329549.766,944,448,-216,Brush Teeth
1418329549.849,792,176,-632,Brush Teeth
1418329549.932,864,112,-600,Brush Teeth
1418329550.015,960,520,-416,Brush Teeth
1418329550.098,808,-136,-568,Brush Teeth
1418329550.264,856,144,-592,Brush Teeth
1418329550.347,752,-80,-520,Brush Teeth
1418329550.430,928,560,-344,Brush Teeth
1418329550.513,824,-176,-680,Brush Teeth
1418329550.596,912,424,-360,Brush Teeth
1418329550.679,816,232,-552,Brush Teeth
1418329551.345,936,-72,-576,Brush Teeth
1418329551.426,888,0,-552,Brush Teeth
1418329551.509,904,144,-224,Brush Teeth
1418329551.593,736,-24,-712,Brush Teeth
1418329551.676,984,48,-112,Brush Teeth
1418329551.759,832,-16,-488,Brush Teeth
1418329551.842,816,24,-472,Brush Teeth
1418329551.925,960,344,-48,Brush Teeth
1418329552.008,688,40,-912,Brush Teeth
1418329552.091,1024,336,-40,Brush Teeth
1418329552.174,936,240,-592,Brush Teeth
1418329552.257,736,40,-776,Brush Teeth
1418329552.340,1000,264,0,Brush Teeth
1418329552.423,864,264,-656,Brush Teeth
1418329552.506,776,120,-600,Brush Teeth
1418329552.589,928,424,56,Brush Teeth
1418329552.672,768,64,-824,Brush Teeth
1418329552.844,952,280,-464,Brush Teeth
1418329552.921,736,-8,-440,Brush Teeth
1418329553.004,1040,248,-176,Brush Teeth
1418329553.087,808,48,-776,Brush Teeth
1418329553.170,824,-152,-400,Brush Teeth
1418329553.253,920,272,-256,Brush Teeth
1418329553.336,784,-176,-704,Brush Teeth
1418329553.419,992,480,-64,Brush Teeth
1418329553.502,776,-136,-840,Brush Teeth
1418329553.585,936,248,-328,Brush Teeth
1418329553.668,904,24,-696,Brush Teeth
1418329553.752,736,-176,-296,Brush Teeth
1418329553.835,960,416,-416,Brush Teeth
1418329553.918,792,-272,-672,Brush Teeth
1418329554.001,960,240,-368,Brush Teeth
1418329554.084,872,72,-600,Brush Teeth
1418329554.167,960,-112,-80,Brush Teeth
1418329554.250,920,312,-560,Brush Teeth
1418329554.333,888,-272,-288,Brush Teeth
1418329554.416,960,336,-400,Brush Teeth
1418329554.500,856,-40,-440,Brush Teeth
1418329554.583,952,552,-464,Brush Teeth
1418329554.666,848,-16,-416,Brush Teeth
1418329554.832,888,88,-440,Brush Teeth
1418329554.915,832,-240,-296,Brush Teeth
1418329554.998,984,504,-232,Brush Teeth
1418329555.081,832,-368,-512,Brush Teeth
1418329555.166,928,352,-320,Brush Teeth
1418329555.247,856,-24,-440,Brush Teeth
1418329555.330,856,-24,-256,Brush Teeth
1418329555.663,808,-144,-584,Brush Teeth
1418329555.746,896,152,-376,Brush Teeth
1418329555.829,864,376,-632,Brush Teeth
1418329555.912,840,-136,-320,Brush Teeth
1418329555.995,880,552,-384,Brush Teeth
1418329556.078,896,-32,-528,Brush Teeth
1418329556.161,864,480,-280,Brush Teeth
1418329556.245,792,248,-560,Brush Teeth
1418329556.327,768,168,-432,Brush Teeth
1418329556.991,784,680,-112,Brush Teeth
1418329557.074,728,248,-768,Brush Teeth
1418329557.157,752,432,208,Brush Teeth
1418329557.240,664,304,-560,Brush Teeth
1418329557.323,752,192,-288,Brush Teeth
1418329557.406,976,480,-616,Brush Teeth
1418329557.489,736,328,-568,Brush Teeth
1418329557.572,1000,480,-8,Brush Teeth
1418329557.742,976,616,72,Brush Teeth
1418329557.904,768,472,-456,Brush Teeth
1418329557.988,920,408,-440,Brush Teeth
1418329558.071,944,96,-256,Brush Teeth
1418329558.159,752,-32,-528,Brush Teeth
1418329558.237,864,-80,-344,Brush Teeth
1418329558.320,840,176,-568,Brush Teeth
1418329558.403,680,-192,-816,Brush Teeth
1418329558.486,816,352,-448,Brush Teeth
1418329558.569,656,-72,-952,Brush Teeth
1418329558.652,808,136,-616,Brush Teeth
1418329558.735,728,80,-752,Brush Teeth
1418329558.818,656,-144,-616,Brush Teeth
1418329558.901,776,320,-560,Brush Teeth
1418329558.984,616,-136,-960,Brush Teeth
1418329559.067,856,176,-480,Brush Teeth
1418329559.150,744,144,-816,Brush Teeth
1418329559.233,640,-72,-624,Brush Teeth
1418329559.317,800,408,-552,Brush Teeth
1418329559.400,736,96,-632,Brush Teeth
1418329559.483,944,472,-96,Brush Teeth
1418329559.566,760,208,-680,Brush Teeth
1418329559.649,576,88,-888,Brush Teeth
1418329559.732,824,208,-448,Brush Teeth
1418329559.815,800,256,-712,Brush Teeth
1418329559.898,608,120,-744,Brush Teeth
1418329559.981,824,496,-504,Brush Teeth
1418329560.064,688,88,-848,Brush Teeth
1418329560.147,776,96,-600,Brush Teeth
1418329560.230,768,16,-624,Brush Teeth
1418329560.313,824,-32,-480,Brush Teeth
1418329560.396,752,288,-536,Brush Teeth
1418329560.479,752,152,-712,Brush Teeth
1418329560.562,696,-176,-712,Brush Teeth
1418329560.645,760,320,-472,Brush Teeth
1418329560.728,672,-168,-824,Brush Teeth
1418329560.811,784,168,-464,Brush Teeth
1418329560.894,752,176,-648,Brush Teeth
1418329560.977,696,-216,-792,Brush Teeth
1418329561.060,752,536,-552,Brush Teeth
1418329561.143,680,-176,-904,Brush Teeth
1418329561.227,688,152,-784,Brush Teeth
1418329561.310,720,264,-736,Brush Teeth
1418329561.393,840,128,-632,Brush Teeth
1418329561.476,736,144,-704,Brush Teeth
1418329561.559,584,-184,-1000,Brush Teeth
1418329561.808,816,0,-568,Brush Teeth
1418329561.891,872,40,-496,Brush Teeth
1418329561.974,808,176,-512,Brush Teeth
