Time(s), X, Y, Z,Gesture
1418221166.367,784,136,-456,Brush Teeth
1418221166.451,888,296,-368,Brush Teeth
1418221166.533,792,120,-696,Brush Teeth
1418221166.617,904,392,-32,Brush Teeth
1418221166.700,848,152,-696,Brush Teeth
1418221166.783,840,168,-544,Brush Teeth
1418221166.866,872,208,-528,Brush Teeth
1418221166.949,864,304,-152,Brush Teeth
1418221167.115,808,352,-456,Brush Teeth
1418221167.198,840,344,-544,Brush Teeth
1418221167.973,800,424,-96,Brush Teeth
1418221168.029,856,544,-208,Brush Teeth
1418221168.361,704,200,-808,Brush Teeth
1418221168.444,784,728,144,Brush Teeth
1418221168.527,736,488,-568,Brush Teeth
1418221168.612,952,696,-32,Brush Teeth
1418221168.693,1112,112,40,Brush Teeth
1418221168.777,640,-104,-840,Brush Teeth
1418221168.860,1088,296,192,Brush Teeth
1418221168.943,744,-128,-1120,Brush Teeth
1418221169.026,880,-80,-288,Brush Teeth
1418221169.109,968,120,-352,Brush Teeth
1418221169.192,784,-64,-528,Brush Teeth
1418221169.275,944,592,-80,Brush Teeth
1418221169.358,952,264,-560,Brush Teeth
1418221169.441,776,-8,-576,Brush Teeth
1418221169.524,984,808,144,Brush Teeth
1418221169.608,800,-56,-728,Brush Teeth
1418221169.691,944,264,-208,Brush Teeth
1418221169.774,960,224,-416,Brush Teeth
1418221169.857,832,8,-400,Brush Teeth
1418221169.940,1000,544,16,Brush Teeth
1418221170.107,864,440,-432,Brush Teeth
1418221170.189,1144,408,232,Brush Teeth
1418221170.272,888,-168,-536,Brush Teeth
1418221170.355,480,-120,-664,Brush Teeth
1418221170.439,1072,424,248,Brush Teeth
1418221170.522,752,-128,-1040,Brush Teeth
1418221170.605,720,360,8,Brush Teeth
1418221170.688,1072,120,-224,Brush Teeth
1418221170.771,1056,-112,-304,Brush Teeth
1418221170.857,888,-312,-592,Brush Teeth
1418221170.937,840,-528,-304,Brush Teeth
1418221171.021,968,264,-528,Brush Teeth
1418221171.103,792,-552,-408,Brush Teeth
1418221171.186,864,8,-464,Brush Teeth
1418221171.269,792,-240,-520,Brush Teeth
1418221171.353,872,368,-768,Brush Teeth
1418221171.436,864,-96,-576,Brush Teeth
