Time(s), X, Y, Z,Gesture
1418209825.915,680,320,-1024,Brush Teeth
1418209825.998,632,8,-536,Brush Teeth
1418209826.086,656,240,-1120,Brush Teeth
1418209826.164,656,184,-552,Brush Teeth
1418209826.247,664,-8,-688,Brush Teeth
1418209826.330,728,288,-880,Brush Teeth
1418209826.416,656,-136,-424,Brush Teeth
1418209826.496,664,328,-1176,Brush Teeth
1418209826.579,656,88,-504,Brush Teeth
1418209826.662,624,-64,-856,Brush Teeth
1418209826.746,728,248,-816,Brush Teeth
1418209826.829,648,-168,-440,Brush Teeth
1418209826.912,704,328,-1096,Brush Teeth
1418209826.996,632,-88,-448,Brush Teeth
1418209827.077,696,-16,-1016,Brush Teeth
1418209827.160,688,264,-856,Brush Teeth
1418209829.177,704,240,-960,Brush Teeth
