Time(s), X, Y, Z,Gesture
1418318394.150,640,-512,-136,Brush Teeth
1418318394.400,816,-240,-256,Brush Teeth
1418318394.483,992,424,-464,Brush Teeth
1418318394.566,736,-128,-168,Brush Teeth
1418318394.649,888,1088,-616,Brush Teeth
1418318394.732,672,-208,-656,Brush Teeth
1418318394.815,776,944,-536,Brush Teeth
1418318394.898,784,544,-312,Brush Teeth
1418318394.981,608,160,-360,Brush Teeth
1418318395.064,912,944,-160,Brush Teeth
1418318395.147,456,216,-248,Brush Teeth
1418318395.230,736,824,-360,Brush Teeth
1418318395.313,760,520,-272,Brush Teeth
1418318395.396,456,160,-440,Brush Teeth
1418318395.479,976,808,-504,Brush Teeth
1418318395.562,472,272,-328,Brush Teeth
1418318395.645,800,768,-488,Brush Teeth
1418318395.728,720,632,-360,Brush Teeth
1418318395.811,600,296,-440,Brush Teeth
1418318395.894,992,568,-456,Brush Teeth
1418318395.977,624,-96,-376,Brush Teeth
1418318396.060,904,664,-336,Brush Teeth
1418318396.143,824,528,-312,Brush Teeth
1418318396.226,608,24,-216,Brush Teeth
1418318396.392,624,0,-368,Brush Teeth
1418318396.475,864,496,-344,Brush Teeth
1418318396.558,856,352,-352,Brush Teeth
1418318396.641,688,-56,-120,Brush Teeth
1418318396.724,1064,848,-472,Brush Teeth
1418318396.807,792,80,-400,Brush Teeth
1418318396.890,680,-136,-456,Brush Teeth
1418318396.973,1048,456,-536,Brush Teeth
1418318397.056,712,-200,-344,Brush Teeth
1418318398.868,1080,776,-424,Brush Teeth
1418318398.966,528,-304,-504,Brush Teeth
1418318399.132,728,56,-536,Brush Teeth
1418318399.464,1248,600,112,Brush Teeth
1418318399.547,712,96,-704,Brush Teeth
1418318399.630,536,-624,-328,Brush Teeth
1418318399.713,1136,264,-160,Brush Teeth
1418318399.796,440,-512,-1312,Brush Teeth
1418318399.879,1048,-112,120,Brush Teeth
1418318399.962,864,-120,-304,Brush Teeth
1418318400.045,464,-128,-1496,Brush Teeth
1418318400.128,1200,336,448,Brush Teeth
1418318400.211,712,104,-616,Brush Teeth
1418318400.294,520,352,-976,Brush Teeth
1418318400.377,1152,432,168,Brush Teeth
1418318400.460,448,96,-1656,Brush Teeth
1418318400.543,888,88,-200,Brush Teeth
1418318400.628,1056,272,32,Brush Teeth
1418318400.709,328,272,-1400,Brush Teeth
1418318400.792,1120,184,72,Brush Teeth
1418318400.875,760,96,-1024,Brush Teeth
1418318400.958,448,40,-1240,Brush Teeth
1418318401.041,848,104,-232,Brush Teeth
1418318401.125,96,-64,-1088,Brush Teeth
1418318401.208,680,-288,128,Brush Teeth
1418318401.293,736,-200,-1032,Brush Teeth
1418318401.374,624,-592,-1096,Brush Teeth
1418318401.457,1184,-376,392,Brush Teeth
1418318401.540,440,-752,-1344,Brush Teeth
1418318401.623,848,-296,440,Brush Teeth
1418318401.706,768,-120,-264,Brush Teeth
1418318401.789,504,-576,-912,Brush Teeth
1418318401.872,1016,-328,704,Brush Teeth
1418318401.955,496,-648,-1248,Brush Teeth
1418318402.038,912,-336,456,Brush Teeth
1418318402.121,1040,-176,-152,Brush Teeth
1418318402.205,584,-472,-1264,Brush Teeth
1418318402.288,1176,-112,784,Brush Teeth
1418318402.371,744,-280,-1184,Brush Teeth
1418318402.454,632,-328,-528,Brush Teeth
1418318402.541,1048,-8,456,Brush Teeth
1418318402.620,536,-416,-1416,Brush Teeth
1418318402.703,960,-192,232,Brush Teeth
1418318402.786,984,-80,-144,Brush Teeth
1418318402.869,408,-328,-1152,Brush Teeth
1418318402.952,1248,296,560,Brush Teeth
1418318403.035,704,56,-1296,Brush Teeth
1418318403.119,552,208,-728,Brush Teeth
1418318403.201,1096,192,232,Brush Teeth
1418318403.284,456,232,-1608,Brush Teeth
1418318403.367,1096,240,232,Brush Teeth
1418318403.455,1040,176,48,Brush Teeth
1418318403.533,504,352,-1384,Brush Teeth
1418318403.616,1288,384,752,Brush Teeth
