Time(s), X, Y, Z,Gesture
1418221095.448,856,824,120,Brush Teeth
1418221095.531,736,16,-944,Brush Teeth
1418221095.614,800,480,-264,Brush Teeth
1418221095.697,832,288,-416,Brush Teeth
1418221095.781,808,272,-384,Brush Teeth
1418221095.864,792,616,-320,Brush Teeth
1418221095.947,712,56,-744,Brush Teeth
1418221096.030,896,712,56,Brush Teeth
1418221096.113,760,224,-792,Brush Teeth
1418221096.196,856,432,-168,Brush Teeth
1418221096.279,824,456,-544,Brush Teeth
1418221096.362,864,232,-352,Brush Teeth
1418221096.445,856,536,40,Brush Teeth
1418221096.528,752,88,-872,Brush Teeth
1418221096.612,896,368,-80,Brush Teeth
1418221096.695,760,240,-744,Brush Teeth
1418221096.786,888,16,-280,Brush Teeth
1418221096.861,872,448,-176,Brush Teeth
1418221096.944,800,16,-872,Brush Teeth
1418221097.027,824,216,-16,Brush Teeth
1418221097.110,768,152,-776,Brush Teeth
1418221097.194,888,-16,-288,Brush Teeth
1418221097.276,808,264,-160,Brush Teeth
1418221097.359,912,392,-256,Brush Teeth
1418221097.442,952,304,-368,Brush Teeth
1418221097.525,840,280,-528,Brush Teeth
1418221097.608,744,288,-880,Brush Teeth
1418221097.691,680,312,-704,Brush Teeth
1418221097.775,664,-96,-592,Brush Teeth
1418221097.858,736,-72,-856,Brush Teeth
1418221097.941,760,248,-336,Brush Teeth
1418221098.024,792,-280,-760,Brush Teeth
1418221098.107,744,392,-608,Brush Teeth
1418221098.276,816,112,-872,Brush Teeth
1418221098.356,744,72,-440,Brush Teeth
1418221098.439,752,-200,-864,Brush Teeth
1418221098.522,784,200,-472,Brush Teeth
1418221098.605,696,-256,-696,Brush Teeth
1418221099.286,728,-312,-864,Brush Teeth
1418221099.353,808,352,-456,Brush Teeth
1418221099.436,712,-280,-784,Brush Teeth
1418221099.519,720,488,-976,Brush Teeth
1418221099.602,568,-64,-744,Brush Teeth
1418221099.685,896,168,-376,Brush Teeth
1418221099.768,1032,160,168,Brush Teeth
1418221099.851,584,-104,-1056,Brush Teeth
1418221099.934,1008,264,-16,Brush Teeth
1418221100.018,784,120,-584,Brush Teeth
1418221100.101,648,80,-864,Brush Teeth
1418221100.184,872,664,-24,Brush Teeth
1418221100.267,696,248,-928,Brush Teeth
1418221100.351,848,608,16,Brush Teeth
1418221100.433,776,536,-352,Brush Teeth
1418221100.516,808,96,-704,Brush Teeth
1418221100.599,872,776,-88,Brush Teeth
1418221100.683,752,112,-472,Brush Teeth
1418221100.766,872,328,-368,Brush Teeth
1418221100.932,760,-88,-592,Brush Teeth
1418221101.015,896,480,-296,Brush Teeth
1418221101.098,776,32,-704,Brush Teeth
1418221101.181,864,552,-232,Brush Teeth
1418221101.265,832,256,-584,Brush Teeth
1418221101.347,816,-16,-448,Brush Teeth
1418221101.430,888,592,-72,Brush Teeth
1418221101.513,784,16,-744,Brush Teeth
1418221101.596,952,568,-32,Brush Teeth
1418221101.679,848,72,-520,Brush Teeth
1418221101.762,880,-112,-272,Brush Teeth
1418221101.846,848,376,-384,Brush Teeth
1418221101.929,848,-592,-392,Brush Teeth
1418221102.012,936,272,-544,Brush Teeth
1418221102.095,816,-232,-472,Brush Teeth
1418221102.178,912,-128,-312,Brush Teeth
1418221102.261,872,72,-552,Brush Teeth
1418221102.344,912,-232,-312,Brush Teeth
1418221102.427,872,264,-504,Brush Teeth
1418221102.510,792,-160,-624,Brush Teeth
1418221102.593,960,544,-680,Brush Teeth
1418221102.676,832,-96,-608,Brush Teeth
1418221102.760,888,536,-584,Brush Teeth
1418221102.843,832,296,-592,Brush Teeth
1418221102.932,808,-88,-408,Brush Teeth
1418221103.009,912,496,-160,Brush Teeth
1418221103.092,760,-72,-640,Brush Teeth
1418221103.175,840,528,-504,Brush Teeth
1418221103.258,832,160,-400,Brush Teeth
1418221103.341,768,136,-600,Brush Teeth
1418221103.424,800,584,-280,Brush Teeth
1418221103.507,688,152,-680,Brush Teeth
1418221103.590,952,576,-72,Brush Teeth
1418221103.673,712,168,-696,Brush Teeth
1418221103.756,896,440,-264,Brush Teeth
1418221103.840,864,240,-392,Brush Teeth
1418221103.923,776,168,-504,Brush Teeth
1418221104.007,872,416,-168,Brush Teeth
1418221104.089,736,168,-656,Brush Teeth
1418221104.172,864,488,-368,Brush Teeth
1418221104.255,832,216,-472,Brush Teeth
1418221104.930,624,168,-792,Brush Teeth
1418221105.003,992,464,144,Brush Teeth
1418221105.252,1000,272,-88,Brush Teeth
1418221105.335,880,328,-528,Brush Teeth
1418221105.418,704,192,-648,Brush Teeth
1418221105.501,832,880,176,Brush Teeth
1418221105.584,712,248,-952,Brush Teeth
1418221105.667,808,408,-120,Brush Teeth
1418221105.751,832,544,-160,Brush Teeth
1418221105.834,752,120,-768,Brush Teeth
1418221105.917,848,848,176,Brush Teeth
1418221106.000,768,160,-936,Brush Teeth
1418221106.083,840,320,-312,Brush Teeth
1418221106.166,848,400,-200,Brush Teeth
1418221106.250,824,192,-728,Brush Teeth
1418221106.333,904,648,208,Brush Teeth
1418221106.416,824,192,-648,Brush Teeth
1418221106.499,864,80,-544,Brush Teeth
1418221106.582,920,568,192,Brush Teeth
1418221106.665,800,-104,-1224,Brush Teeth
1418221106.998,944,296,336,Brush Teeth
1418221107.081,776,-312,-1024,Brush Teeth
1418221107.164,872,120,32,Brush Teeth
1418221107.247,992,-48,0,Brush Teeth
1418221107.330,880,-352,-376,Brush Teeth
1418221107.413,864,272,-912,Brush Teeth
1418221107.579,936,-208,-368,Brush Teeth
1418221107.662,928,384,-496,Brush Teeth
1418221107.745,808,-40,-120,Brush Teeth
1418221107.828,832,64,-728,Brush Teeth
1418221107.912,904,240,-488,Brush Teeth
1418221107.995,760,-248,-768,Brush Teeth
1418221108.078,816,288,-720,Brush Teeth
1418221108.161,760,-40,-392,Brush Teeth
1418221108.244,792,-64,-784,Brush Teeth
1418221108.327,808,312,-496,Brush Teeth
1418221108.410,776,-232,-576,Brush Teeth
1418221108.493,800,336,-752,Brush Teeth
1418221108.576,712,-192,-360,Brush Teeth
1418221108.659,880,0,-728,Brush Teeth
1418221108.743,864,208,-440,Brush Teeth
1418221108.826,848,-256,-568,Brush Teeth
1418221108.909,840,264,-352,Brush Teeth
1418221108.992,840,-304,-472,Brush Teeth
1418221109.075,888,64,-664,Brush Teeth
1418221109.241,840,-200,-536,Brush Teeth
1418221109.324,864,296,-400,Brush Teeth
1418221109.408,808,-408,-408,Brush Teeth
1418221109.491,888,-8,-648,Brush Teeth
1418221109.574,888,176,-320,Brush Teeth
1418221109.657,776,-320,-704,Brush Teeth
1418221109.740,840,480,-568,Brush Teeth
1418221109.823,768,-208,-424,Brush Teeth
1418221109.906,832,-336,-744,Brush Teeth
1418221110.577,768,-384,-736,Brush Teeth
1418221110.654,952,264,184,Brush Teeth
1418221110.737,864,-72,-664,Brush Teeth
1418221110.820,736,-200,-432,Brush Teeth
1418221110.903,912,376,-192,Brush Teeth
1418221110.986,856,-216,-840,Brush Teeth
1418221111.069,944,576,56,Brush Teeth
1418221111.152,808,-72,-872,Brush Teeth
1418221111.236,768,16,-472,Brush Teeth
1418221111.319,888,376,-264,Brush Teeth
1418221111.402,824,-104,-896,Brush Teeth
1418221111.485,888,520,104,Brush Teeth
1418221111.568,864,104,-576,Brush Teeth
1418221111.651,768,8,-696,Brush Teeth
1418221111.734,960,752,448,Brush Teeth
1418221111.819,760,88,-1040,Brush Teeth
1418221111.900,728,232,-384,Brush Teeth
1418221111.983,936,584,-144,Brush Teeth
1418221112.066,680,48,-1120,Brush Teeth
1418221112.149,864,560,200,Brush Teeth
1418221112.232,800,160,-760,Brush Teeth
1418221112.315,736,112,-352,Brush Teeth
1418221112.399,888,544,-200,Brush Teeth
1418221112.482,824,64,-784,Brush Teeth
1418221112.565,936,848,336,Brush Teeth
1418221112.648,792,104,-864,Brush Teeth
1418221112.739,800,176,-296,Brush Teeth
1418221112.814,872,432,24,Brush Teeth
1418221112.897,888,320,40,Brush Teeth
1418221112.980,896,600,-568,Brush Teeth
1418221113.063,832,448,-672,Brush Teeth
1418221113.146,768,304,-512,Brush Teeth
1418221113.230,736,120,-520,Brush Teeth
1418221113.313,744,-120,-832,Brush Teeth
1418221113.396,800,376,-528,Brush Teeth
1418221113.479,752,-392,-528,Brush Teeth
1418221113.562,832,344,-832,Brush Teeth
1418221113.645,776,-168,-464,Brush Teeth
1418221113.811,880,144,-440,Brush Teeth
1418221113.899,760,-192,-704,Brush Teeth
1418221113.977,824,272,-728,Brush Teeth
1418221114.060,760,-288,-344,Brush Teeth
1418221114.143,832,128,-824,Brush Teeth
1418221114.226,760,-40,-376,Brush Teeth
1418221114.310,784,-232,-800,Brush Teeth
1418221114.393,792,256,-536,Brush Teeth
1418221114.476,816,-296,-432,Brush Teeth
1418221114.559,800,192,-888,Brush Teeth
1418221114.891,808,-64,-656,Brush Teeth
1418221114.975,808,384,-712,Brush Teeth
1418221115.058,784,-136,-440,Brush Teeth
1418221115.141,840,200,-872,Brush Teeth
1418221115.224,760,128,-440,Brush Teeth
1418221115.307,752,-104,-720,Brush Teeth
1418221115.390,792,448,-616,Brush Teeth
1418221115.473,736,-224,-464,Brush Teeth
1418221117.280,832,-32,-360,Brush Teeth
1418221117.383,752,256,-640,Brush Teeth
1418221117.467,840,344,-16,Brush Teeth
1418221117.550,728,488,-648,Brush Teeth
1418221117.633,856,416,-152,Brush Teeth
1418221117.716,744,560,8,Brush Teeth
1418221117.799,744,656,-312,Brush Teeth
1418221117.882,808,664,-264,Brush Teeth
1418221117.965,720,672,-464,Brush Teeth
1418221118.048,632,624,-392,Brush Teeth
1418221118.131,592,632,-576,Brush Teeth
1418221118.215,536,496,-792,Brush Teeth
1418221118.298,568,664,-728,Brush Teeth
1418221118.381,568,480,-576,Brush Teeth
1418221118.464,672,64,-632,Brush Teeth
1418221118.547,616,576,-784,Brush Teeth
1418221118.630,672,160,-456,Brush Teeth
1418221118.717,672,312,-976,Brush Teeth
1418221118.796,632,384,-616,Brush Teeth
1418221118.879,648,112,-784,Brush Teeth
1418221118.962,632,584,-704,Brush Teeth
1418221119.046,600,64,-528,Brush Teeth
1418221119.129,656,432,-864,Brush Teeth
1418221119.212,656,392,-536,Brush Teeth
1418221119.295,592,208,-800,Brush Teeth
1418221119.378,680,808,-712,Brush Teeth
1418221119.461,552,232,-624,Brush Teeth
1418221119.544,640,432,-840,Brush Teeth
1418221119.627,696,536,-352,Brush Teeth
1418221119.793,664,696,-768,Brush Teeth
1418221119.877,680,-56,-440,Brush Teeth
1418221119.960,680,200,-664,Brush Teeth
1418221120.043,608,168,-600,Brush Teeth
1418221120.126,816,104,-960,Brush Teeth
1418221120.209,928,288,-432,Brush Teeth
1418221120.292,680,-272,-584,Brush Teeth
1418221120.375,816,-8,-520,Brush Teeth
1418221120.458,752,-144,-488,Brush Teeth
1418221120.542,880,-272,-680,Brush Teeth
1418221120.625,872,136,-296,Brush Teeth
1418221120.711,872,-480,-400,Brush Teeth
1418221120.791,960,336,-288,Brush Teeth
1418221120.875,784,-496,-616,Brush Teeth
1418221120.958,920,144,-464,Brush Teeth
1418221121.041,728,-272,-480,Brush Teeth
1418221121.124,872,-112,-544,Brush Teeth
1418221121.207,792,80,-608,Brush Teeth
1418221121.290,832,-144,-296,Brush Teeth
1418221121.373,896,184,-680,Brush Teeth
1418221121.456,720,-304,-392,Brush Teeth
1418221121.540,864,328,-464,Brush Teeth
1418221121.623,776,-376,-616,Brush Teeth
1418221121.706,880,304,-672,Brush Teeth
1418221121.789,808,-208,-464,Brush Teeth
1418221122.048,816,-104,-520,Brush Teeth
1418221122.121,856,240,-432,Brush Teeth
1418221122.204,744,-272,-832,Brush Teeth
1418221122.287,904,384,-464,Brush Teeth
1418221122.958,792,-24,-584,Brush Teeth
1418221123.035,912,-80,-528,Brush Teeth
1418221123.118,744,-368,-576,Brush Teeth
1418221123.201,856,192,-656,Brush Teeth
1418221123.284,744,-328,-544,Brush Teeth
1418221123.367,808,-120,-640,Brush Teeth
1418221123.450,848,120,-336,Brush Teeth
1418221123.533,760,-264,-704,Brush Teeth
1418221123.616,824,504,-888,Brush Teeth
1418221123.700,832,-184,-496,Brush Teeth
1418221123.783,984,256,-336,Brush Teeth
1418221123.866,696,-192,-536,Brush Teeth
1418221123.949,824,-408,-432,Brush Teeth
1418221124.032,896,32,-520,Brush Teeth
1418221124.115,752,-392,-408,Brush Teeth
1418221124.198,968,192,-544,Brush Teeth
1418221124.281,696,-400,-576,Brush Teeth
1418221124.364,896,-152,-232,Brush Teeth
1418221124.613,952,280,-544,Brush Teeth
1418221124.696,720,144,-728,Brush Teeth
1418221124.779,856,72,-616,Brush Teeth
1418221124.862,872,256,-448,Brush Teeth
1418221124.945,864,-248,-552,Brush Teeth
1418221125.029,840,-16,-288,Brush Teeth
1418221125.112,784,-32,-464,Brush Teeth
1418221125.195,864,-8,-608,Brush Teeth
1418221125.278,888,-152,-216,Brush Teeth
1418221125.361,832,-56,-736,Brush Teeth
1418221125.444,800,-16,-392,Brush Teeth
1418221125.610,840,-128,-464,Brush Teeth
1418221125.693,864,32,-200,Brush Teeth
1418221125.776,776,-88,-400,Brush Teeth
1418221125.859,784,16,-608,Brush Teeth
1418221125.942,776,-16,-568,Brush Teeth
1418221126.025,792,272,-672,Brush Teeth
1418221126.109,768,128,-616,Brush Teeth
1418221126.192,744,320,-640,Brush Teeth
1418221126.275,760,200,-592,Brush Teeth
1418221126.358,744,256,-616,Brush Teeth
1418221126.441,760,272,-616,Brush Teeth
1418221126.610,768,264,-616,Brush Teeth
1418221126.690,776,216,-608,Brush Teeth
1418221126.773,808,232,-544,Brush Teeth
1418221126.856,792,192,-552,Brush Teeth
1418221126.939,824,144,-544,Brush Teeth
1418221127.022,808,24,-448,Brush Teeth
1418221127.106,776,48,-520,Brush Teeth
1418221127.189,768,-48,-504,Brush Teeth
1418221127.272,792,88,-760,Brush Teeth
1418221127.355,808,-56,-416,Brush Teeth
1418221127.438,800,120,-536,Brush Teeth
1418221127.521,784,104,-576,Brush Teeth
1418221127.604,792,56,-544,Brush Teeth
1418221127.688,824,144,-720,Brush Teeth
1418221127.770,800,56,-624,Brush Teeth
1418221127.853,824,40,-600,Lower Hand
1418221129.661,-264,1176,184,Lower Hand
1418221129.764,-264,944,-112,Inactive
1418221129.847,-280,888,-80,Inactive
1418221129.930,-344,928,-80,Inactive
1418221130.013,-456,976,-96,Inactive
1418221130.097,-512,1000,-104,Inactive
1418221130.180,-448,952,-176,Inactive
1418221130.346,-552,896,-112,Inactive
1418221130.429,-536,808,-112,Inactive
1418221130.512,-544,984,-96,Inactive
1418221130.595,-472,944,40,Inactive
1418221130.678,-560,976,-40,Inactive
1418221130.761,-656,784,-112,Inactive
1418221130.844,-360,784,128,Inactive
1418221130.927,-248,1088,536,Inactive
1418221131.010,-384,848,176,Inactive
1418221131.094,-640,896,248,Inactive
1418221131.179,-552,824,192,Inactive
1418221131.260,-448,872,352,Inactive
1418221131.343,-344,920,488,Inactive
1418221131.426,-408,880,392,Inactive
1418221131.509,-496,832,328,Inactive
1418221131.592,-504,792,456,Inactive
1418221131.675,-464,816,440,Inactive
1418221131.758,-488,848,576,Inactive
1418221131.842,-464,816,424,Inactive
1418221131.925,-472,856,528,Inactive
