Time(s), X, Y, Z,Gesture
1418329291,848,368,-552,Brush Teeth
1418329291,504,-48,-960,Brush Teeth
1418329291,624,32,-608,Brush Teeth
1418329291,680,128,-792,Brush Teeth
1418329291,760,-392,-384,Brush Teeth
1418329291,688,128,-776,Brush Teeth
1418329292,840,-128,-504,Brush Teeth
1418329292,904,392,-456,Brush Teeth
1418329292,632,80,-920,Brush Teeth
1418329292,896,440,-208,Brush Teeth
1418329292,624,8,-896,Brush Teeth
1418329293,680,72,-680,Brush Teeth
1418329293,792,-152,-312,Brush Teeth
1418329293,624,-256,-696,Brush Teeth
1418329293,648,0,-984,Lower Hand
1418329293,504,-16,-592,Lower Hand
1418329293,256,416,-280,Lower Hand
1418329293,184,568,-24,Lower Hand
1418329293,72,928,456,Lower Hand
1418329294,-112,1240,592,Lower Hand
1418329294,-288,1392,640,Lower Hand
1418329294,-296,888,440,Lower Hand
1418329294,-328,824,352,Lower Hand
1418329294,-440,832,424,Lower Hand
1418329294,-496,776,312,Lower Hand
1418329294,-688,840,376,Inactive
1418329294,-664,768,456,Inactive
1418329294,-480,760,424,Inactive
1418329294,-472,888,592,Inactive
1418329294,-456,872,624,Inactive
