Time(s), X, Y, Z,Gesture
1418329784.610,-280,984,-152,Draw
1418329784.693,-272,896,-224,Draw
1418329784.779,-296,1040,-408,Draw
1418329784.859,-288,944,88,Draw
1418329784.942,-344,1016,-392,Draw
1418329785.025,-272,896,-72,Draw
1418329785.108,-320,928,-376,Draw
1418329785.191,-304,944,-352,Draw
1418329785.274,-320,912,-16,Draw
1418329785.357,-288,952,-384,Draw
1418329785.440,-264,920,-24,Draw
1418329785.772,-248,960,-384,Draw
1418329785.856,-264,888,-16,Draw
1418329785.938,-304,1096,-664,Draw
1418329786.021,-272,984,-240,Draw
1418329786.104,-272,904,-200,Draw
1418329786.187,-280,1040,-272,Draw
1418329786.270,-296,904,56,Draw
1418329786.353,-328,960,-320,Draw
1418329786.436,-248,976,-72,Draw
1418329786.519,-296,1056,-520,Draw
1418329786.602,-256,1000,-288,Draw
1418329786.685,-256,928,8,Draw
1418329786.768,-272,984,-352,Draw
1418329786.851,-264,888,-16,Draw
1418329786.934,-304,1064,-544,Draw
1418329787.017,-272,960,-200,Draw
1418329787.100,-288,880,-152,Draw
1418329787.183,-272,1048,-320,Draw
1418329787.266,-312,944,32,Draw
1418329787.349,-296,976,-208,Draw
1418329787.432,-272,944,56,Draw
1418329787.515,-320,1064,-488,Draw
1418329787.598,-264,928,-112,Draw
1418329787.681,-256,960,-400,Draw
1418329787.764,-296,1008,-392,Draw
1418329787.847,-304,904,64,Draw
1418329787.932,-304,912,-232,Draw
1418329788.013,-256,864,136,Draw
1418329788.096,-280,1056,-464,Inactive
1418329788.760,-552,384,-640,Inactive
1418329789.009,-752,208,-1024,Inactive
1418329789.092,-800,400,-800,Inactive
1418329789.175,-592,384,-496,Inactive
1418329789.258,-400,296,-632,Inactive
1418329789.341,-488,224,-1032,Inactive
1418329789.424,-656,408,-928,Inactive
1418329789.507,-704,480,-664,Inactive
