"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","11","1027.5555555555557","-26.666666666666668","-420.44444444444446","4","4","3","414.4578314111197","2607.2289159512875","578.3132531139138","1054.2222222222222","1448.0","393.77777777777777","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","11","1019.5555555555555","21.333333333333332","-428.44444444444446","4","4","2","265.2897304159957","837.9804936062319","51.74985663969717","998.2222222222222","1448.0","449.77777777777777","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9139999999897555","11","1017.7777777777778","13.333333333333334","-460.44444444444446","4","4","3","-274.46930581633427","-1195.754446432593","-507.2862880401841","1004.4444444444445","1478.2222222222222","473.77777777777777","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1103.111111111111","-29.333333333333332","-660.4444444444445","4","4","3","-4.172534270576844","-118.812913896998","-627.6534710577197","1132.4444444444443","1763.5555555555557","631.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9150000000081491","12","1107.5555555555557","-77.33333333333333","-694.2222222222222","4","4","3","375.42377297733384","1492.619830005416","541.4906379624628","1184.888888888889","1801.7777777777778","616.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1099.5555555555557","-53.333333333333336","-705.7777777777778","4","5","3","2.816460621139041","60.50174731490849","424.34673770529577","1152.888888888889","1805.3333333333333","652.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1123.5555555555557","73.77777777777777","-669.3333333333334","3","4","3","-84.80675953355352","200.69889956241605","363.0104835970109","1049.7777777777778","1792.888888888889","743.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.7470000000030268","10","912.0","40.888888888888886","-558.2222222222222","3","4","3","-21.419009414332727","353.4136546220491","-760.3748326193919","871.1111111111111","1470.2222222222222","599.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.4979999999923166","7","625.7777777777778","43.55555555555556","-403.55555555555554","3","3","2","32.128514056720554","1188.7550200986623","-803.2128514180149","582.2222222222222","1029.3333333333333","447.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.2489999999961583","4","368.0","76.44444444444444","-232.88888888888889","1","1","1","-1060.2409638717797","-1028.112449815059","-4497.991967940884","291.55555555555554","600.8888888888889","309.3333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.0","1","80.0","1.7777777777777777","-110.22222222222223","0","0","0","0.0","0.0","0.0","78.22222222222223","190.22222222222223","112.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8479999999981374","6","516.4444444444445","-102.22222222222223","-297.77777777777777","2","2","1","-760.9951986076884","-2183.943441080613","87.32497915316387","618.6666666666666","814.2222222222222","195.55555555555554","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.6509999999980209","8","705.7777777777778","-206.22222222222223","-384.0","3","3","2","605.4020001625021","601.8921624948026","1122.3380918758426","912.0","1089.7777777777778","177.77777777777777","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8999999999941792","11","978.6666666666666","-263.1111111111111","-546.6666666666666","5","5","4","29.152011512181208","-247.76858325785125","102.22846716875247","1241.7777777777778","1525.3333333333333","283.55555555555554","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","12","1059.5555555555557","-357.3333333333333","-597.3333333333334","5","5","5","18.02585710419912","-3.666232501152494","-393.4598066770531","1416.888888888889","1656.888888888889","240.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1120.888888888889","-161.77777777777777","-567.1111111111111","4","4","4","-227.11053261349068","-545.6784371675514","23.584995902835463","1282.6666666666667","1688.0","405.3333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","12","1106.6666666666667","-88.0","-591.1111111111111","4","4","4","310.4161976707514","1621.6401879605767","842.4448508682198","1194.6666666666667","1697.7777777777778","503.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8310000000055879","11","997.3333333333334","-92.44444444444444","-552.8888888888889","4","4","4","29.145152122536295","194.1480209411171","265.9781986547121","1089.7777777777778","1550.2222222222222","460.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.830999999991036","10","919.1111111111111","-47.111111111111114","-495.1111111111111","2","2","3","-10.45451647780222","-126.9841269802552","-73.94657998833797","966.2222222222222","1414.2222222222222","448.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","10","875.5555555555555","-139.55555555555554","-567.1111111111111","3","3","4","-310.5756359586154","-589.0227580351303","-621.1512718871888","1015.1111111111111","1442.6666666666667","427.55555555555554","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","10","866.6666666666666","-188.44444444444446","-570.6666666666666","3","3","4","250.2709249116616","720.0866957233688","519.7934594584569","1055.111111111111","1437.3333333333333","382.22222222222223","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","11","989.3333333333334","-104.88888888888889","-587.5555555555555","4","4","4","533.677567365013","1997.475616533297","916.0068846038637","1094.2222222222222","1576.888888888889","482.6666666666667","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1112.888888888889","8.88888888888889","-568.8888888888889","4","4","4","380.0135606916536","1439.1070774560012","469.09716781608387","1104.0","1681.7777777777778","577.7777777777778","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9139999999897555","12","1139.5555555555557","40.0","-526.2222222222222","5","5","3","-207.06201428180017","-839.0966462971614","-196.83930525818704","1099.5555555555557","1665.7777777777778","566.2222222222222","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","12","1128.888888888889","66.66666666666667","-582.2222222222222","4","4","3","-192.77108437258474","-1165.388828263268","-385.5421686191974","1062.2222222222222","1711.111111111111","648.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","12","1115.5555555555557","119.11111111111111","-610.6666666666666","4","4","3","-87.62322018695369","543.2639647532365","-394.3044906346666","996.4444444444445","1726.2222222222222","729.7777777777778","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","12","1079.111111111111","118.22222222222223","-654.2222222222222","5","5","3","-52.57393212507668","683.4611170007443","-105.14786412418115","960.8888888888889","1733.3333333333333","772.4444444444445","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9139999999897555","12","1078.2222222222222","208.88888888888889","-634.6666666666666","4","4","3","-259.63594637461574","-769.1023835311327","42.351223102597196","869.3333333333334","1712.888888888889","843.5555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.7479999999923166","10","917.3333333333334","300.44444444444446","-459.55555555555554","3","3","2","132.46637344733577","623.5736597779071","330.20972783919734","616.8888888888889","1376.888888888889","760.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.4989999999961583","7","644.4444444444445","225.77777777777777","-289.77777777777777","2","2","2","616.3702429083713","2365.0793651909275","1427.0414994036935","418.6666666666667","934.2222222222222","515.5555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9290000000037253","5","456.8888888888889","140.44444444444446","-210.66666666666666","1","2","2","228.42178733634174","2425.203021375329","557.4048773299338","316.44444444444446","667.5555555555555","351.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","5","470.22222222222223","103.11111111111111","-214.22222222222223","1","1","1","481.6336956257089","-706.6362584591075","486.9214589478631","367.1111111111111","684.4444444444445","317.3333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.4830000000074506","7","658.6666666666666","104.88888888888889","-331.55555555555554","2","2","2","977.9492659195706","2751.082093746816","801.7393006679349","553.7777777777778","990.2222222222222","436.44444444444446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.7320000000036089","10","898.6666666666666","60.44444444444444","-584.8888888888889","4","4","4","-44.15162728256584","-7.980076754103518","-150.91543276474945","838.2222222222222","1483.5555555555557","645.3333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9170000000012806","12","1072.888888888889","179.55555555555554","-659.5555555555555","4","4","5","-74.6958810119184","420.12031155400325","488.25416552043794","893.3333333333334","1732.4444444444443","839.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","1040.0","298.6666666666667","-687.1111111111111","4","4","5","-184.45620553283953","26.32981936463714","-107.94217788521142","741.3333333333334","1727.111111111111","985.7777777777778","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.7479999999923166","10","799.1111111111111","171.55555555555554","-640.0","3","4","4","-43.38489364847439","546.2371156345125","18.003737156153775","627.5555555555555","1439.111111111111","811.5555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8310000000055879","9","737.7777777777778","361.77777777777777","-437.3333333333333","1","2","3","-257.64334676335216","-297.12983131709194","-686.5731048859225","376.0","1175.111111111111","799.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.8300000000017462","8","660.4444444444445","397.3333333333333","-377.77777777777777","1","2","3","-307.51577744590804","-979.9196787830884","-511.76133097632606","263.1111111111111","1038.2222222222222","775.1111111111111","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","6","475.55555555555554","311.1111111111111","-275.55555555555554","1","1","2","-363.052208905158","-1044.1767069177738","-1314.0562248218598","164.44444444444446","751.1111111111111","586.6666666666666","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9130000000004657","8","528.8888888888889","483.55555555555554","-301.3333333333333","1","2","1","-1108.4337350027286","-1067.1256455084729","-640.2753872032084","45.333333333333336","830.2222222222222","784.8888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.9139999999897555","9","168.88888888888889","687.1111111111111","-343.1111111111111","0","2","2","-2928.9578642637853","-615.6443172529897","-723.7113830597924","-518.2222222222222","512.0","1030.2222222222222","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Kelly brush.csv","0.7480000000068685","10","-328.0","804.4444444444445","-315.55555555555554","0","2","3","-1902.0455446965404","223.8449443169983","416.94195670939723","-1132.4444444444443","-12.444444444444445","1120.0","Brush Teeth","Inactive"
"data\Raw Data Cleaned\Kelly brush.csv","0.9140000000043074","12","-676.4444444444445","943.1111111111111","-327.1111111111111","1","2","3","-1503.6451499316267","42.948711284581606","314.8473621703718","-1619.5555555555557","-349.3333333333333","1270.2222222222222","Inactive","Inactive"
"data\Raw Data Cleaned\Kelly brush.csv","0.8310000000055879","11","-972.4444444444445","906.6666666666666","-252.44444444444446","2","1","2","-728.708460091236","-367.21424891865604","221.03089356619876","-1879.111111111111","-720.0","1159.111111111111","Inactive","Inactive"
"data\Raw Data Cleaned\Kelly chin 1.csv","1.1630001068115234","10","407.2","548.8","-197.6","1","2","2","1790.0639757358445","-919.9891727473561","-1096.6666072953517","-141.6","604.8","746.4","Inactive","Raise Hand"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.9140000343322754","7","611.2","84.0","-249.6","2","2","2","195.13478789169758","1.5446964642433916","973.4754066387236","527.2","860.8","333.6","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.8289999961853027","9","836.8","-9.6","-279.2","2","2","2","350.7968152918401","376.73586930463387","54.00100742563808","846.4","1116.0","269.6","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.9139997959136963","9","812.8","-22.4","-228.8","2","2","3","-186.68835927940262","-248.65665230137557","4.545640799814265","835.2","1041.6","206.4","Raise Hand","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.8339998722076416","10","824.8","18.4","-374.4","1","1","2","-587.5649187890455","315.9111075128129","-312.83302922579287","806.4","1199.2","392.8","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.9100000858306885","11","652.8","188.0","-364.0","1","1","1","-1009.8441244858983","1561.3642022515794","728.363267357788","464.8","1016.8","552.0","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.9140000343322754","11","92.8","556.0","-208.0","0","1","1","-2272.971609193465","901.7899124331419","-109.90900995213079","-463.2","300.8","764.0","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.9140000343322754","12","-359.2","712.0","-203.2","1","1","1","-1818.1865253797944","579.0182701129105","596.5111333929784","-1071.2","-156.0","915.2","Scratch Chin","Inactive"
"data\Raw Data Cleaned\Kelly chin 1.csv","0.7480001449584961","10","-635.2","736.0","-29.6","1","1","2","-1697.991690303346","-10.03358083419399","355.00625932766485","-1371.2","-605.6","765.6","Inactive","Inactive"
"data\Raw Data Cleaned\Kelly chin 2.csv","1.0850000381469727","12","380.6666666666667","381.3333333333333","-277.3333333333333","2","2","2","1164.1576662562422","-866.1898975134918","399.669852226731","-0.6666666666666666","658.0","658.6666666666666","Inactive","Raise Hand"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.8310000896453857","11","661.3333333333334","56.0","-314.6666666666667","2","1","1","694.7226368146933","-1072.0543116076346","502.2878692270459","605.3333333333334","976.0","370.6666666666667","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.9140000343322754","12","854.0","-35.333333333333336","-267.3333333333333","3","2","1","394.9843392025023","-361.23200475086753","333.9533497707203","889.3333333333334","1121.3333333333333","232.0","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.9140000343322754","12","942.6666666666666","-12.666666666666666","-308.6666666666667","2","2","1","403.24098894063843","606.8682130351616","-130.51538051979927","955.3333333333334","1251.3333333333333","296.0","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.9079999923706055","12","881.3333333333334","2.6666666666666665","-277.3333333333333","2","2","2","-222.10960893951963","79.23144509830378","-208.77177542682585","878.6666666666666","1158.6666666666667","280.0","Raise Hand","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.9140000343322754","11","754.0","96.0","-307.3333333333333","2","1","2","-852.6407233030843","166.51836890581362","47.9066389302176","658.0","1061.3333333333333","403.3333333333333","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.9140000343322754","11","410.0","316.0","-176.0","2","1","2","-1999.627916714361","1583.3841250834055","153.93227337467766","94.0","586.0","492.0","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.9170000553131104","11","-60.0","496.6666666666667","-75.33333333333333","2","1","1","-1984.4557471396424","314.6040014745873","-270.2779725373058","-556.6666666666666","15.333333333333334","572.0","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Kelly chin 2.csv","0.9149999618530273","11","-443.3333333333333","664.0","4.666666666666667","1","1","2","-1511.5612169035553","448.1901311837202","661.0784651729349","-1107.3333333333333","-448.0","659.3333333333334","Scratch Chin","Inactive"
"data\Raw Data Cleaned\Kelly comb 1.csv","1.0789999961853027","12","-662.6666666666666","752.6666666666666","92.0","2","1","4","1376.188393977077","799.9790116082397","188.20290376542619","-1415.3333333333333","-754.6666666666666","660.6666666666666","Inactive","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9139997959136963","11","-402.6666666666667","760.0","68.66666666666667","2","1","4","973.7557810290061","189.73921796836834","-556.4093297705479","-1162.6666666666667","-471.3333333333333","691.3333333333334","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9129998683929443","11","-48.0","723.3333333333334","-63.333333333333336","1","2","3","2018.449461648086","-364.873344774942","-788.8622904114027","-771.3333333333334","15.333333333333334","786.6666666666666","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9139997959136963","11","419.3333333333333","494.6666666666667","-184.0","2","1","3","1539.9775999871076","-1870.9705991670096","-645.7080783285155","-75.33333333333333","603.3333333333334","678.6666666666666","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9130001068115234","12","633.3333333333334","215.33333333333334","-304.6666666666667","2","2","2","282.509314075695","-1555.7148744181081","-757.6592386825516","418.0","938.0","520.0","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9129998683929443","12","762.6666666666666","-110.0","-358.6666666666667","2","4","2","738.1506393910448","-1012.4514535379705","495.3524112244318","872.6666666666666","1121.3333333333333","248.66666666666666","Raise Hand","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9140000343322754","12","828.0","-342.6666666666667","-370.0","2","4","1","-210.30410695549773","-1207.1997283240526","-224.8575004985554","1170.6666666666667","1198.0","27.333333333333332","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9149999618530273","12","782.6666666666666","-601.3333333333334","-360.0","2","4","1","176.91574600190145","-987.5335918336604","1167.57890343197","1384.0","1142.6666666666667","-241.33333333333334","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9149999618530273","12","716.0","-502.6666666666667","-334.0","3","4","2","-462.7331050915814","782.4551246353367","-365.8262813729301","1218.6666666666667","1050.0","-168.66666666666666","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9150002002716064","12","694.0","-432.0","-366.6666666666667","3","2","3","-94.71525968250309","-269.02326148067004","247.53694532793827","1126.0","1060.6666666666667","-65.33333333333333","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9150002002716064","12","702.6666666666666","-485.3333333333333","-271.3333333333333","3","1","3","245.45064317520203","188.80692193325558","999.1158418240939","1188.0","974.0","-214.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9140000343322754","12","712.6666666666666","-351.3333333333333","-236.0","2","3","3","-37.64455015768993","-368.6346440298622","-311.0720474114001","1064.0","948.6666666666666","-115.33333333333333","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9140000343322754","12","830.0","-639.3333333333334","-214.0","2","2","4","680.8652264587071","-1148.4789285705103","1642.9280206521937","1469.3333333333333","1044.0","-425.3333333333333","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9130001068115234","12","764.0","-599.3333333333334","-148.0","2","3","3","-519.5737903215638","966.7888341625298","-534.6146402697465","1363.3333333333333","912.0","-451.3333333333333","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.6640000343322754","9","558.6666666666666","-419.3333333333333","-134.66666666666666","1","2","2","-750.5586679186094","979.9376197616346","-698.9504933615162","978.0","693.3333333333334","-284.6666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9139997959136963","9","534.6666666666666","-459.3333333333333","-178.66666666666666","2","1","1","-618.4746016465202","1030.98257605941","1930.0085422011662","994.0","713.3333333333334","-280.6666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.7480001449584961","7","351.3333333333333","-248.0","-128.0","1","1","1","-872.826112988368","153.7590408391881","-912.6004985306205","599.3333333333334","479.3333333333333","-120.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.25","4","230.0","-240.0","-108.0","0","0","1","37.48189623203408","-825.0157179705099","2166.7667603142786","470.0","338.0","-132.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.25","4","230.0","-240.0","-108.0","0","0","1","37.48189623203408","-825.0157179705099","2166.7667603142786","470.0","338.0","-132.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.0","1","62.0","-64.0","-15.333333333333334","0","0","0","0.0","0.0","0.0","126.0","77.33333333333333","-48.666666666666664","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.7430000305175781","9","110.66666666666667","-401.3333333333333","-702.0","2","2","2","-56.075759716688694","926.3290007434474","285.4386107395744","512.0","812.6666666666666","300.6666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.8299999237060547","11","164.66666666666666","-512.6666666666666","-834.0","3","2","3","-93.76760275967226","90.52327815840799","3.450169115344488","677.3333333333334","998.6666666666666","321.3333333333333","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9130001068115234","12","78.66666666666667","-590.6666666666666","-896.0","2","3","3","-339.3495748712779","-40.37683816305625","-259.73359513324147","669.3333333333334","974.6666666666666","305.3333333333333","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9129998683929443","12","162.0","-546.6666666666666","-765.3333333333334","3","3","3","-350.49215773592476","481.9326884326602","-823.6595482721056","708.6666666666666","927.3333333333334","218.66666666666666","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9129998683929443","12","150.0","-678.6666666666666","-745.3333333333334","4","3","2","148.9604796451931","148.96110889132197","96.38392002263576","828.6666666666666","895.3333333333334","66.66666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9140000343322754","12","34.0","-608.6666666666666","-798.6666666666666","4","3","4","-690.9710272212088","-559.1196002303718","-316.3844645429345","642.6666666666666","832.6666666666666","190.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9140000343322754","12","52.666666666666664","-644.0","-676.6666666666666","3","2","3","1105.3038673769963","851.6132211366203","1663.8998939114806","696.6666666666666","729.3333333333334","32.666666666666664","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9140000343322754","12","292.0","-374.0","-429.3333333333333","2","1","3","562.0408743842262","693.8908918637345","542.3246971863168","666.0","721.3333333333334","55.333333333333336","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9140000343322754","12","307.3333333333333","-100.0","-444.6666666666667","1","2","3","408.6667558093128","1355.670209255459","74.51421440566686","407.3333333333333","752.0","344.6666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9160001277923584","12","428.6666666666667","228.66666666666666","-287.3333333333333","2","2","2","1051.2423286802173","1673.5216604696195","669.4566893301928","200.0","716.0","516.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9130001068115234","12","440.6666666666667","669.3333333333334","-454.6666666666667","2","3","2","-1367.5973671184724","1191.375393253171","-2078.077681904915","-228.66666666666666","895.3333333333334","1124.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9119999408721924","12","262.6666666666667","805.3333333333334","-546.6666666666666","2","3","3","81.2111934332943","74.59688184635351","301.4148124919004","-542.6666666666666","809.3333333333334","1352.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9130001068115234","12","311.3333333333333","753.3333333333334","-415.3333333333333","2","3","3","205.27270611322945","-504.35687427985886","378.7796382039721","-442.0","726.6666666666666","1168.6666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9130001068115234","12","266.6666666666667","721.3333333333334","-417.3333333333333","1","3","2","-254.1071554099474","245.34603570776392","131.43532053878795","-454.6666666666667","684.0","1138.6666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9129998683929443","11","244.0","669.3333333333334","-298.0","1","2","3","-202.40924739498482","-24.096180105927836","419.2766403054353","-425.3333333333333","542.0","967.3333333333334","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.9129998683929443","11","176.66666666666666","691.3333333333334","-356.6666666666667","1","2","3","-443.3734848952753","959.0365345210323","187.95157255562373","-514.6666666666666","533.3333333333334","1048.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.746999979019165","9","50.666666666666664","690.6666666666666","-336.0","0","1","2","-325.30104091372374","789.1568409416801","728.9156985061186","-640.0","386.6666666666667","1026.6666666666667","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 1.csv","0.8310000896453857","8","30.0","681.3333333333334","-281.3333333333333","1","1","1","495.77962249797474","-447.77261106012304","1025.7150219206571","-651.3333333333334","311.3333333333333","962.6666666666666","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 2.csv","1.0769999999902211","13","-153.84615384615384","1057.8461538461538","83.6923076923077","2","3","2","312.7837633897381","20.87915218858897","335.1507593868021","-1211.6923076923076","-237.53846153846155","974.1538461538462","Inactive","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 2.csv","0.9139999999897555","11","38.76923076923077","875.0769230769231","121.84615384615384","1","2","1","1326.3895179063293","-264.2249918451383","237.61732722631695","-836.3076923076923","-83.07692307692308","753.2307692307693","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 2.csv","0.9140000000043074","11","156.30769230769232","739.0769230769231","54.15384615384615","2","1","2","1181.5198231779068","-857.3470257376763","-35.21619602024841","-582.7692307692307","102.15384615384616","684.9230769230769","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 2.csv","0.9140000000043074","11","397.53846153846155","473.2307692307692","41.23076923076923","1","2","3","1557.4234376415377","-1406.7446161075984","215.38621362217222","-75.6923076923077","356.3076923076923","432.0","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 2.csv","0.9130000000004657","11","573.5384615384615","38.15384615384615","-94.15384615384616","2","2","3","616.5760884158555","-1740.1099857174631","-398.1347280677757","535.3846153846154","667.6923076923077","132.30769230769232","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Kelly comb 2.csv","0.8260000000009313","11","596.9230769230769","-435.6923076923077","-278.15384615384613","1","3","3","524.3861521978185","-2045.9356412871166","-552.6917798086531","1032.6153846153845","875.0769230769231","-157.53846153846155","Raise Hand","Comb Hair"
"data\Raw Data Cleaned\Kelly comb 2.csv","0.9130000000004657","12","710.1538461538462","-590.7692307692307","-199.3846153846154","2","3","4","-339.298276398155","168.412643202297","-204.42364965466865","1300.923076923077","909.5384615384615","-391.38461538461536","Comb Hair","Comb Hair"
