"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.9500000476837158","10","475.0769230769231","99.07692307692308","-451.0769230769231","3","2","3","-271.93442284777706","718.338603194666","75.04973077527958","376.0","926.1538461538462","550.1538461538462","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.9129998683929443","12","634.4615384615385","71.38461538461539","-592.6153846153846","2","4","2","-771.0878464296637","-280.39577501413567","-1226.7275357050783","563.0769230769231","1227.076923076923","664.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.9140000343322754","12","688.0","101.53846153846153","-594.4615384615385","2","3","3","336.82636723106583","660.9301131277382","526.1615320457039","586.4615384615385","1282.4615384615386","696.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.8310000896453857","11","615.3846153846154","54.15384615384615","-427.0769230769231","1","1","3","862.0759011608312","254.73334851430542","-491.1048161348588","561.2307692307693","1042.4615384615386","481.2307692307692","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.9130001068115234","11","496.0","-166.76923076923077","-518.7692307692307","1","1","2","978.0444942446036","-1146.128659624811","503.9936786199687","662.7692307692307","1014.7692307692307","352.0","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.9089999198913574","12","441.84615384615387","-408.61538461538464","-581.5384615384615","1","1","2","-758.0304350718269","-1224.4995481764895","770.8886917655","850.4615384615385","1023.3846153846154","172.92307692307693","Comb Hair","Comb Hair"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.9129998683929443","12","198.15384615384616","92.92307692307692","-448.61538461538464","1","1","2","-1464.4025107733944","1275.9584474705753","723.475077909475","105.23076923076923","646.7692307692307","541.5384615384615","Comb Hair","Lower Hand"
"data\Raw Data Cleaned\Harsh comb 2.csv","0.744999885559082","10","-275.6923076923077","547.0769230769231","-308.9230769230769","1","2","1","-1774.0755602645977","1115.375864481363","-652.8831813168316","-822.7692307692307","33.23076923076923","856.0","Lower Hand","Lower Hand"
"data\Raw Data Cleaned\Harsh draw 1.csv","1.1679999828338623","13","-256.0","891.0769230769231","-464.61538461538464","3","3","4","-6.495203252242274","16.579001826827582","-12.674152075835424","-1147.076923076923","208.6153846153846","1355.6923076923076","Inactive","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9129998683929443","11","-219.69230769230768","744.6153846153846","-395.6923076923077","3","2","2","-15.8277277498542","31.03623275385475","-22.979550242024043","-964.3076923076923","176.0","1140.3076923076924","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.5759999752044678","8","-162.46153846153845","538.4615384615385","-297.84615384615387","2","1","0","-56.83327794218452","-17.422993439266747","1.394823566338086","-700.9230769230769","135.3846153846154","836.3076923076923","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9140000343322754","9","-185.84615384615384","603.6923076923077","-358.7692307692308","3","1","3","0.14338535674518482","40.87775439683984","34.28012554794715","-789.5384615384615","172.92307692307693","962.4615384615385","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9140000343322754","12","-240.0","804.9230769230769","-464.0","3","1","4","30.94530418139516","-73.37827397937964","-78.51282787037273","-1044.923076923077","224.0","1268.923076923077","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9160001277923584","10","-196.92307692307693","673.2307692307693","-370.46153846153845","3","2","3","-15.105865332403482","89.20779662670854","-101.44212413046093","-870.1538461538462","173.53846153846155","1043.6923076923076","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9129998683929443","10","-197.53846153846155","670.1538461538462","-381.53846153846155","2","4","2","-0.40155391211800723","-9.397682403509622","-117.70260213291223","-867.6923076923077","184.0","1051.6923076923076","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9130001068115234","12","-230.76923076923077","800.6153846153846","-476.9230769230769","2","3","5","-10.030833538914646","67.25544321348274","-42.70631762019489","-1031.3846153846155","246.15384615384616","1277.5384615384614","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.746999979019165","10","-189.53846153846155","670.1538461538462","-368.0","3","1","3","-23.330139239214358","-181.24520403388004","146.92089794345662","-859.6923076923077","178.46153846153845","1038.1538461538462","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.24600005149841309","4","-75.6923076923077","267.0769230769231","-125.53846153846153","1","1","1","-66.62801197596484","-507.12279226860596","747.8526820540224","-342.7692307692308","49.84615384615385","392.61538461538464","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.6380000114440918","7","-158.76923076923077","467.6923076923077","-259.0769230769231","2","1","1","277.3203894766527","-115.26906030157689","-146.5523750906428","-626.4615384615385","100.3076923076923","726.7692307692307","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9129998683929443","10","-216.0","672.6153846153846","-387.0769230769231","3","1","3","-7.139766837747885","-67.8270004984309","-214.190482554622","-888.6153846153846","171.07692307692307","1059.6923076923076","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.746999979019165","10","-212.92307692307693","665.2307692307693","-390.15384615384613","4","1","3","-2.2976735938218678","-146.86019936276256","173.90504811841106","-878.1538461538462","177.23076923076923","1055.3846153846155","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9130001068115234","9","-185.84615384615384","591.3846153846154","-332.9230769230769","3","3","4","-41.741541883082924","-89.91700787674172","96.2442701345052","-777.2307692307693","147.07692307692307","924.3076923076923","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.8310000896453857","11","-232.6153846153846","746.4615384615385","-382.15384615384613","4","2","4","-47.619369245272495","-38.898369382810586","170.3951227961571","-979.0769230769231","149.53846153846155","1128.6153846153845","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9140000343322754","12","-252.92307692307693","817.2307692307693","-424.61538461538464","4","2","5","18.572776731255257","34.937773539799885","-58.145426728225765","-1070.1538461538462","171.69230769230768","1241.8461538461538","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.9129998683929443","12","-252.92307692307693","835.6923076923077","-396.9230769230769","4","3","4","90.88142341797274","-67.31846732811222","305.7215581328413","-1088.6153846153845","144.0","1232.6153846153845","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 1.csv","0.8280000686645508","11","-217.84615384615384","785.8461538461538","-334.15384615384613","2","2","1","-56.640861928468624","-62.591516475321285","188.96328450515858","-1003.6923076923077","116.3076923076923","1120.0","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","1.066999912261963","13","-250.46153846153845","878.7692307692307","-476.9230769230769","2","4","4","11.46414713315873","7.634825536708308","-23.57064993434825","-1129.2307692307693","226.46153846153845","1355.6923076923076","Inactive","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9140000343322754","12","-236.92307692307693","807.3846153846154","-468.3076923076923","2","3","4","-39.85902437921367","-45.856029736228905","-112.73170891042531","-1044.3076923076924","231.3846153846154","1275.6923076923076","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9130001068115234","12","-248.6153846153846","784.6153846153846","-502.7692307692308","3","1","2","-32.245354048147895","-21.26327392725869","-29.973780925266716","-1033.2307692307693","254.15384615384616","1287.3846153846155","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9129998683929443","12","-260.3076923076923","760.0","-516.9230769230769","2","2","4","-17.524630539656894","-43.81171478329057","-2.2652860639027494E-4","-1020.3076923076923","256.61538461538464","1276.923076923077","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9140000343322754","12","-252.92307692307693","776.6153846153846","-498.46153846153845","1","2","4","17.52478155872783","78.0260542011768","85.32747679965206","-1029.5384615384614","245.53846153846155","1275.076923076923","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9140000343322754","12","-243.07692307692307","782.7692307692307","-486.15384615384613","2","3","4","8.762453703976805","-35.88385553275432","85.32800536640035","-1025.8461538461538","243.07692307692307","1268.923076923077","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9130001068115234","10","-209.84615384615384","631.3846153846154","-425.2307692307692","2","1","3","-39.53323852861509","-120.4205694967738","-387.45757265267633","-841.2307692307693","215.3846153846154","1056.6153846153845","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9129998683929443","10","-201.84615384615384","661.5384615384615","-365.53846153846155","3","1","1","-225.41233423264168","39.341856696585474","415.49140110065105","-863.3846153846154","163.69230769230768","1027.076923076923","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.746999979019165","10","-206.76923076923077","688.6153846153846","-348.9230769230769","2","3","2","145.47890998945917","-1.2057941281361764","-148.69639725011058","-895.3846153846154","142.15384615384616","1037.5384615384614","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9029998779296875","5","-121.23076923076923","342.7692307692308","-201.23076923076923","1","1","1","866.0890047948508","-71.87431679432285","-912.2998260354285","-464.0","80.0","544.0","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.5069999694824219","7","-182.15384615384616","468.9230769230769","-260.3076923076923","0","2","2","96.5974173258462","-123.7764432753447","327.4919167792889","-651.0769230769231","78.15384615384616","729.2307692307693","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9110000133514404","12","-304.0","819.6923076923077","-428.9230769230769","2","2","4","-16.22083010822016","29.495152424053718","2.459191216553563","-1123.6923076923076","124.92307692307692","1248.6153846153845","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9129998683929443","12","-291.0769230769231","825.2307692307693","-409.2307692307692","3","3","4","28.03433979561854","-32.84048294577631","-11.739620724302627","-1116.3076923076924","118.15384615384616","1234.4615384615386","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9140000343322754","12","-278.7692307692308","822.7692307692307","-424.0","3","4","4","-33.9908884944885","29.0168917313684","-297.6769259872173","-1101.5384615384614","145.23076923076923","1246.7692307692307","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9139997959136963","12","-281.2307692307692","806.7692307692307","-427.6923076923077","4","5","4","113.81779617881058","-55.71785041409581","198.55254405210533","-1088.0","146.46153846153845","1234.4615384615386","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.8289999961853027","11","-259.6923076923077","726.1538461538462","-391.38461538461536","3","4","4","-22.99470019182032","-146.92372914890402","416.72438671571433","-985.8461538461538","131.69230769230768","1117.5384615384614","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.9119999408721924","10","-246.76923076923077","665.2307692307693","-369.2307692307692","2","4","3","-32.67793681026845","68.38133248126162","762.6064012474149","-912.0","122.46153846153847","1034.4615384615386","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.8310000896453857","11","-222.15384615384616","791.3846153846154","-274.46153846153845","1","3","3","119.27718093658345","171.07503781969908","363.50159251102355","-1013.5384615384615","52.30769230769231","1065.8461538461538","Draw","Draw"
"data\Raw Data Cleaned\Harsh draw 2.csv","0.49499988555908203","7","-110.76923076923077","531.0769230769231","-113.84615384615384","0","1","2","166.7391644651753","-279.6459410480961","-423.4311234139478","-641.8461538461538","3.076923076923077","644.9230769230769","Draw","Draw"
"data\Raw Data Cleaned\Jeff brush 1.csv","1.066999912261963","12","840.6666666666666","-160.0","-512.0","2","1","4","-526.8211814849536","-41.2515700156079","-171.3199291659478","1000.6666666666666","1352.6666666666667","352.0","Inactive","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.9140000343322754","11","720.6666666666666","-52.666666666666664","-520.6666666666666","1","1","2","80.67106255841222","-62.814794974125334","74.17077025131877","773.3333333333334","1241.3333333333333","468.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.9149999618530273","12","666.0","8.0","-656.6666666666666","1","1","2","-501.42941213308893","905.0810735752219","-77.1506970350472","658.0","1322.6666666666667","664.6666666666666","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.9140000343322754","12","629.3333333333334","0.0","-561.3333333333334","1","1","2","-1349.5988647436698","834.5983186780894","108.06866401795251","629.3333333333334","1190.6666666666667","561.3333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.9130001068115234","12","604.6666666666666","241.33333333333334","-580.0","2","1","2","-197.90584739577733","-583.6526715819344","-175.07035028995267","363.3333333333333","1184.6666666666667","821.3333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.9129998683929443","12","602.0","252.0","-468.0","2","2","4","134.42829106395286","-412.25401902304094","439.7524712835124","350.0","1070.0","720.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.9130001068115234","12","-68.0","410.0","-433.3333333333333","1","2","3","-1805.0386319642855","560.7877242118075","-17.525637333463184","-478.0","365.3333333333333","843.3333333333334","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.9129998683929443","12","-816.6666666666666","582.6666666666666","-494.6666666666667","1","3","4","-807.3025270953833","-656.6424292750642","303.53089564876586","-1399.3333333333333","-322.0","1077.3333333333333","Brush Teeth","Inactive"
"data\Raw Data Cleaned\Jeff brush 1.csv","0.6679999828338623","8","-554.6666666666666","300.0","-262.0","1","1","3","212.4483108679843","-40.0583060290512","-74.78640636958373","-854.6666666666666","-292.6666666666667","562.0","Inactive","Inactive"
"data\Raw Data Cleaned\Jeff brush 2.csv","1.065000057220459","13","-752.6153846153846","765.5384615384615","-38.15384615384615","2","2","2","580.9178075888781","401.47328287729397","-479.6844353511149","-1518.1538461538462","-714.4615384615385","803.6923076923077","Inactive","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8300001621246338","11","-303.38461538461536","706.4615384615385","-206.76923076923077","1","1","2","1488.0740425020117","-238.86264211763574","-622.0346572887631","-1009.8461538461538","-96.61538461538461","913.2307692307693","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9139997959136963","6","113.84615384615384","313.2307692307692","-243.69230769230768","0","0","1","1941.2628226085144","-1209.1999959511877","-286.1955263852448","-199.3846153846154","357.53846153846155","556.9230769230769","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.49900007247924805","7","390.15384615384613","-160.6153846153846","-326.15384615384613","1","1","2","-804.4123488706811","-1106.7127171738036","448.1994544599259","550.7692307692307","716.3076923076923","165.53846153846155","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8299999237060547","11","641.8461538461538","-274.46153846153845","-489.84615384615387","2","2","3","327.45943446023944","18.779970657152376","214.85189751303437","916.3076923076923","1131.6923076923076","215.3846153846154","Raise Hand","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.3320000171661377","5","325.53846153846155","-113.84615384615384","-229.53846153846155","0","0","1","-506.02740994606154","-240.9671307739913","1903.6178029568848","439.38461538461536","555.0769230769231","115.6923076923077","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9079999923706055","11","617.8461538461538","-288.0","-420.9230769230769","3","3","3","-305.1023546813032","86.81164773367377","-1087.4256024992624","905.8461538461538","1038.7692307692307","132.92307692307693","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.7480001449584961","9","515.0769230769231","-178.46153846153845","-355.6923076923077","2","2","3","105.42498692703941","-77.87941140959583","-1019.6454079087296","693.5384615384615","870.7692307692307","177.23076923076923","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9210000038146973","5","321.2307692307692","-134.15384615384616","-164.92307692307693","1","1","1","-179.7179792115062","-1223.9294638752517","-99.54033552048156","455.38461538461536","486.15384615384613","30.76923076923077","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.4909999370574951","5","334.15384615384613","-126.76923076923077","-159.3846153846154","1","1","1","613.929331218173","1402.3464110091452","-2898.1195098088256","460.9230769230769","493.53846153846155","32.61538461538461","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9130001068115234","10","638.7692307692307","-134.76923076923077","-414.15384615384613","2","2","3","-296.2973277781821","385.5412463552277","378.40106592413133","773.5384615384615","1052.923076923077","279.38461538461536","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9139997959136963","12","718.7692307692307","-8.615384615384615","-505.84615384615387","2","3","3","58.51833684278915","555.05085788293","96.90705803920682","727.3846153846154","1224.6153846153845","497.2307692307692","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","12","712.6153846153846","77.53846153846153","-515.6923076923077","4","4","4","200.76321218373275","-116.07132777688135","-305.92841927512893","635.0769230769231","1228.3076923076924","593.2307692307693","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9129998683929443","12","712.6153846153846","48.61538461538461","-515.0769230769231","4","4","4","124.71918766779028","283.96996480780507","385.77433165139826","664.0","1227.6923076923076","563.6923076923077","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","12","758.1538461538462","-7.384615384615385","-506.46153846153845","4","2","4","461.27451546106005","-191.30829396063424","373.2334866296167","765.5384615384615","1264.6153846153845","499.0769230769231","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8299999237060547","11","713.2307692307693","-70.15384615384616","-493.53846153846155","2","3","3","-125.30112220196165","221.6861471807997","-1359.0354167489331","783.3846153846154","1206.7692307692307","423.38461538461536","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9130001068115234","8","486.15384615384613","-56.0","-428.9230769230769","2","2","2","-187.26430554680698","341.47732685756694","-1597.2421132535223","542.1538461538462","915.0769230769231","372.9230769230769","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.6640000343322754","8","451.6923076923077","-23.384615384615383","-433.84615384615387","1","1","2","556.0826170684878","385.01766438399136","356.0947430561935","475.0769230769231","885.5384615384615","410.46153846153845","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8250000476837158","11","627.6923076923077","-105.23076923076923","-529.8461538461538","1","2","2","-113.96329738685122","-499.3159297024082","-63.56985002036794","732.9230769230769","1157.5384615384614","424.61538461538464","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.4160001277923584","6","350.7692307692308","-95.38461538461539","-289.84615384615387","0","1","0","-848.1917858774374","-692.8259542703665","-1207.345578875912","446.15384615384613","640.6153846153846","194.46153846153845","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8169999122619629","10","590.7692307692307","317.53846153846155","-348.3076923076923","2","2","2","-121.94948655843145","-427.0291172412227","-244.14029583794067","273.2307692307692","939.0769230769231","665.8461538461538","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","12","716.9230769230769","326.7692307692308","-444.9230769230769","3","4","3","96.87568979502224","-28.912441688031457","-227.55564750875294","390.15384615384613","1161.8461538461538","771.6923076923077","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","12","732.9230769230769","304.0","-440.0","2","2","2","-44.85313899303756","15.85676610381688","104.83650120297192","428.9230769230769","1172.923076923077","744.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9130001068115234","12","704.0","253.53846153846155","-462.7692307692308","3","3","3","-55.432080002461426","-93.87181471058324","52.60282760295732","450.46153846153845","1166.7692307692307","716.3076923076923","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9130001068115234","12","740.3076923076923","265.2307692307692","-449.84615384615387","2","2","2","220.74328275223314","55.07665016719325","593.5401525823082","475.0769230769231","1190.1538461538462","715.0769230769231","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9110000133514404","11","688.0","262.15384615384613","-374.7692307692308","3","4","2","11.234013580374631","-136.77467516271932","-167.72804447813633","425.84615384615387","1062.7692307692307","636.9230769230769","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8289999961853027","11","674.4615384615385","268.3076923076923","-373.53846153846155","2","3","3","291.6247835145572","289.3761833354812","-125.89773045046586","406.15384615384613","1048.0","641.8461538461538","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9129998683929443","12","726.1538461538462","297.84615384615387","-420.9230769230769","3","2","3","70.09824529033085","-148.95987556890924","131.4348674815751","428.3076923076923","1147.076923076923","718.7692307692307","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9130001068115234","12","723.6923076923077","305.84615384615387","-442.46153846153845","3","3","3","157.72026534558324","96.38482613706132","61.336118794341125","417.84615384615387","1166.1538461538462","748.3076923076923","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.497999906539917","7","429.53846153846155","188.92307692307693","-259.6923076923077","1","1","1","-578.3144690184575","-305.22154838765516","-722.891078977921","240.6153846153846","689.2307692307693","448.61538461538464","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","3","148.92307692307693","51.07692307692308","-131.07692307692307","0","0","0","116.21058777903582","303.79581867642156","-15.424162217770517","97.84615384615384","280.0","182.15384615384616","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.6339998245239258","7","393.2307692307692","145.23076923076923","-274.46153846153845","1","1","1","587.1724795859993","595.0867651148887","674.6996139740879","248.0","667.6923076923077","419.6923076923077","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","11","641.8461538461538","254.15384615384616","-440.61538461538464","3","2","1","-194.76484935544863","-117.08249400493055","-38.780347770837054","387.6923076923077","1082.4615384615386","694.7692307692307","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","11","670.1538461538462","270.7692307692308","-433.84615384615387","3","3","2","330.5370031707215","104.60445609400918","158.81002768460343","399.38461538461536","1104.0","704.6153846153846","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9130001068115234","9","539.0769230769231","206.15384615384616","-331.6923076923077","3","3","2","216.86796049085635","106.4258862138366","311.24382895574087","332.9230769230769","870.7692307692307","537.8461538461538","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9129998683929443","10","585.8461538461538","198.76923076923077","-401.84615384615387","3","3","3","144.22840515124827","147.38492321106327","174.91474049951512","387.0769230769231","987.6923076923077","600.6153846153846","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9960000514984131","13","804.3076923076923","270.15384615384613","-539.6923076923077","3","4","3","-252.81976197032293","-183.82768722861456","-148.76658906647984","534.1538461538462","1344.0","809.8461538461538","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.996999979019165","13","812.3076923076923","213.53846153846155","-532.3076923076923","3","3","4","96.64876114765394","-299.62600675747984","-119.40699020891721","598.7692307692307","1344.6153846153845","745.8461538461538","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.996999979019165","13","797.5384615384615","109.53846153846153","-548.9230769230769","3","2","4","-46.72246830669686","-27.35239828840552","209.06274027365848","688.0","1346.4615384615386","658.4615384615385","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9099998474121094","12","755.0769230769231","130.46153846153845","-456.61538461538464","3","3","3","148.6319652487957","331.65485395216206","848.6318198347951","624.6153846153846","1211.6923076923076","587.0769230769231","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.5810000896453857","8","506.46153846153845","124.92307692307692","-296.61538461538464","2","2","2","-440.62015229744856","-605.8526204156107","-371.77728539554334","381.53846153846155","803.0769230769231","421.53846153846155","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9130001068115234","5","307.6923076923077","66.46153846153847","-229.53846153846155","1","1","1","-839.9597890384282","-194.55665660856164","177.93924405939538","241.23076923076923","537.2307692307693","296.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.6579999923706055","7","430.15384615384613","105.84615384615384","-322.46153846153845","1","1","1","-563.6730182666928","-248.17986121422692","-626.0776953069643","324.3076923076923","752.6153846153846","428.3076923076923","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","10","607.3846153846154","140.30769230769232","-412.9230769230769","1","1","2","-259.2853374580029","21.55371737752803","-118.90660678855082","467.0769230769231","1020.3076923076923","553.2307692307693","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9139997959136963","12","734.7692307692307","152.0","-458.46153846153845","2","3","4","34.94493048017243","-105.46107707350728","112.44950787455853","582.7692307692307","1193.2307692307693","610.4615384615385","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8300001621246338","11","684.3076923076923","88.61538461538461","-490.46153846153845","3","3","3","-77.10804213253422","-38.554713237008926","-134.9383538743635","595.6923076923077","1174.7692307692307","579.0769230769231","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9129998683929443","9","561.8461538461538","87.38461538461539","-424.61538461538464","3","2","2","-180.72234578995676","18.072028658129113","-216.86683571311508","474.46153846153845","986.4615384615385","512.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.746999979019165","9","534.1538461538462","183.3846153846154","-392.61538461538464","2","3","2","-57.917949409906896","-280.14274467872474","136.24908528876745","350.7692307692308","926.7692307692307","576.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.8309998512268066","11","643.0769230769231","212.30769230769232","-513.8461538461538","2","3","4","117.29164272724965","-91.5858011704593","-421.57963855310106","430.7692307692308","1156.923076923077","726.1538461538462","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9140000343322754","12","683.6923076923077","151.3846153846154","-603.0769230769231","3","4","5","-26.495142556976667","-273.8232872885708","144.15983517244928","532.3076923076923","1286.7692307692307","754.4615384615385","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Jeff brush 2.csv","0.9129998683929443","12","630.7692307692307","126.15384615384616","-647.3846153846154","3","5","3","-157.72147349815074","184.00913664822298","-175.24695981254297","504.61538461538464","1278.1538461538462","773.5384615384615","Brush Teeth","Brush Teeth"
