Time(s),  X,  Y,  Z, Gesture
1418221114.975000, 0.857720, 0.087179, -1.188987, Brush Teeth
1418221115.058000, 0.848891, 0.071643, -1.156636, Brush Teeth
1418221115.141000, 0.840292, 0.078018, -1.213094, Brush Teeth
1418221115.224000, 0.831839, 0.100282, -1.251351, Brush Teeth
1418221115.307000, 0.820146, 0.095953, -1.183877, Brush Teeth
1418221115.390000, 0.808867, 0.047562, -1.042554, Brush Teeth
1418221115.473000, 0.809640, 0.000934, -0.923827, Brush Teeth
1418221117.280000, 0.827652, 0.024780, -0.864983, Brush Teeth
1418221117.383000, 0.849702, 0.134649, -0.810341, Brush Teeth
1418221117.467000, 0.854540, 0.272990, -0.696307, Brush Teeth
1418221117.550000, 0.837390, 0.370551, -0.535882, Brush Teeth
1418221117.633000, 0.817948, 0.415111, -0.402244, Brush Teeth
1418221117.716000, 0.817397, 0.447394, -0.350861, Brush Teeth
1418221117.799000, 0.829121, 0.497355, -0.386132, Brush Teeth
1418221117.882000, 0.820145, 0.545746, -0.497046, Brush Teeth
1418221117.965000, 0.766084, 0.555950, -0.686286, Brush Teeth
1418221118.048000, 0.681210, 0.526525, -0.939345, Brush Teeth
1418221118.131000, 0.608672, 0.491409, -1.184116, Brush Teeth
1418221118.215000, 0.581421, 0.470137, -1.321347, Brush Teeth
1418221118.298000, 0.596954, 0.440027, -1.313421, Brush Teeth
1418221118.381000, 0.629773, 0.371670, -1.229155, Brush Teeth
1418221118.464000, 0.660469, 0.280300, -1.182578, Brush Teeth
1418221118.547000, 0.685842, 0.220154, -1.227952, Brush Teeth
1418221118.630000, 0.705075, 0.223243, -1.323575, Brush Teeth
1418221118.717000, 0.709067, 0.259927, -1.392248, Brush Teeth
1418221118.796000, 0.691428, 0.273783, -1.398044, Brush Teeth
1418221118.879000, 0.664605, 0.248361, -1.359039, Brush Teeth
1418221118.962000, 0.653351, 0.222377, -1.307363, Brush Teeth
1418221119.046000, 0.667601, 0.236593, -1.263019, Brush Teeth
1418221119.129000, 0.688157, 0.282778, -1.244054, Brush Teeth
1418221119.212000, 0.687044, 0.319389, -1.271403, Brush Teeth
1418221119.295000, 0.661356, 0.329341, -1.339613, Brush Teeth
1418221119.378000, 0.639436, 0.340433, -1.392365, Brush Teeth
1418221119.461000, 0.649364, 0.380060, -1.357359, Brush Teeth
1418221119.544000, 0.685691, 0.424884, -1.222902, Brush Teeth
1418221119.627000, 0.714487, 0.416051, -1.070568, Brush Teeth
1418221119.793000, 0.712448, 0.327375, -1.012697, Brush Teeth
1418221119.877000, 0.695297, 0.203920, -1.089158, Brush Teeth
1418221119.960000, 0.702037, 0.120709, -1.228902, Brush Teeth
1418221120.043000, 0.751626, 0.106107, -1.315310, Brush Teeth
1418221120.126000, 0.819805, 0.115906, -1.287063, Brush Teeth
1418221120.209000, 0.861761, 0.084938, -1.177450, Brush Teeth
1418221120.292000, 0.856985, -0.003195, -1.066276, Brush Teeth
1418221120.375000, 0.829972, -0.101952, -1.002848, Brush Teeth
1418221120.458000, 0.826248, -0.151409, -0.972346, Brush Teeth
1418221120.542000, 0.868148, -0.134795, -0.925842, Brush Teeth
1418221120.625000, 0.933178, -0.087777, -0.838501, Brush Teeth
