Time(s),  X,  Y,  Z, Gesture
1418317799.141000, -0.223540, 0.697992, -4.297301, Lower Hand
1418317799.224000, -0.261284, 0.617659, -4.074084, Lower Hand
1418317799.307000, -0.201757, 0.524187, -3.601192, Lower Hand
1418317799.390000, -0.203891, 0.460983, -3.487538, Inactive
1418317799.473000, -0.316717, 0.457350, -3.800327, Inactive
1418317799.556000, -0.407673, 0.505886, -3.996929, Inactive
1418317799.640000, -0.299587, 0.561497, -3.522006, Inactive
1418317801.450000, 0.031456, 0.573215, -2.395620, Raise Hand
1418317801.556000, 0.420681, 0.525371, -1.161180, Raise Hand
1418317801.632000, 0.678566, 0.449846, -0.324568, Raise Hand
1418317801.715000, 0.764686, 0.397067, 0.043067, Raise Hand
1418317801.798000, 0.784694, 0.393006, 0.163463, Raise Hand
1418317801.881000, 0.841183, 0.420913, 0.182205, Raise Hand
1418317801.964000, 0.929185, 0.440728, 0.077919, Scratch Chin
1418317802.047000, 0.983779, 0.425420, -0.121890, Scratch Chin
1418317802.130000, 0.985737, 0.382626, -0.235156, Scratch Chin
1418317802.213000, 0.973201, 0.346198, -0.155292, Scratch Chin
1418317802.296000, 0.953572, 0.347231, -0.108018, Scratch Chin
1418317802.379000, 0.854079, 0.388973, -0.513697, Lower Hand
1418317802.628000, 0.598495, 0.445710, -1.530075, Lower Hand
1418317802.961000, 0.222528, 0.485601, -2.803728, Lower Hand
1418317803.044000, -0.123935, 0.496175, -3.751814, Lower Hand
1418317803.127000, -0.305688, 0.488650, -4.072843, Lower Hand
1418317803.210000, -0.319431, 0.479353, -3.932785, Lower Hand
1418317803.293000, -0.272077, 0.471714, -3.690284, Inactive
1418317803.377000, -0.259179, 0.460532, -3.552659, Inactive
1418317803.459000, -0.288169, 0.450259, -3.534326, Inactive
1418317803.542000, -0.314786, 0.457331, -3.620178, Inactive
1418317803.625000, -0.317478, 0.485128, -3.793127, Inactive
1418317803.708000, -0.308770, 0.500583, -3.878850, Inactive
1418317803.791000, -0.289185, 0.450711, -3.528509, Inactive
1418317803.875000, -0.230012, 0.314441, -2.529656, Inactive
