Time(s),  X,  Y,  Z, Gesture
1418221155.730000, 0.826351, -0.043673, -5.839162, Brush Teeth
1418221155.813000, 0.776189, -0.016485, -6.527457, Brush Teeth
1418221155.896000, 0.741037, -0.000281, -7.624331, Brush Teeth
1418221155.979000, 0.755464, -0.022878, -8.009654, Brush Teeth
1418221156.062000, 0.809916, -0.083470, -7.243184, Brush Teeth
1418221156.145000, 0.865921, -0.149452, -5.804441, Brush Teeth
1418221156.228000, 0.896172, -0.178245, -4.394301, Brush Teeth
1418221156.311000, 0.903108, -0.145945, -3.302088, Brush Teeth
1418221156.394000, 0.901744, -0.062195, -2.518566, Brush Teeth
1418221156.849000, 0.895926, 0.036687, -2.172730, Brush Teeth
1418221156.976000, 0.878943, 0.109168, -2.522302, Brush Teeth
1418221157.059000, 0.852698, 0.130204, -3.500387, Brush Teeth
1418221157.142000, 0.834694, 0.102057, -4.537987, Brush Teeth
1418221157.225000, 0.840038, 0.051291, -5.030086, Brush Teeth
1418221157.309000, 0.860870, 0.015500, -4.911640, Brush Teeth
1418221157.392000, 0.871363, 0.025390, -4.627999, Brush Teeth
1418221157.475000, 0.854975, 0.088391, -4.569269, Brush Teeth
1418221157.558000, 0.822379, 0.181658, -4.707112, Brush Teeth
1418221157.641000, 0.799182, 0.262019, -4.832497, Brush Teeth
1418221157.724000, 0.798622, 0.292218, -4.953052, Brush Teeth
1418221157.808000, 0.811065, 0.268325, -5.238860, Brush Teeth
1418221157.890000, 0.819956, 0.225761, -5.611190, Brush Teeth
1418221157.973000, 0.821959, 0.213786, -5.632170, Brush Teeth
1418221158.056000, 0.826756, 0.255230, -4.967098, Brush Teeth
1418221158.140000, 0.839812, 0.325426, -3.877830, Brush Teeth
1418221158.223000, 0.852519, 0.371294, -3.090292, Brush Teeth
1418221158.306000, 0.852419, 0.356178, -3.138583, Brush Teeth
1418221158.389000, 0.839029, 0.290996, -3.919389, Brush Teeth
1418221158.472000, 0.824169, 0.223656, -4.888046, Brush Teeth
1418221158.560000, 0.817298, 0.197182, -5.551362, Brush Teeth
1418221158.804000, 0.816232, 0.215707, -5.696355, Brush Teeth
1418221158.887000, 0.814903, 0.248180, -5.311274, Brush Teeth
1418221158.970000, 0.815148, 0.262387, -4.556236, Brush Teeth
1418221159.054000, 0.823513, 0.254151, -3.849187, Brush Teeth
1418221159.142000, 0.836460, 0.245188, -3.700635, Brush Teeth
1418221159.220000, 0.837456, 0.256801, -4.185212, Brush Teeth
1418221159.303000, 0.816577, 0.289350, -4.640438, Brush Teeth
1418221159.386000, 0.790600, 0.326702, -4.220466, Brush Teeth
1418221159.469000, 0.793078, 0.355042, -2.940396, Brush Teeth
1418221159.552000, 0.837175, 0.371009, -1.987895, Brush Teeth
1418221159.635000, 0.892041, 0.370846, -2.662905, Brush Teeth
1418221159.718000, 0.905928, 0.339229, -4.910886, Brush Teeth
1418221159.801000, 0.858010, 0.259540, -7.124719, Brush Teeth
1418221159.884000, 0.783760, 0.139993, -7.633080, Brush Teeth
1418221159.967000, 0.743117, 0.023861, -6.370416, Brush Teeth
1418221160.051000, 0.762803, -0.037773, -4.909192, Brush Teeth
1418221160.134000, 0.813481, -0.030970, -4.807140, Brush Teeth
1418221160.217000, 0.844171, 0.005104, -6.076299, Brush Teeth
1418221160.300000, 0.834027, 0.014360, -7.380013, Brush Teeth
1418221160.391000, 0.806361, -0.019867, -7.588343, Brush Teeth
1418221160.466000, 0.796223, -0.057155, -6.892223, Brush Teeth
1418221160.549000, 0.813690, -0.043629, -6.357174, Brush Teeth
1418221160.632000, 0.842076, 0.025783, -6.627591, Brush Teeth
1418221160.715000, 0.863647, 0.092884, -7.302451, Brush Teeth
1418221160.885000, 0.875878, 0.088704, -7.531229, Brush Teeth
1418221160.967000, 0.882212, 0.001944, -6.974806, Brush Teeth
1418221161.048000, 0.878848, -0.105839, -6.061975, Brush Teeth
1418221161.214000, 0.861145, -0.153846, -5.446609, Brush Teeth
1418221161.302000, 0.839297, -0.111797, -5.406282, Brush Teeth
1418221161.380000, 0.833815, -0.020818, -5.755354, Brush Teeth
1418221161.463000, 0.848314, 0.047849, -6.153774, Brush Teeth
1418221161.546000, 0.855415, 0.051893, -6.393004, Brush Teeth
1418221161.630000, 0.824346, 0.002999, -6.480516, Brush Teeth
1418221162.306000, 0.765815, -0.053382, -6.585607, Brush Teeth
1418221162.377000, 0.736874, -0.075450, -6.878111, Brush Teeth
1418221162.461000, 0.786194, -0.048292, -7.283823, Brush Teeth
1418221162.544000, 0.892843, 0.015460, -7.383246, Brush Teeth
1418221162.632000, 0.971255, 0.087994, -6.728329, Brush Teeth
1418221162.710000, 0.948805, 0.141491, -5.415755, Brush Teeth
1418221162.793000, 0.839524, 0.161074, -4.265981, Brush Teeth
1418221162.876000, 0.734704, 0.150760, -4.193380, Brush Teeth
1418221162.959000, 0.717099, 0.128227, -5.276279, Brush Teeth
1418221163.042000, 0.786403, 0.111544, -6.565263, Brush Teeth
1418221163.125000, 0.869711, 0.108653, -6.978597, Brush Teeth
1418221163.209000, 0.898918, 0.116931, -6.380753, Brush Teeth
1418221163.291000, 0.870620, 0.129150, -5.637953, Brush Teeth
1418221163.375000, 0.832737, 0.138186, -5.577415, Brush Teeth
1418221163.458000, 0.825488, 0.140096, -6.053606, Brush Teeth
1418221163.625000, 0.846057, 0.139595, -6.190619, Brush Teeth
1418221163.708000, 0.866983, 0.153483, -5.462029, Brush Teeth
1418221163.791000, 0.873859, 0.199701, -4.299941, Brush Teeth
1418221163.874000, 0.874832, 0.272138, -3.559416, Brush Teeth
1418221163.957000, 0.878702, 0.326190, -3.570713, Brush Teeth
1418221164.040000, 0.878141, 0.302359, -3.933467, Brush Teeth
1418221164.123000, 0.861661, 0.178757, -4.187797, Brush Teeth
1418221164.456000, 0.835539, 0.003411, -4.403564, Brush Teeth
1418221164.539000, 0.822701, -0.133885, -4.941521, Brush Teeth
1418221164.622000, 0.836773, -0.171091, -5.794667, Brush Teeth
1418221164.705000, 0.863561, -0.118854, -6.457143, Brush Teeth
1418221164.788000, 0.874463, -0.037926, -6.514061, Brush Teeth
1418221164.871000, 0.856954, 0.022300, -6.152052, Brush Teeth
1418221164.954000, 0.826339, 0.056944, -5.895144, Brush Teeth
1418221165.037000, 0.806264, 0.082502, -5.916607, Brush Teeth
1418221165.121000, 0.802938, 0.097895, -5.851301, Brush Teeth
1418221165.204000, 0.803482, 0.083957, -5.364980, Brush Teeth
1418221165.287000, 0.797389, 0.039934, -4.717428, Brush Teeth
1418221165.370000, 0.792078, 0.003280, -4.541898, Brush Teeth
1418221165.453000, 0.802920, 0.018458, -5.080378, Brush Teeth
1418221165.536000, 0.831200, 0.087494, -5.834718, Brush Teeth
1418221165.619000, 0.858383, 0.163116, -6.084911, Brush Teeth
1418221165.869000, 0.864391, 0.196431, -5.651728, Brush Teeth
1418221165.952000, 0.848204, 0.185266, -5.008528, Brush Teeth
1418221166.035000, 0.827186, 0.168826, -4.678753, Brush Teeth
1418221166.118000, 0.817733, 0.179136, -4.697055, Brush Teeth
1418221166.201000, 0.821014, 0.208551, -4.734316, Brush Teeth
1418221166.367000, 0.828508, 0.227140, -4.612234, Brush Teeth
1418221166.451000, 0.836432, 0.220941, -4.513934, Brush Teeth
1418221166.533000, 0.848726, 0.202480, -4.686778, Brush Teeth
1418221166.617000, 0.865975, 0.188118, -5.092978, Brush Teeth
1418221166.700000, 0.877983, 0.179949, -5.443132, Brush Teeth
1418221166.783000, 0.873379, 0.176248, -5.491711, Brush Teeth
1418221166.866000, 0.855545, 0.188041, -5.195443, Brush Teeth
1418221166.949000, 0.842262, 0.229418, -4.640737, Brush Teeth
1418221167.115000, 0.844858, 0.291113, -3.982458, Brush Teeth
1418221167.198000, 0.850775, 0.339563, -3.488265, Brush Teeth
1418221167.973000, 0.834695, 0.354180, -3.451766, Brush Teeth
1418221168.029000, 0.791143, 0.358150, -3.856041, Brush Teeth
1418221168.361000, 0.751703, 0.394129, -4.166882, Brush Teeth
1418221168.444000, 0.760877, 0.462897, -3.725036, Brush Teeth
1418221168.527000, 0.829788, 0.499775, -2.528335, Brush Teeth
1418221168.612000, 0.916732, 0.430511, -1.516529, Brush Teeth
1418221168.693000, 0.960460, 0.254410, -1.810128, Brush Teeth
1418221168.777000, 0.936553, 0.060658, -3.536760, Brush Teeth
1418221168.860000, 0.879586, -0.047702, -5.527382, Brush Teeth
1418221168.943000, 0.847441, -0.043359, -6.346963, Brush Teeth
1418221169.026000, 0.864784, 0.017493, -5.644776, Brush Teeth
1418221169.109000, 0.904252, 0.071134, -4.390450, Brush Teeth
1418221169.192000, 0.922048, 0.113432, -3.771479, Brush Teeth
1418221169.275000, 0.905830, 0.181375, -4.006145, Brush Teeth
1418221169.358000, 0.882521, 0.278639, -4.355812, Brush Teeth
1418221169.441000, 0.881832, 0.344076, -4.185223, Brush Teeth
1418221169.524000, 0.901392, 0.310965, -3.730156, Brush Teeth
1418221169.608000, 0.914170, 0.193195, -3.675072, Brush Teeth
1418221169.691000, 0.906499, 0.093974, -4.135278, Brush Teeth
1418221169.774000, 0.898243, 0.113329, -4.364181, Brush Teeth
1418221169.857000, 0.918654, 0.244394, -3.612022, Brush Teeth
1418221169.940000, 0.965411, 0.368644, -2.142805, Brush Teeth
1418221170.107000, 0.996410, 0.362681, -1.167771, Brush Teeth
1418221170.189000, 0.968170, 0.215341, -1.667943, Brush Teeth
1418221170.272000, 0.882350, 0.041022, -3.347153, Brush Teeth
1418221170.355000, 0.791697, -0.024760, -4.846820, Brush Teeth
1418221170.439000, 0.758328, 0.051095, -5.017550, Brush Teeth
1418221170.522000, 0.803939, 0.171741, -3.960833, Brush Teeth
1418221170.605000, 0.895707, 0.201440, -2.842413, Brush Teeth
1418221170.688000, 0.975029, 0.087223, -2.742478, Brush Teeth
1418221170.771000, 1.000000, -0.100870, -3.702706, Brush Teeth
1418221170.857000, 0.968401, -0.241187, -4.829285, Brush Teeth
1418221170.937000, 0.910296, -0.267732, -5.242748, Brush Teeth
1418221171.021000, 0.862266, -0.210503, -4.914726, Brush Teeth
1418221171.103000, 0.843330, -0.141162, -4.630094, Brush Teeth
1418221171.186000, 0.847524, -0.093373, -5.161240, Brush Teeth
1418221171.269000, 0.856090, -0.044975, -6.438228, Brush Teeth
1418221171.353000, 0.857583, 0.027875, -7.482851, Brush Teeth
1418221171.436000, 0.856312, 0.098162, -7.211387, Brush Teeth
1418221171.519000, 0.859722, 0.106317, -5.454896, Brush Teeth
1418221171.851000, 0.859382, 0.031965, -3.304687, Brush Teeth
1418221171.934000, 0.832355, -0.065416, -2.389256, Brush Teeth
1418221172.017000, 0.769215, -0.089594, -3.577340, Brush Teeth
1418221172.100000, 0.698848, 0.007400, -6.162400, Brush Teeth
1418221172.183000, 0.673147, 0.186882, -8.283985, Brush Teeth
1418221172.266000, 0.715501, 0.366443, -8.339571, Brush Teeth
1418221172.349000, 0.785143, 0.490787, -6.256009, Brush Teeth
1418221172.433000, 0.804398, 0.557606, -3.537975, Brush Teeth
1418221172.516000, 0.731530, 0.588927, -2.030035, Brush Teeth
1418221172.599000, 0.606142, 0.599137, -2.451961, Brush Teeth
1418221172.682000, 0.515208, 0.596838, -3.962423, Brush Teeth
1418221172.765000, 0.510673, 0.599472, -5.061383, Brush Teeth
1418221172.848000, 0.563704, 0.622910, -4.926187, Brush Teeth
1418221173.520000, 0.602362, 0.654375, -3.946918, Brush Teeth
1418221173.596000, 0.589010, 0.654918, -3.086673, Brush Teeth
1418221173.679000, 0.552787, 0.604657, -2.857768, Brush Teeth
1418221173.762000, 0.546572, 0.539001, -2.986506, Brush Teeth
1418221173.845000, 0.583160, 0.521076, -2.986972, Brush Teeth
1418221173.928000, 0.624012, 0.572047, -2.847172, Brush Teeth
1418221174.011000, 0.628225, 0.642577, -2.983833, Brush Teeth
1418221174.094000, 0.599864, 0.667116, -3.569254, Brush Teeth
1418221174.178000, 0.578797, 0.640071, -4.138333, Brush Teeth
1418221174.261000, 0.590208, 0.619116, -4.058606, Brush Teeth
1418221174.344000, 0.615114, 0.647757, -3.349913, Brush Teeth
1418221174.427000, 0.615187, 0.693313, -2.811503, Brush Teeth
1418221174.510000, 0.579663, 0.682817, -3.176070, Brush Teeth
1418221174.593000, 0.538854, 0.597284, -4.218958, Brush Teeth
1418221174.676000, 0.531059, 0.505442, -4.923199, Brush Teeth
1418221174.759000, 0.562785, 0.487472, -4.616282, Brush Teeth
1418221174.926000, 0.605239, 0.537233, -3.795847, Brush Teeth
1418221175.011000, 0.625695, 0.565172, -3.624950, Brush Teeth
1418221175.092000, 0.616373, 0.505053, -4.596642, Brush Teeth
1418221175.175000, 0.593231, 0.398771, -5.887421, Brush Teeth
1418221175.262000, 0.573382, 0.355466, -6.184784, Brush Teeth
1418221175.341000, 0.558350, 0.430629, -5.083515, Brush Teeth
1418221175.424000, 0.536468, 0.566583, -3.474374, Brush Teeth
1418221175.507000, 0.495330, 0.661578, -2.510826, Lower Hand
1418221175.590000, 0.429961, 0.682484, -2.380535, Lower Hand
1418221175.673000, 0.342760, 0.689993, -2.294903, Lower Hand
1418221175.756000, 0.239767, 0.755356, -1.636134, Lower Hand
1418221175.839000, 0.127160, 0.874149, -0.834399, Lower Hand
1418221175.923000, 0.009485, 0.974912, -0.906063, Lower Hand
1418221176.006000, -0.108656, 1.000000, -2.208794, Lower Hand
1418221176.089000, -0.217686, 0.957271, -3.906151, Lower Hand
1418221176.174000, -0.301207, 0.892534, -4.789125, Lower Hand
1418221176.255000, -0.344283, 0.834471, -4.515111, Lower Hand
1418221176.338000, -0.347708, 0.783794, -3.871978, Lower Hand
1418221176.421000, -0.332357, 0.744163, -3.831925, Lower Hand
1418221176.504000, -0.324028, 0.734700, -4.515673, Lower Hand
1418221176.587000, -0.331499, 0.760486, -5.191393, Lower Hand
1418221176.670000, -0.342203, 0.789402, -5.189601, Lower Hand
1418221176.753000, -0.341909, 0.782772, -4.630618, Lower Hand
1418221176.836000, -0.335110, 0.748783, -4.198770, Inactive
1418221176.919000, -0.339044, 0.741450, -4.325570, Inactive
1418221177.002000, -0.355734, 0.788744, -4.725838, Inactive
1418221177.085000, -0.356927, 0.831915, -4.721329, Inactive
1418221177.169000, -0.306235, 0.762596, -3.912567, Inactive
1418221177.252000, -0.199330, 0.534419, -2.503273, Inactive
