Time(s),  X,  Y,  Z, Gesture
1418317882.514000, 0.319496, -0.628391, -0.667154, Comb Hair
1418317882.597000, 0.270653, -0.679186, -0.286930, Comb Hair
1418317882.680000, 0.185766, -0.719745, 0.109785, Comb Hair
1418317882.763000, 0.098295, -0.745762, 0.257413, Comb Hair
1418317882.846000, 0.075819, -0.730516, 0.068620, Comb Hair
1418317883.511000, 0.155945, -0.649743, -0.311615, Comb Hair
1418317883.593000, 0.296409, -0.533057, -0.653160, Comb Hair
1418317883.676000, 0.400128, -0.469556, -0.821213, Comb Hair
1418317883.759000, 0.400176, -0.534395, -0.828377, Comb Hair
1418317883.842000, 0.323501, -0.699866, -0.758187, Comb Hair
1418317883.925000, 0.267397, -0.833472, -0.679815, Comb Hair
1418317884.009000, 0.307267, -0.807280, -0.633515, Comb Hair
1418317884.099000, 0.423825, -0.622275, -0.648454, Comb Hair
1418317884.176000, 0.521665, -0.420897, -0.721645, Comb Hair
1418317884.258000, 0.523036, -0.362692, -0.773879, Comb Hair
1418317884.341000, 0.446074, -0.473366, -0.673797, Comb Hair
1418317884.424000, 0.389879, -0.609306, -0.360696, Comb Hair
1418317884.507000, 0.438577, -0.574363, 0.042998, Comb Hair
1418317884.593000, 0.576295, -0.285788, 0.275729, Comb Hair
1418317884.673000, 0.695937, 0.155926, 0.138843, Comb Hair
1418317884.756000, 0.694360, 0.548485, -0.323669, Comb Hair
1418317884.839000, 0.563272, 0.742626, -0.851903, Comb Hair
1418317884.922000, 0.391014, 0.737240, -1.186347, Comb Hair
1418317885.010000, 0.278574, 0.646010, -1.263494, Comb Hair
1418317885.088000, 0.254514, 0.583110, -1.210495, Comb Hair
1418317885.337000, 0.267702, 0.576954, -1.177371, Comb Hair
1418317885.421000, 0.254159, 0.579167, -1.203994, Comb Hair
1418317885.507000, 0.202743, 0.539743, -1.245702, Comb Hair
1418317885.587000, 0.155202, 0.463330, -1.280747, Comb Hair
1418317885.670000, 0.151044, 0.394656, -1.342344, Comb Hair
1418317885.753000, 0.183125, 0.361682, -1.444239, Comb Hair
1418317885.840000, 0.209997, 0.346269, -1.525635, Comb Hair
1418317885.919000, 0.204621, 0.313542, -1.518049, Comb Hair
1418317886.003000, 0.182170, 0.260287, -1.459792, Comb Hair
1418317886.085000, 0.178985, 0.221540, -1.489479, Comb Hair
1418317886.168000, 0.211354, 0.226485, -1.682887, Comb Hair
1418317886.251000, 0.261477, 0.257421, -1.911116, Comb Hair
1418317886.334000, 0.301951, 0.263800, -1.918131, Comb Hair
1418317886.417000, 0.325579, 0.218077, -1.582303, Comb Hair
1418317886.500000, 0.345720, 0.149011, -1.093401, Comb Hair
1418317886.666000, 0.371424, 0.112850, -0.827735, Comb Hair
1418317886.750000, 0.391666, 0.134862, -1.012563, Comb Hair
1418317886.833000, 0.388655, 0.187496, -1.506194, Comb Hair
1418317886.917000, 0.361440, 0.227855, -1.916453, Comb Hair
1418317886.999000, 0.327242, 0.249338, -1.940112, Comb Hair
1418317887.082000, 0.297117, 0.289800, -1.591700, Comb Hair
1418317887.170000, 0.258475, 0.391432, -1.122966, Comb Hair
1418317897.482000, 0.192653, 0.558726, -0.756474, Comb Hair
1418317897.567000, 0.111947, 0.753253, -0.520042, Comb Hair
1418317897.911000, 0.069035, 0.917780, -0.319783, Comb Hair
1418317897.962000, 0.115580, 1.000000, -0.120184, Comb Hair
1418317898.042000, 0.245528, 0.967108, -0.009274, Comb Hair
1418317898.125000, 0.385652, 0.822716, -0.089047, Comb Hair
1418317898.291000, 0.453574, 0.620957, -0.337376, Comb Hair
1418317898.375000, 0.431645, 0.448012, -0.606156, Comb Hair
1418317898.458000, 0.382434, 0.362274, -0.753366, Comb Hair
1418317898.541000, 0.387940, 0.341546, -0.760691, Comb Hair
1418317898.625000, 0.472707, 0.301918, -0.721059, Comb Hair
1418317898.708000, 0.586595, 0.184388, -0.731489, Comb Hair
1418317898.791000, 0.658910, 0.019432, -0.813373, Comb Hair
1418317898.874000, 0.662801, -0.111055, -0.922268, Comb Hair
1418317898.964000, 0.626161, -0.179848, -0.999746, Comb Hair
1418317899.040000, 0.590470, -0.261173, -0.997312, Comb Hair
1418317899.123000, 0.573335, -0.444998, -0.873256, Comb Hair
1418317899.289000, 0.573415, -0.702921, -0.613024, Comb Hair
1418317899.372000, 0.595986, -0.867453, -0.278858, Comb Hair
1418317899.455000, 0.652765, -0.775499, -0.021231, Comb Hair
1418317899.538000, 0.731169, -0.438321, 0.001664, Comb Hair
1418317899.621000, 0.779448, -0.052813, -0.253917, Comb Hair
1418317899.704000, 0.743521, 0.168576, -0.672217, Comb Hair
1418317899.787000, 0.626136, 0.175629, -1.063512, Comb Hair
1418317899.870000, 0.499970, 0.086383, -1.298349, Comb Hair
1418317899.953000, 0.448967, 0.034476, -1.361608, Comb Hair
1418317900.036000, 0.492639, 0.038850, -1.296690, Comb Hair
1418317900.119000, 0.571949, 0.028989, -1.134382, Comb Hair
1418317900.208000, 0.611176, -0.037030, -0.897005, Comb Hair
1418317900.286000, 0.589523, -0.126001, -0.647042, Comb Hair
1418317900.369000, 0.549991, -0.206959, -0.476352, Comb Hair
1418317900.452000, 0.544853, -0.328791, -0.414667, Comb Hair
1418317900.535000, 0.582246, -0.565611, -0.371917, Comb Hair
1418317900.618000, 0.626823, -0.875816, -0.224635, Comb Hair
1418317900.701000, 0.642155, -1.061250, 0.015698, Comb Hair
1418317900.784000, 0.623277, -0.921968, 0.151703, Comb Hair
1418317900.867000, 0.591734, -0.468040, -0.029068, Comb Hair
1418317900.950000, 0.571513, 0.047635, -0.511159, Comb Hair
1418317901.033000, 0.575067, 0.336577, -1.006135, Comb Hair
1418317901.116000, 0.603124, 0.320328, -1.191045, Comb Hair
1418317901.365000, 0.644634, 0.162649, -1.005929, Comb Hair
1418317901.448000, 0.676131, 0.064573, -0.700321, Comb Hair
1418317901.531000, 0.674321, 0.052129, -0.574168, Comb Hair
1418317901.614000, 0.640817, -0.016669, -0.684257, Comb Hair
1418317901.697000, 0.611331, -0.249204, -0.821197, Comb Hair
1418317901.780000, 0.627580, -0.556396, -0.765438, Comb Hair
1418317901.863000, 0.692761, -0.712446, -0.534679, Comb Hair
1418317901.946000, 0.759178, -0.569849, -0.362493, Comb Hair
1418317902.029000, 0.767708, -0.204281, -0.451594, Comb Hair
1418317902.112000, 0.701527, 0.147056, -0.776501, Comb Hair
1418317902.195000, 0.599580, 0.274421, -1.126916, Comb Hair
1418317902.278000, 0.520491, 0.129115, -1.309687, Comb Hair
1418317902.694000, 0.499765, -0.188934, -1.282594, Comb Hair
1418317902.777000, 0.539792, -0.528326, -1.114265, Comb Hair
1418317902.862000, 0.624262, -0.763193, -0.873680, Comb Hair
1418317902.943000, 0.723504, -0.819489, -0.599755, Comb Hair
1418317903.026000, 0.786939, -0.688320, -0.359946, Comb Hair
1418317903.109000, 0.755228, -0.443698, -0.276739, Comb Hair
1418317903.192000, 0.606763, -0.226502, -0.444832, Comb Hair
1418317903.275000, 0.396687, -0.164742, -0.814233, Comb Hair
1418317903.358000, 0.231237, -0.276792, -1.180270, Comb Hair
1418317903.441000, 0.182846, -0.451272, -1.318341, Comb Hair
1418317903.524000, 0.225810, -0.541070, -1.148106, Comb Hair
1418317903.607000, 0.263154, -0.497190, -0.778389, Comb Hair
1418317903.690000, 0.221306, -0.418930, -0.400147, Comb Hair
1418317903.773000, 0.115419, -0.467338, -0.134185, Comb Hair
