Time(s),  X,  Y,  Z, Gesture
1418282968.645000, 0.615618, 0.356536, -4.539498, Brush Teeth
1418282968.728000, 0.749380, 0.480105, -4.634225, Brush Teeth
1418282968.978000, 0.814431, 0.569579, -3.982245, Brush Teeth
1418282969.061000, 0.759594, 0.576628, -3.417736, Brush Teeth
1418282969.144000, 0.637996, 0.525090, -3.637933, Brush Teeth
1418282969.227000, 0.570563, 0.478881, -4.485451, Brush Teeth
1418282969.310000, 0.625539, 0.484092, -5.132599, Brush Teeth
1418282969.394000, 0.751841, 0.536730, -4.925624, Brush Teeth
1418282969.476000, 0.839796, 0.595176, -3.993756, Brush Teeth
1418282969.559000, 0.835114, 0.617705, -3.043110, Brush Teeth
1418282969.642000, 0.778954, 0.593027, -2.642421, Brush Teeth
1418282969.725000, 0.743259, 0.544159, -2.786177, Brush Teeth
1418282969.808000, 0.749887, 0.505869, -3.119094, Brush Teeth
1418282969.891000, 0.763880, 0.493543, -3.440054, Brush Teeth
1418282969.974000, 0.750596, 0.490523, -3.848671, Brush Teeth
1418282970.057000, 0.717151, 0.469888, -4.400234, Brush Teeth
1418282970.140000, 0.695962, 0.433619, -4.771339, Brush Teeth
1418282970.223000, 0.705672, 0.425378, -4.452629, Brush Teeth
1418282970.307000, 0.739675, 0.490809, -3.348398, Brush Teeth
1418282970.390000, 0.781661, 0.617008, -2.106708, Brush Teeth
1418282970.473000, 0.814431, 0.719865, -1.698462, Brush Teeth
1418282970.556000, 0.815381, 0.709938, -2.554581, Brush Teeth
1418282970.639000, 0.765753, 0.581779, -4.110576, Brush Teeth
1418282970.722000, 0.679980, 0.432743, -5.266768, Brush Teeth
1418282970.805000, 0.614793, 0.381084, -5.352144, Brush Teeth
1418282970.889000, 0.624767, 0.459445, -4.642666, Brush Teeth
1418282970.971000, 0.699789, 0.590653, -3.935060, Brush Teeth
1418282971.057000, 0.760972, 0.667917, -3.669207, Brush Teeth
1418282971.137000, 0.735776, 0.652943, -3.560254, Brush Teeth
1418282971.220000, 0.636836, 0.593642, -3.113364, Brush Teeth
1418282971.303000, 0.553779, 0.557368, -2.381844, Brush Teeth
1418282971.386000, 0.562198, 0.563914, -2.036303, Brush Teeth
1418282971.469000, 0.648999, 0.586905, -2.606455, Brush Teeth
1418282971.552000, 0.733263, 0.602760, -3.757438, Brush Teeth
1418282971.636000, 0.751691, 0.616747, -4.496624, Brush Teeth
1418282971.719000, 0.711292, 0.639683, -4.173817, Brush Teeth
1418282971.802000, 0.663066, 0.659338, -3.192618, Brush Teeth
1418282971.885000, 0.645265, 0.653194, -2.610606, Brush Teeth
1418282971.973000, 0.664581, 0.625417, -3.028475, Brush Teeth
1418282972.051000, 0.717341, 0.611515, -3.975402, Brush Teeth
1418282973.854000, 0.800376, 0.635557, -4.452958, Brush Teeth
1418282974.210000, 0.891797, 0.672738, -4.012961, Brush Teeth
1418282974.293000, 0.942216, 0.670956, -3.181379, Brush Teeth
1418282974.376000, 0.912307, 0.611873, -2.820015, Brush Teeth
1418282974.461000, 0.823390, 0.537180, -3.207467, Brush Teeth
1418282974.543000, 0.752554, 0.503088, -3.857066, Brush Teeth
1418282974.626000, 0.762422, 0.513267, -4.172225, Brush Teeth
1418282974.709000, 0.839583, 0.509670, -4.103474, Brush Teeth
1418282974.792000, 0.913564, 0.434510, -4.082368, Brush Teeth
1418282974.875000, 0.934545, 0.294575, -4.425625, Brush Teeth
1418282974.958000, 0.918212, 0.158802, -4.973941, Brush Teeth
1418282975.041000, 0.908931, 0.097421, -5.333761, Brush Teeth
1418282975.125000, 0.914531, 0.130619, -5.325556, Brush Teeth
1418282975.208000, 0.898172, 0.231159, -5.076212, Brush Teeth
1418282975.291000, 0.835660, 0.358632, -4.741028, Brush Teeth
1418282975.540000, 0.760393, 0.478666, -4.314446, Brush Teeth
1418282975.623000, 0.733411, 0.558728, -3.784894, Brush Teeth
1418282975.707000, 0.772486, 0.570858, -3.350611, Brush Teeth
1418282975.790000, 0.828341, 0.515993, -3.306935, Brush Teeth
1418282975.873000, 0.839438, 0.440352, -3.686101, Brush Teeth
1418282975.956000, 0.800620, 0.409002, -4.124962, Brush Teeth
1418282976.039000, 0.764453, 0.449976, -4.197538, Brush Teeth
1418282976.122000, 0.775569, 0.524374, -3.865512, Brush Teeth
1418282976.205000, 0.816887, 0.557633, -3.522585, Brush Teeth
1418282976.288000, 0.829815, 0.505042, -3.570949, Brush Teeth
1418282976.371000, 0.783254, 0.391548, -3.996928, Brush Teeth
1418282976.454000, 0.712788, 0.294853, -4.380427, Brush Teeth
1418282976.537000, 0.688337, 0.292663, -4.273576, Brush Teeth
1418282976.620000, 0.746534, 0.414544, -3.544873, Brush Teeth
1418282976.703000, 0.856250, 0.621711, -2.435357, Brush Teeth
1418282976.786000, 0.946645, 0.819632, -1.400261, Brush Teeth
1418282977.035000, 0.966822, 0.904116, -0.889241, Brush Teeth
1418282977.118000, 0.923833, 0.829102, -1.101062, Brush Teeth
1418282977.201000, 0.871298, 0.653636, -1.773731, Brush Teeth
1418282977.284000, 0.862499, 0.514784, -2.244644, Brush Teeth
1418282977.368000, 0.906756, 0.524178, -1.937854, Brush Teeth
1418282977.451000, 0.963411, 0.668399, -0.961341, Brush Teeth
1418282977.534000, 0.978663, 0.814296, -0.154211, Brush Teeth
