Time(s),  X,  Y,  Z, Gesture
1418236339.316000, 0.782540, -0.011156, -1.162681, Brush Teeth
1418236339.399000, 0.783653, -0.008487, -1.143309, Brush Teeth
1418236339.482000, 0.786088, 0.018111, -1.054954, Brush Teeth
1418236339.565000, 0.781794, 0.041490, -0.997160, Brush Teeth
1418236339.648000, 0.768509, 0.043170, -1.025692, Brush Teeth
1418236339.735000, 0.758986, 0.027325, -1.092685, Brush Teeth
1418236339.814000, 0.771314, 0.010653, -1.116032, Brush Teeth
1418236339.897000, 0.806492, 0.004158, -1.080487, Brush Teeth
1418236339.980000, 0.840135, 0.005856, -1.043520, Brush Teeth
1418236340.068000, 0.843484, 0.006794, -1.048567, Brush Teeth
1418236340.146000, 0.814144, 0.000062, -1.063935, Brush Teeth
1418236340.230000, 0.781129, -0.014992, -1.025105, Brush Teeth
1418236340.313000, 0.775259, -0.033163, -0.923143, Brush Teeth
1418236340.396000, 0.796366, -0.046584, -0.826061, Brush Teeth
1418236340.479000, 0.814529, -0.050714, -0.806962, Brush Teeth
1418236340.562000, 0.804307, -0.050373, -0.866891, Brush Teeth
1418236340.645000, 0.772873, -0.058385, -0.941759, Brush Teeth
1418236340.728000, 0.750496, -0.083603, -0.978523, Brush Teeth
1418236340.811000, 0.756078, -0.118356, -0.987765, Brush Teeth
1418236341.143000, 0.778403, -0.141127, -1.016009, Brush Teeth
1418236341.226000, 0.792781, -0.136278, -1.077679, Brush Teeth
1418236341.309000, 0.790158, -0.110913, -1.127493, Brush Teeth
1418236341.393000, 0.783699, -0.086952, -1.101551, Brush Teeth
1418236341.476000, 0.788590, -0.072359, -0.980074, Brush Teeth
1418236341.561000, 0.803568, -0.042934, -0.808970, Brush Teeth
1418236341.642000, 0.816720, 0.039321, -0.664794, Brush Teeth
1418236341.725000, 0.824143, 0.183509, -0.598481, Brush Teeth
1418236341.808000, 0.834096, 0.346308, -0.602375, Brush Teeth
1418236341.891000, 0.851391, 0.457413, -0.620003, Brush Teeth
1418236341.974000, 0.865690, 0.475202, -0.588871, Brush Teeth
1418236342.223000, 0.862904, 0.420737, -0.488588, Brush Teeth
1418236342.307000, 0.846335, 0.357480, -0.361452, Brush Teeth
1418236342.389000, 0.837784, 0.336842, -0.285729, Brush Teeth
1418236342.473000, 0.852982, 0.360893, -0.315492, Brush Teeth
1418236342.556000, 0.880402, 0.392480, -0.433722, Brush Teeth
1418236342.639000, 0.891671, 0.395157, -0.561991, Brush Teeth
1418236342.722000, 0.873587, 0.361910, -0.622939, Brush Teeth
1418236342.805000, 0.843817, 0.312031, -0.601403, Brush Teeth
1418236342.888000, 0.831070, 0.270349, -0.548821, Brush Teeth
1418236342.971000, 0.843517, 0.253141, -0.528395, Brush Teeth
1418236343.055000, 0.862920, 0.266997, -0.554045, Brush Teeth
1418236343.137000, 0.869297, 0.309812, -0.579584, Brush Teeth
1418236343.220000, 0.863836, 0.368038, -0.544840, Brush Teeth
1418236343.304000, 0.862437, 0.418493, -0.433534, Brush Teeth
1418236343.386000, 0.871289, 0.441905, -0.291103, Brush Teeth
1418236343.470000, 0.878070, 0.438519, -0.189525, Brush Teeth
1418236343.553000, 0.869982, 0.427917, -0.171113, Brush Teeth
1418236343.636000, 0.853466, 0.430473, -0.217282, Brush Teeth
1418236343.719000, 0.848176, 0.448962, -0.265848, Brush Teeth
1418236343.802000, 0.862058, 0.468735, -0.262504, Brush Teeth
1418236343.885000, 0.879888, 0.473379, -0.206145, Brush Teeth
1418236343.969000, 0.880713, 0.457469, -0.150751, Brush Teeth
1418236344.051000, 0.862735, 0.426866, -0.158630, Brush Teeth
1418236344.134000, 0.845071, 0.394337, -0.240433, Brush Teeth
1418236344.217000, 0.845414, 0.378330, -0.334483, Brush Teeth
1418236344.301000, 0.861854, 0.397925, -0.350972, Brush Teeth
1418236344.384000, 0.879097, 0.455407, -0.250571, Brush Teeth
1418236344.467000, 0.887314, 0.519429, -0.089277, Brush Teeth
1418236344.554000, 0.888650, 0.536670, 0.017649, Brush Teeth
1418236344.633000, 0.887147, 0.476415, -0.010357, Brush Teeth
1418236344.718000, 0.880913, 0.368600, -0.148394, Brush Teeth
1418236344.799000, 0.868757, 0.288186, -0.286028, Brush Teeth
1418236344.882000, 0.858789, 0.290445, -0.323898, Brush Teeth
1418236344.965000, 0.861567, 0.360527, -0.258028, Brush Teeth
1418236345.048000, 0.874098, 0.432984, -0.171746, Brush Teeth
1418236345.131000, 0.878979, 0.461676, -0.146201, Brush Teeth
1418236345.215000, 0.865414, 0.462100, -0.183506, Brush Teeth
1418236345.298000, 0.846520, 0.479501, -0.221308, Brush Teeth
1418236345.381000, 0.846439, 0.524425, -0.215174, Brush Teeth
1418236345.466000, 0.868834, 0.556916, -0.187517, Brush Teeth
1418236345.547000, 0.887124, 0.540245, -0.182061, Brush Teeth
1418236345.630000, 0.873919, 0.496601, -0.181411, Brush Teeth
1418236345.713000, 0.836517, 0.490783, -0.101532, Brush Teeth
1418236345.796000, 0.812394, 0.555390, 0.108907, Brush Teeth
1418236345.879000, 0.825658, 0.646134, 0.373879, Brush Teeth
1418236345.962000, 0.856386, 0.684163, 0.528350, Brush Teeth
1418236346.130000, 0.862785, 0.639206, 0.473857, Brush Teeth
1418236346.211000, 0.831635, 0.558207, 0.286272, Brush Teeth
1418236346.294000, 0.795104, 0.509052, 0.144281, Brush Teeth
1418236346.380000, 0.791772, 0.508642, 0.146178, Brush Teeth
1418236346.461000, 0.819363, 0.517937, 0.219551, Brush Teeth
1418236346.546000, 0.838400, 0.501053, 0.228107, Brush Teeth
