Time(s),  X,  Y,  Z, Gesture
1418395565.405000, 0.807053, 0.040819, -4.827835, Brush Teeth
1418395565.487000, 0.774731, 0.109337, -6.670515, Brush Teeth
1418395565.570000, 0.755577, 0.201075, -7.047460, Brush Teeth
1418395565.653000, 0.763872, 0.197589, -5.885755, Brush Teeth
1418395565.740000, 0.781347, 0.085264, -4.626646, Brush Teeth
1418395565.819000, 0.794898, -0.025544, -4.449710, Brush Teeth
1418395565.902000, 0.815341, -0.041579, -4.990934, Brush Teeth
1418395565.985000, 0.849473, 0.002138, -5.102929, Brush Teeth
1418395566.068000, 0.871065, 0.008561, -4.524294, Brush Teeth
1418395566.151000, 0.844189, -0.030793, -4.226619, Brush Teeth
1418395566.235000, 0.778594, -0.010513, -5.047298, Brush Teeth
1418395566.318000, 0.741081, 0.144442, -6.477105, Brush Teeth
1418395566.401000, 0.791505, 0.349647, -7.193466, Brush Teeth
1418395566.567000, 0.908508, 0.421232, -6.595980, Brush Teeth
1418395566.650000, 0.995195, 0.261244, -5.352896, Brush Teeth
1418395566.733000, 0.969296, -0.050312, -4.370576, Brush Teeth
1418395566.816000, 0.844678, -0.352281, -3.665583, Brush Teeth
1418395566.899000, 0.718070, -0.553067, -2.608226, Brush Teeth
1418395567.065000, 0.677918, -0.661347, -1.070234, Brush Teeth
1418395567.148000, 0.731104, -0.704548, 0.168486, Brush Teeth
1418395567.231000, 0.813387, -0.682454, 0.305340, Brush Teeth
1418395567.314000, 0.856833, -0.617030, -0.518927, Brush Teeth
1418395567.397000, 0.840803, -0.590472, -1.422674, Brush Teeth
1418395567.480000, 0.790503, -0.669541, -1.784923, Brush Teeth
1418395567.568000, 0.746413, -0.795383, -1.696070, Brush Teeth
1418395567.646000, 0.739887, -0.808170, -1.435566, Brush Teeth
1418395567.731000, 0.781611, -0.618779, -0.953738, Brush Teeth
1418395567.812000, 0.854349, -0.329052, -0.192344, Brush Teeth
1418395567.899000, 0.915956, -0.135260, 0.331968, Brush Teeth
1418395568.228000, 0.925477, -0.113410, -0.196132, Brush Teeth
1418395568.394000, 0.879463, -0.145428, -1.850768, Brush Teeth
1418395568.477000, 0.820249, -0.079308, -3.547589, Brush Teeth
1418395568.560000, 0.798513, 0.077047, -4.046186, Brush Teeth
1418395569.338000, 0.824551, 0.171902, -3.313487, Brush Teeth
1418395569.390000, 0.861368, 0.109868, -2.559055, Brush Teeth
1418395569.473000, 0.867494, -0.026231, -2.837024, Brush Teeth
1418395569.556000, 0.839750, -0.089508, -3.922132, Brush Teeth
1418395569.639000, 0.807911, -0.065557, -4.811418, Brush Teeth
1418395569.722000, 0.793318, -0.087261, -5.097735, Brush Teeth
1418395569.810000, 0.786287, -0.242278, -5.363301, Brush Teeth
1418395569.888000, 0.768973, -0.425888, -6.108017, Brush Teeth
1418395570.054000, 0.748907, -0.443484, -6.747744, Brush Teeth
1418395570.142000, 0.754478, -0.247590, -6.180726, Brush Teeth
1418395570.220000, 0.795453, -0.013431, -4.317331, Brush Teeth
1418395570.303000, 0.841077, 0.049569, -2.555584, Brush Teeth
1418395570.386000, 0.849076, -0.072502, -2.388601, Brush Teeth
1418395570.469000, 0.813825, -0.199041, -3.696083, Brush Teeth
1418395570.552000, 0.774405, -0.175103, -4.795589, Brush Teeth
1418395570.635000, 0.770413, -0.041249, -4.289008, Brush Teeth
1418395570.719000, 0.797476, 0.037357, -2.609853, Brush Teeth
1418395570.801000, 0.815369, -0.025388, -1.523047, Brush Teeth
1418395570.887000, 0.798062, -0.150334, -2.182979, Brush Teeth
1418395570.967000, 0.765171, -0.206389, -3.917892, Brush Teeth
1418395571.051000, 0.758365, -0.162245, -4.980998, Brush Teeth
1418395571.134000, 0.792826, -0.096438, -4.340639, Brush Teeth
1418395571.217000, 0.841279, -0.081735, -2.629160, Brush Teeth
1418395571.300000, 0.866154, -0.103457, -1.437341, Brush Teeth
1418395571.383000, 0.858564, -0.099227, -1.816844, Brush Teeth
1418395571.466000, 0.839616, -0.045946, -3.424609, Brush Teeth
1418395571.549000, 0.828922, 0.018441, -4.952002, Brush Teeth
1418395571.632000, 0.823076, 0.045601, -5.324674, Brush Teeth
1418395571.715000, 0.808653, 0.021247, -4.606294, Brush Teeth
1418395571.798000, 0.787801, -0.040041, -3.848674, Brush Teeth
1418395571.881000, 0.779929, -0.116480, -4.015112, Brush Teeth
1418395571.965000, 0.796545, -0.181986, -4.961505, Brush Teeth
1418395572.213000, 0.822738, -0.208334, -5.535428, Brush Teeth
1418395572.296000, 0.831247, -0.190455, -4.832277, Brush Teeth
1418395572.379000, 0.813702, -0.164826, -3.341055, Brush Teeth
1418395572.462000, 0.791082, -0.176500, -2.602853, Brush Teeth
1418395572.546000, 0.789934, -0.220613, -3.545545, Brush Teeth
1418395572.629000, 0.812218, -0.240266, -5.303354, Brush Teeth
1418395572.712000, 0.834083, -0.200913, -6.023178, Brush Teeth
1418395572.795000, 0.834002, -0.148247, -4.936164, Brush Teeth
1418395572.878000, 0.816094, -0.158602, -3.337106, Brush Teeth
1418395572.961000, 0.801804, -0.232569, -3.196296, Brush Teeth
1418395573.044000, 0.802360, -0.278289, -4.880682, Brush Teeth
1418395573.127000, 0.807171, -0.227519, -6.627285, Brush Teeth
1418395573.210000, 0.801941, -0.139855, -6.454916, Brush Teeth
1418395573.298000, 0.791423, -0.138706, -4.360339, Brush Teeth
1418395573.376000, 0.794407, -0.236562, -2.324304, Brush Teeth
1418395573.459000, 0.813891, -0.279158, -2.222704, Brush Teeth
1418395573.542000, 0.821082, -0.115974, -4.063293, Brush Teeth
1418395573.628000, 0.781366, 0.190271, -6.325851, Brush Teeth
1418395573.708000, 0.700608, 0.390057, -7.603037, Brush Teeth
1418395573.791000, 0.638072, 0.315015, -7.516649, Brush Teeth
1418395573.875000, 0.660677, 0.079600, -6.291432, Brush Teeth
1418395573.958000, 0.777182, -0.041132, -4.198102, Brush Teeth
1418395574.041000, 0.920102, 0.069563, -1.824533, Brush Teeth
1418395574.290000, 1.000000, 0.234949, -0.417077, Brush Teeth
1418395574.871000, 0.982581, 0.204338, -1.093548, Brush Teeth
1418395574.954000, 0.913085, -0.034407, -3.429242, Brush Teeth
1418395575.286000, 0.865296, -0.233051, -5.346364, Brush Teeth
1418395575.378000, 0.869434, -0.184200, -5.018645, Brush Teeth
1418395575.452000, 0.892377, 0.020049, -2.857394, Brush Teeth
1418395575.535000, 0.885160, 0.089325, -1.113799, Brush Teeth
1418395575.618000, 0.841135, -0.124473, -1.330583, Brush Teeth
1418395575.701000, 0.800719, -0.456260, -2.619706, Brush Teeth
1418395575.784000, 0.801045, -0.623354, -2.914907, Brush Teeth
1418395575.867000, 0.830102, -0.540975, -1.716254, Brush Teeth
1418395575.950000, 0.838023, -0.381947, -0.897598, Brush Teeth
1418395576.033000, 0.792960, -0.333811, -2.466451, Brush Teeth
1418395576.117000, 0.719154, -0.372070, -5.973743, Brush Teeth
1418395576.199000, 0.674686, -0.324054, -8.792208, Brush Teeth
1418395576.282000, 0.692404, -0.121407, -8.989625, Brush Teeth
1418395576.365000, 0.746909, 0.089303, -7.344416, Brush Teeth
1418395576.448000, 0.781892, 0.116783, -6.143506, Brush Teeth
1418395576.531000, 0.768085, -0.038785, -6.364973, Brush Teeth
1418395576.614000, 0.731289, -0.173575, -6.722952, Brush Teeth
1418395576.697000, 0.722973, -0.103951, -5.592564, Brush Teeth
1418395576.780000, 0.765739, 0.137368, -3.245153, Brush Teeth
1418395576.869000, 0.829964, 0.345785, -1.593439, Brush Teeth
1418395577.034000, 0.863631, 0.356836, -1.887967, Brush Teeth
1418395577.112000, 0.842843, 0.185280, -3.313306, Brush Teeth
1418395577.200000, 0.792040, -0.028662, -4.139469, Brush Teeth
1418395577.278000, 0.756782, -0.163327, -3.835277, Brush Teeth
1418395577.361000, 0.760185, -0.189131, -3.506087, Brush Teeth
1418395577.444000, 0.786573, -0.138406, -4.304616, Brush Teeth
1418395577.527000, 0.803057, -0.054665, -5.972008, Brush Teeth
1418395577.611000, 0.790362, 0.020631, -7.265045, Brush Teeth
1418395577.694000, 0.750954, 0.050939, -7.498045, Brush Teeth
1418395577.777000, 0.694404, 0.031946, -7.159286, Brush Teeth
1418395577.860000, 0.625475, 0.013732, -7.017036, Brush Teeth
1418395577.948000, 0.548701, 0.069345, -7.147295, Brush Teeth
1418395578.026000, 0.472719, 0.228606, -7.205014, Lower Hand
1418395578.109000, 0.393743, 0.451535, -7.362243, Lower Hand
1418395578.192000, 0.272281, 0.671368, -8.360934, Lower Hand
1418395578.275000, 0.045695, 0.848530, -10.403645, Lower Hand
1418395578.358000, -0.307847, 0.968283, -12.347563, Lower Hand
1418395578.441000, -0.705292, 1.000000, -12.465162, Lower Hand
1418395578.524000, -0.974294, 0.895167, -10.092837, Lower Hand
1418395578.607000, -0.966323, 0.646717, -6.318752, Lower Hand
1418395578.693000, -0.681524, 0.335908, -2.957408, Lower Hand
