Time(s),  X,  Y,  Z, Gesture
1418318104.800000, 0.443822, 0.716682, -7.341315, Draw
1418318104.883000, 0.401875, 0.740012, -7.284653, Draw
1418318104.966000, 0.407507, 0.723288, -7.351756, Draw
1418318105.049000, 0.454494, 0.703163, -7.463967, Draw
1418318105.132000, 0.491464, 0.710492, -7.518016, Draw
1418318105.464000, 0.490410, 0.724094, -7.435130, Draw
1418318105.547000, 0.474137, 0.706849, -7.189569, Draw
1418318105.630000, 0.470800, 0.669590, -6.888964, Draw
1418318105.713000, 0.470385, 0.663932, -6.795844, Draw
1418318105.796000, 0.453701, 0.706923, -7.100802, Draw
1418318105.879000, 0.451179, 0.745711, -7.577725, Draw
1418318105.962000, 0.529344, 0.723764, -7.598757, Draw
1418318106.045000, 0.695669, 0.666623, -6.726088, Draw
1418318106.128000, 0.841762, 0.664038, -5.343315, Draw
1418318106.211000, 0.824313, 0.756365, -4.505094, Draw
1418318106.295000, 0.615323, 0.868382, -4.957316, Draw
1418318106.378000, 0.347737, 0.885889, -6.331223, Draw
1418318106.461000, 0.190231, 0.789602, -7.484459, Draw
1418318106.544000, 0.186505, 0.680241, -7.692057, Draw
1418318106.627000, 0.239039, 0.660043, -7.344492, Draw
1418318106.710000, 0.243410, 0.715801, -7.343336, Draw
1418318106.793000, 0.202330, 0.746325, -7.945900, Draw
1418318108.603000, 0.188857, 0.694755, -8.488424, Draw
1418318108.703000, 0.227311, 0.617134, -8.320412, Draw
1418318108.786000, 0.258264, 0.605312, -7.743859, Draw
1418318108.869000, 0.228939, 0.668641, -7.716838, Draw
1418318108.952000, 0.176086, 0.725268, -8.637082, Draw
1418318109.035000, 0.180338, 0.707705, -9.726617, Draw
1418318109.202000, 0.251137, 0.643400, -9.849690, Draw
1418318109.285000, 0.302900, 0.611694, -8.834039, Draw
1418318109.368000, 0.263548, 0.641206, -7.711175, Draw
1418318109.451000, 0.174023, 0.681545, -7.565651, Draw
1418318109.534000, 0.141477, 0.677596, -8.334290, Draw
1418318109.617000, 0.201918, 0.641157, -8.936664, Draw
1418318109.700000, 0.273754, 0.627232, -8.544950, Draw
