"FileName"," Time"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Austin draw 3.csv","0.5810000896453857","-12.45","42.9","-9.0","1","2","3","31.067830222038413","-156.53478969890975","-288.3190066621249","-55.35","-3.45","51.9","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-12.0","30.89156626506024","-9.204819277108435","1","2","2","-587.456719627304","-1434.6523689966182","-681.6079686294139","-42.89156626506024","-2.7951807228915664","40.096385542168676","Draw","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.5810000896453857","-17.730994152046783","8.842105263157896","-23.29824561403509","1","1","1","916.876650699608","60.099742371082414","186.98885819557245","-26.573099415204677","5.567251461988304","32.14035087719298","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.1659998893737793","-7.861271676300578","5.132947976878612","-9.202312138728324","0","0","0","-599.9987840677107","899.9981761015661","3299.993312372409","-12.99421965317919","1.3410404624277457","14.335260115606937","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 4.csv","0.5820000171661377","-602.6666666666666","625.3333333333334","-597.3333333333334","2","1","1","-60.82549471990777","332.2123718477659","105.87401668584036","-1228.0","-5.333333333333333","1222.6666666666667","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 4.csv","0.5809998512268066","-195.63636363636363","408.0","-32.72727272727273","0","0","1","-355.1907881948115","391.986646976732","733.5316968618183","-603.6363636363636","-162.9090909090909","440.72727272727275","Inactive","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.5840001106262207","-149.77777777777777","359.55555555555554","-88.0","2","1","1","-7.20139295425318","-415.1064268843773","-939.0017919979947","-509.3333333333333","-61.77777777777778","447.55555555555554","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.5820000171661377","-112.0","252.8","-70.4","2","2","2","-97.00811203705807","-389.20161048296376","-773.2082777187661","-364.8","-41.6","323.2","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.503000020980835","-82.3225806451613","175.2258064516129","-51.87096774193548","1","2","2","1.8040323203607387","-573.7158297899068","-958.7910302672105","-257.5483870967742","-30.451612903225808","227.09677419354838","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.5739998817443848","-77.47368421052632","158.52631578947367","-52.63157894736842","2","2","2","-203.4309861785273","-136.33032221179704","-912.4354291181394","-236.0","-24.842105263157894","211.1578947368421","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.5850000381469727","-64.17777777777778","139.37777777777777","-37.68888888888889","2","2","2","-143.95729147105953","-284.73559145402606","-974.4120461541717","-203.55555555555554","-26.488888888888887","177.06666666666666","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","0.6610000133514404","-45.333333333333336","107.45098039215686","-20.705882352941178","1","1","1","-209.49020776860235","-137.24054150115185","-671.0128754160803","-152.7843137254902","-24.627450980392158","128.15686274509804","Draw","Draw"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5709998607635498","466.0","-2.0","-879.0","3","3","2","83.89655776388385","160.7863000973792","661.9271982237713","468.0","1345.0","877.0","Inactive","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","236.8","28.8","-392.0","2","2","2","1611.040241195203","1473.3312440799307","-309.45369977061665","208.0","628.8","420.8","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","181.45454545454547","180.72727272727272","-172.36363636363637","2","2","2","596.4165775112939","1048.8781016395535","-93.5505832502766","0.7272727272727273","353.8181818181818","353.09090909090907","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","124.6896551724138","158.06896551724137","-107.58620689655173","2","2","2","-219.52007323565718","349.82734082796105","34.35661820370857","-33.37931034482759","232.27586206896552","265.6551724137931","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","75.77777777777777","162.66666666666666","-59.111111111111114","2","2","2","-151.96504987645196","-979.1544816167425","-372.9678197037015","-86.88888888888889","134.88888888888889","221.77777777777777","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","67.90697674418605","130.6046511627907","-62.13953488372093","2","2","2","316.8345975793157","1582.125980701909","1475.2887095684928","-62.69767441860465","130.04651162790697","192.74418604651163","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","58.72","88.64","-64.64","2","2","2","-181.9387646506881","-692.3702828130599","-613.754131305663","-29.92","123.36","153.28","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5850000381469727","36.91228070175438","121.40350877192982","-18.94736842105263","1","1","1","-380.3804719986724","18.487212393129955","-375.9346336411038","-84.49122807017544","55.85964912280702","140.35087719298247","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.8529999256134033","13.288135593220339","30.64406779661017","1.6271186440677967","0","0","0","1904.764802552218","-1142.8588815313308","3047.6236840835486","-17.35593220338983","11.661016949152541","29.016949152542374","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5570001602172852","42.09230769230769","81.23076923076923","2.0923076923076924","1","1","1","118.52366046525049","969.5244260182066","427.76900141046974","-39.13846153846154","40.0","79.13846153846154","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","41.77777777777778","86.88888888888889","-10.0","2","2","1","226.19562229983362","703.1954073143548","-287.14542977065213","-45.111111111111114","51.77777777777778","96.88888888888889","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","38.78481012658228","73.72151898734177","-22.88607594936709","2","2","2","-331.05249226761913","-824.2467891312754","-303.4799561362276","-34.936708860759495","61.67088607594937","96.60759493670886","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.6649999618530273","19.46987951807229","32.0","-18.987951807228917","1","1","1","720.7705964563344","358.6091090350965","1348.09697965262","-12.53012048192771","38.45783132530121","50.98795180722892","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5830001831054688","29.333333333333332","61.422222222222224","-37.333333333333336","2","2","2","-243.78881219646132","-792.346822467878","20.62729961827578","-32.08888888888889","66.66666666666667","98.75555555555556","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5789999961853027","36.45360824742268","-11.216494845360824","-60.865979381443296","2","2","2","-900.3404172841323","-254.10791031476342","-572.8750807422339","47.670103092783506","97.31958762886597","49.649484536082475","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5","34.56310679611651","45.592233009708735","-28.116504854368934","1","1","1","251.14085171371516","313.12918081345816","986.5523856609736","-11.029126213592233","62.679611650485434","73.70873786407768","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5799999237060547","28.581818181818182","34.90909090909091","-36.21818181818182","2","2","1","-131.96451747136734","61.92074919457946","894.5921408099897","-6.327272727272727","64.8","71.12727272727273","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.9140000343322754","16.0","24.350877192982455","-17.894736842105264","0","0","0","-1309.1958285525307","-2782.484453087259","-2346.082667887073","-8.350877192982455","33.89473684210526","42.24561403508772","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","28.826446280991735","35.768595041322314","-31.537190082644628","2","2","2","-756.0430801824613","-1330.9472778615666","-861.8776266010877","-6.9421487603305785","60.36363636363637","67.30578512396694","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","30.625","38.3125","-26.125","2","2","1","353.15536090545464","1045.4249061113142","1103.4792075891835","-7.6875","56.75","64.4375","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","16.541353383458645","17.68421052631579","-23.93984962406015","1","1","1","203.4557099555907","273.27365801356575","273.32097630384385","-1.1428571428571428","40.4812030075188","41.62406015037594","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","27.942857142857143","35.885714285714286","-22.97142857142857","2","2","2","-597.6346451725911","-1552.7250817391807","-1049.4782528842154","-7.942857142857143","50.91428571428571","58.857142857142854","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5819997787475586","24.653061224489797","21.170068027210885","-32.925170068027214","2","2","2","834.0906644962475","364.7340236103787","-300.50672852288835","3.4829931972789114","57.57823129251701","54.095238095238095","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.6690001487731934","21.714285714285715","10.025974025974026","-30.493506493506494","2","1","1","-120.30515605424996","961.6784510791703","111.00926535112119","11.688311688311689","52.20779220779221","40.51948051948052","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5759999752044678","22.26086956521739","26.18633540372671","-27.32919254658385","2","1","2","139.63114588956614","309.52471390625607","-128.52489513976593","-3.9254658385093166","49.590062111801245","53.515527950310556","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.8310000896453857","22.571428571428573","30.19047619047619","-12.380952380952381","2","2","2","756.273773265914","1510.0123950671887","362.73783899865106","-7.619047619047619","34.95238095238095","42.57142857142857","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","1.8009998798370361","2.6508875739644973","6.106508875739645","-1.0414201183431953","0","0","0","0.0","0.0","0.0","-3.455621301775148","3.6923076923076925","7.14792899408284","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5260000228881836","14.857142857142858","23.86285714285714","-17.69142857142857","2","2","2","14.16869164333284","-839.8101217205397","-429.88214513102685","-9.005714285714285","32.54857142857143","41.55428571428571","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","15.912087912087912","32.26373626373626","-18.593406593406595","1","1","1","-121.73459120766275","-1034.08082584044","24.51129844638308","-16.35164835164835","34.505494505494504","50.857142857142854","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","13.206349206349206","19.513227513227513","-26.285714285714285","2","2","2","-76.23382507402191","672.0276570675387","156.85777119085378","-6.306878306878307","39.492063492063494","45.7989417989418","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","13.306122448979592","27.46938775510204","-19.632653061224488","1","1","1","-25.79989710455459","-442.75072775101853","322.9923148252262","-14.16326530612245","32.93877551020408","47.10204081632653","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","11.128712871287128","17.821782178217823","-18.415841584158414","2","2","2","-157.15862725622327","605.3222557829413","182.5891176695217","-6.693069306930693","29.544554455445546","36.23762376237624","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","12.937799043062201","25.72248803827751","-18.717703349282296","1","1","1","-50.74080710556325","-839.2252499771026","259.32263130886787","-12.78468899521531","31.6555023923445","44.44019138755981","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","12.148148148148149","24.444444444444443","-14.0","2","2","3","228.68062635647377","1372.649145898038","1025.9827681024456","-12.296296296296296","26.14814814814815","38.44444444444444","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","15.928251121076233","13.38116591928251","-16.573991031390136","2","2","2","221.89385801514013","-2264.921271607606","-1480.300439160015","2.5470852017937218","32.502242152466366","29.955156950672645","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.996999979019165","6.442477876106195","4.353982300884955","-9.20353982300885","0","0","0","-4603.623637360006","-2493.6319021278","-1152.2465942632207","2.088495575221239","15.646017699115044","13.557522123893806","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","2.9871244635193133","19.467811158798284","-17.510729613733904","0","1","1","-2785.956557240228","-1276.2836085492247","-2921.006403738898","-16.48068669527897","20.49785407725322","36.97854077253219","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","-20.166666666666668","19.2","-24.333333333333332","1","1","2","974.039755911841","-141.40733307334918","-250.075256459876","-39.36666666666667","4.166666666666667","43.53333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.747999906539917","8.421052631578947","15.773279352226721","-15.96761133603239","1","0","2","1786.2971954563181","1031.067529297697","592.9838237853978","-7.352226720647773","24.388663967611336","31.74089068825911","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","11.464566929133857","14.866141732283465","-18.362204724409448","2","2","2","-142.58214833524548","218.85770517924811","461.63064609226916","-3.4015748031496065","29.826771653543307","33.22834645669291","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","14.743295019157088","17.379310344827587","-14.436781609195402","1","1","1","-323.2474808910386","-647.7249436674666","-692.0735107516124","-2.636015325670498","29.18007662835249","31.816091954022987","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5819997787475586","11.492537313432836","15.253731343283581","-14.149253731343284","2","2","1","257.8463581003976","305.25057882906333","-62.467936975514284","-3.7611940298507465","25.64179104477612","29.402985074626866","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","11.956363636363637","17.687272727272727","-14.661818181818182","2","2","2","-789.995357597856","-494.84566820156743","488.2392094812112","-5.7309090909090905","26.618181818181817","32.34909090909091","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","11.432624113475176","18.156028368794328","-11.97163120567376","2","2","2","901.5954478740941","1899.7088722514193","385.8260378203988","-6.723404255319149","23.404255319148938","30.127659574468087","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","1.9690001010894775","4.5473684210526315","7.017543859649122","-6.568421052631579","0","0","1","2806.17199405244","4473.510079612562","1647.8937767694108","-2.4701754385964914","11.115789473684211","13.585964912280701","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5219998359680176","5.333333333333333","6.222222222222222","-6.333333333333333","1","1","0","-2224.005400823597","-2138.8237567548076","1013.4142071108179","-0.8888888888888888","11.666666666666666","12.555555555555555","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","13.505084745762712","12.067796610169491","-14.806779661016948","2","2","2","-1192.7781723733747","-2374.363267466527","-1579.8302428596733","1.4372881355932203","28.311864406779662","26.87457627118644","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","9.573333333333334","4.8533333333333335","-13.093333333333334","1","1","1","-1451.8146446057262","504.28349655626005","11.196193328026823","4.72","22.666666666666668","17.946666666666665","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","11.726384364820847","13.0814332247557","-13.39413680781759","2","2","2","-813.9259752644988","-1178.4605921731652","-997.9003642985114","-1.3550488599348534","25.120521172638437","26.47557003257329","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","11.92356687898089","11.54140127388535","-12.07643312101911","1","1","1","-240.94595458070557","-182.18209844159446","-169.17263505223596","0.3821656050955414","24.0","23.61783439490446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","9.153605015673982","13.241379310344827","-4.213166144200627","2","2","2","-549.1428878774153","-2640.559164782035","-1887.1774332406044","-4.087774294670846","13.366771159874608","17.454545454545453","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.503000020980835","11.003076923076923","14.424615384615384","-3.2246153846153844","2","2","1","-374.31703694172256","-172.19567385871133","-616.3199635628973","-3.4215384615384616","14.227692307692308","17.64923076923077","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5800001621246338","11.63855421686747","14.674698795180722","-4.385542168674699","2","2","2","-496.72645078872864","-1175.9824716134488","-1346.7701056656313","-3.036144578313253","16.02409638554217","19.06024096385542","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","1.0769999027252197","7.596439169139466","11.086053412462908","-3.394658753709199","1","1","1","-285.70612250046645","-1806.9197649176615","-2603.979120296835","-3.4896142433234423","10.991097922848665","14.480712166172108","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","11.604651162790697","17.58139534883721","-0.7209302325581395","2","2","2","199.899161510972","671.6764769378773","356.77382598527333","-5.976744186046512","12.325581395348838","18.302325581395348","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","10.37037037037037","15.156695156695157","-2.0284900284900287","2","2","2","189.7807949752803","808.5247032644951","1058.0196564687703","-4.786324786324786","12.398860398860398","17.185185185185187","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","10.458100558659218","14.100558659217876","-3.0391061452513966","2","2","2","-473.45970633433745","-1314.529586545252","-166.09756388515757","-3.642458100558659","13.497206703910615","17.139664804469273","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.8309998512268066","10.213698630136987","17.643835616438356","-1.9726027397260273","2","2","2","318.0212357602425","-539.2430019916718","-1365.1356522387098","-7.4301369863013695","12.186301369863013","19.616438356164384","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","7.0296495956873315","10.522911051212938","-7.7196765498652296","2","2","2","233.9276758622177","478.841690508489","1207.5759664223876","-3.4932614555256065","14.74932614555256","18.242587601078167","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","7.76657824933687","13.305039787798409","-5.114058355437666","2","2","2","-996.4476309403908","-721.5502862878543","646.8293024479675","-5.538461538461538","12.880636604774535","18.419098143236074","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","8.395833333333334","10.6875","-14.479166666666666","2","1","1","495.65416054835185","161.5321454219608","-888.3126462161582","-2.2916666666666665","22.875","25.166666666666668","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","4.460358056265985","4.930946291560102","-16.85933503836317","2","2","2","-179.07391032909723","-424.35669680877686","248.58002102478318","-0.47058823529411764","21.319693094629155","21.790281329923275","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.749000072479248","3.073791348600509","4.763358778625954","-2.89058524173028","0","0","0","-1047.62064140372","4000.006085359658","7238.106249698429","-1.6895674300254453","5.964376590330788","7.653944020356234","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5799999237060547","9.08","14.22","-6.12","2","2","2","1238.6542867054611","1205.4041698123685","-150.25116944172817","-5.14","15.2","20.34","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","5.511111111111111","7.664197530864198","-3.871604938271605","1","1","1","1667.0696084139547","2399.3171198886475","1136.9318758577558","-2.1530864197530866","9.382716049382717","11.535802469135803","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","10.0","14.62135922330097","-2.5825242718446604","2","2","2","-578.4340105638913","-1132.0507224523826","620.9566582570839","-4.621359223300971","12.58252427184466","17.203883495145632","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","10.596658711217184","14.39618138424821","-1.6610978520286397","2","2","2","-896.419488149706","-1793.9151166204485","-2278.2125022086466","-3.799522673031026","12.257756563245824","16.057279236276848","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","7.264150943396227","8.584905660377359","-1.0754716981132075","1","1","1","1426.085422675396","1312.7503475821977","-429.39171939130813","-1.320754716981132","8.339622641509434","9.660377358490566","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","9.280742459396752","14.756380510440835","0.22273781902552203","2","2","1","863.0120453114467","1687.021424850689","779.8860885958958","-5.475638051044084","9.05800464037123","14.533642691415313","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","7.5972540045766594","13.070938215102975","-2.013729977116705","2","2","2","606.0157518364182","1167.1354743814181","737.9986880849185","-5.473684210526316","9.610983981693364","15.084668192219679","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","7.90990990990991","6.918918918918919","-10.468468468468469","2","2","2","-745.6421642433065","-1300.0202713541448","-151.20090919154723","0.990990990990991","18.37837837837838","17.38738738738739","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.996999979019165","3.1748878923766815","3.4260089686098656","-3.1569506726457397","0","0","0","-2190.4795229350507","3523.8148847216034","4000.006085359658","-0.25112107623318386","6.331838565022421","6.582959641255606","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","5.439293598233996","10.631346578366445","-7.929359823399558","2","2","2","559.7439804516333","-32.44984700816758","-609.4089218935396","-5.19205298013245","13.368653421633555","18.560706401766005","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5809998512268066","5.14161220043573","10.265795206971678","-3.9389978213507626","2","1","2","600.3626046855851","1652.9235602049253","403.0351425767405","-5.124183006535947","9.080610021786493","14.20479302832244","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","6.763948497854077","13.854077253218884","-1.3047210300429184","2","2","2","395.94378400956936","1190.0836829180453","581.898063096696","-7.090128755364807","8.068669527896995","15.158798283261802","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5839998722076416","5.818181818181818","13.750528541226215","-1.7758985200845665","3","3","3","-217.7821722109643","-223.54132867011018","-1147.1807226721558","-7.932346723044398","7.594080338266385","15.526427061310782","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5789999961853027","4.334728033472803","4.133891213389122","-9.589958158995817","1","1","1","734.7447595146043","1051.4593333874818","-396.88695894025363","0.200836820083682","13.92468619246862","13.723849372384937","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","5.525773195876289","6.169072164948454","-12.717525773195876","2","2","2","732.7536582004499","428.5509144767736","-395.246312944664","-0.643298969072165","18.243298969072164","18.88659793814433","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5820000171661377","5.203252032520325","5.349593495934959","-12.16260162601626","2","2","2","-470.84117304454","29.103451325675717","-503.0605682611039","-0.14634146341463414","17.365853658536587","17.51219512195122","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.5810000896453857","6.733466933867735","9.314629258517034","-8.048096192384769","2","2","2","-1005.1795588048399","-1748.0347621661588","942.8511827717897","-2.5811623246492985","14.781563126252506","17.362725450901802","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 1.csv","0.3319997787475586","4.198807157057654","5.836978131212724","-2.8151093439363817","1","0","0","500.7820954038073","1495.6352781561782","851.7729350594359","-1.6381709741550696","7.013916500994036","8.652087475149106","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5799999237060547","226.66666666666666","489.3333333333333","-798.6666666666666","1","2","0","576.3030552844259","-464.93464626552515","43.4181349862341","-262.6666666666667","1025.3333333333333","1288.0","Inactive","Inactive"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5810000896453857","288.61538461538464","217.84615384615384","-417.2307692307692","2","2","1","254.1679693460211","-41.49489020774558","-273.38573195616226","70.76923076923077","705.8461538461538","635.0769230769231","Inactive","Inactive"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5819997787475586","152.0","52.0","-321.6","2","2","2","-704.5072879944925","-714.7490653682383","6.739121764696392","100.0","473.6","373.6","Inactive","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5820000171661377","95.04","-5.76","-170.56","1","1","1","234.94784275723248","-75.36923681373185","2258.2942349319865","100.8","265.6","164.8","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5810000896453857","112.0","5.5","-199.5","2","2","2","819.2615565363855","-667.5186111951003","301.593909458323","106.5","311.5","205.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5039999485015869","83.57894736842105","28.0","-112.21052631578948","2","2","1","675.7949530890176","402.9063149858983","649.6886967789421","55.578947368421055","195.78947368421052","140.21052631578948","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5770001411437988","87.63636363636364","61.81818181818182","-111.63636363636364","2","2","2","-153.17997224704777","178.30828354703044","1870.3895664956567","25.818181818181817","199.27272727272728","173.45454545454547","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.5809998512268066","73.88235294117646","19.92156862745098","-97.25490196078431","2","2","2","416.22016975666537","-183.31020205410655","-505.2956741241839","53.96078431372549","171.13725490196077","117.17647058823529","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh brush 3.csv","0.252000093460083","40.148148148148145","25.48148148148148","-47.55555555555556","0","0","1","2412.8596978983687","4658.227737626615","-6340.855818278328","14.666666666666666","87.70370370370371","73.03703703703704","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Harsh chin 1.csv","0.5859999656677246","816.0","820.0","-186.66666666666666","1","0","2","-1139.3392078146103","1773.244267915324","-618.3912530048237","-4.0","1002.6666666666666","1006.6666666666666","Inactive","Raise Hand"
"data\Raw Data Cleaned\Harsh chin 1.csv","0.5779998302459717","-250.66666666666666","94.66666666666667","-182.0","0","0","1","-2266.818647477807","-1176.0927425215812","-942.2965756574349","-345.3333333333333","-68.66666666666667","276.6666666666667","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Harsh chin 1.csv","0.7470002174377441","-335.1578947368421","-49.68421052631579","-130.52631578947367","2","1","1","-106.16440577807585","133.82142301715058","2.248043942757022","-285.4736842105263","-204.6315789473684","80.84210526315789","Raise Hand","Scratch Chin"
"data\Raw Data Cleaned\Harsh chin 1.csv","0.5049998760223389","-198.33333333333334","-27.666666666666668","-92.0","1","0","1","-334.5988546015722","283.99957166699886","-392.943429834338","-170.66666666666666","-106.33333333333333","64.33333333333333","Scratch Chin","Scratch Chin"
