"FileName"," Time"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1192.0","-250.0","-1144.0","2","1","1","-65.92538209168386","-906.382024224923","289.7167570699349","1442.0","2336.0","894.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1406.0","-274.0","-1274.0","2","1","1","558.8766032886357","-337.3388252978367","497.4126787289898","1680.0","2680.0","1000.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1422.0","-362.0","-1276.0","3","1","2","-60.74515215447231","-612.7262721614404","-53.36221499821737","1784.0","2698.0","914.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1414.0","-464.0","-1182.0","2","1","1","-115.82232510628248","-364.87840058908733","139.41050080563022","1878.0","2596.0","718.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1418.0","-460.0","-1264.0","2","1","2","324.7970361388898","364.89706791582","-314.97680888862476","1878.0","2682.0","804.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1388.0","-458.0","-1288.0","2","2","2","-507.7801109182056","425.60699567260036","-97.79632372664203","1846.0","2676.0","830.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1412.0","-316.0","-1260.0","2","2","2","250.41804215328128","945.3124479271388","249.08600744259363","1728.0","2672.0","944.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1356.0","-200.0","-1278.0","3","3","3","167.71610405036128","771.4992559212071","-104.65502328660136","1556.0","2634.0","1078.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1432.0","-108.0","-1240.0","2","2","2","-43.48686954612698","220.44096881363654","36.504767645652464","1540.0","2672.0","1132.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1382.0","-10.0","-1282.0","3","2","3","66.66810919931449","895.1402136294653","215.50660810699486","1392.0","2664.0","1272.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1362.0","44.0","-1252.0","3","3","2","-181.1805929779287","413.21218161815915","-500.5007537383745","1318.0","2614.0","1296.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1430.0","200.0","-1250.0","2","2","2","286.97862042679077","633.523404792684","711.2020348307904","1230.0","2680.0","1450.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1382.0","186.0","-1324.0","3","3","3","163.05600965317717","206.67495844263092","-665.7317188572116","1196.0","2706.0","1510.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1526.0","322.0","-1204.0","2","2","2","259.4416160554383","358.1380542176129","532.2036749994638","1204.0","2730.0","1526.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1444.0","276.0","-1330.0","3","3","3","4.871042419230824","-194.1123722688791","-504.7619009325393","1168.0","2774.0","1606.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1510.0","282.0","-1246.0","2","3","2","55.07922968772872","151.46519206351445","192.77469343453816","1228.0","2756.0","1528.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1488.0","328.0","-1302.0","3","2","3","137.69605703601715","-137.69210177463512","-68.84171987610482","1160.0","2790.0","1630.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","338.0","-14.0","-326.0","0","0","0","-66.29834463736006","-269.6132681919309","83.97790320732274","352.0","664.0","312.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","512.0","-30.0","-514.0","0","0","1","320.833391463612","785.5480317379938","-736.7726887173811","542.0","1026.0","484.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","740.0","-10.0","-654.0","0","0","1","1227.972018080157","1199.7540814504955","410.22539902196746","750.0","1394.0","644.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","946.0","-8.0","-828.0","1","1","2","655.9185959538995","682.9479466827838","-101.96977794313466","954.0","1774.0","820.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1132.0","-48.0","-962.0","1","1","2","331.9636639585971","141.53881045672983","303.9666032545373","1180.0","2094.0","914.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1350.0","40.0","-1116.0","1","1","3","513.6730217923106","1066.095549354527","105.1576057370229","1310.0","2466.0","1156.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1326.0","-98.0","-1080.0","2","2","2","15.950650083516697","-397.74132801894774","161.33675002752943","1424.0","2406.0","982.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1558.0","-6.0","-1242.0","2","2","3","509.3693901403579","870.7836278979005","28.13366413529809","1564.0","2800.0","1236.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1572.0","64.0","-1330.0","3","3","3","-32.38840020777694","-11.796603497767396","-231.29104206999605","1508.0","2902.0","1394.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1582.0","56.0","-1300.0","2","2","2","-358.15204489629076","-478.4051447017217","-114.20771227964322","1526.0","2882.0","1356.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1530.0","106.0","-1356.0","3","2","3","-261.7664384940296","292.67970651636824","-141.74645696600354","1424.0","2886.0","1462.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1520.0","168.0","-1330.0","3","3","2","13.621008369573977","540.5284086936114","-86.66896759328294","1352.0","2850.0","1498.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1270.0","220.0","-1234.0","3","2","2","-41.78497978388623","1473.5951727006977","-368.239244382059","1050.0","2504.0","1454.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1376.0","260.0","-1450.0","3","3","2","-374.4396608155867","839.8016217781357","-484.94561997074976","1116.0","2826.0","1710.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1402.0","516.0","-1430.0","2","2","2","-319.36217144286604","536.8754302281717","244.8311142177997","886.0","2832.0","1946.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1278.0","484.0","-1532.0","3","3","3","-415.7477778451272","385.41233445318966","-223.32754545032626","794.0","2810.0","2016.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1248.0","592.0","-1470.0","2","3","2","-322.9105901585486","898.4171527462875","-94.7957535209081","656.0","2718.0","2062.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1244.0","702.0","-1466.0","2","3","2","28.463739720679996","81.94417232738589","279.69730785913737","542.0","2710.0","2168.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1248.0","630.0","-1390.0","1","3","1","-109.22998371112187","-475.38637803094196","180.52458402267126","618.0","2638.0","2020.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1218.0","540.0","-1422.0","1","2","2","76.73722434655708","-882.6355442576241","63.24160030434606","678.0","2640.0","1962.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1216.0","312.0","-1434.0","1","2","2","318.97558180226576","-1161.5935789373507","67.32111411516894","904.0","2650.0","1746.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","958.0","-58.0","-1006.0","0","0","1","99.22164289305701","-2152.4475397475458","-208.948001502443","1016.0","1964.0","948.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","984.0","-248.0","-1050.0","0","0","2","-204.20152337392346","-1824.2708224351409","-549.2514729203097","1232.0","2034.0","802.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","968.0","-448.0","-1058.0","0","1","1","-204.20152337392346","-1313.887749859814","-371.8554169883526","1416.0","2026.0","610.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","984.0","-434.0","-1134.0","0","1","2","239.17226607647825","131.89634617410465","-121.25284034247338","1418.0","2118.0","700.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","958.0","-490.0","-1162.0","1","2","2","-152.9464719522442","230.3240461693571","-2.8685107610224803","1448.0","2120.0","672.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1148.0","-506.0","-1324.0","1","2","2","284.06678500607944","735.1459804966244","376.20997840146157","1654.0","2472.0","818.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1190.0","-400.0","-1246.0","1","3","1","354.2905170482688","572.6675875711869","566.3192865138462","1590.0","2436.0","846.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1344.0","-492.0","-1442.0","2","3","2","31.568328533913505","14.66673156581997","9.22533065952796","1836.0","2786.0","950.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1414.0","-354.0","-1382.0","2","2","2","351.3129720016732","858.3432350952013","676.4282307876128","1768.0","2796.0","1028.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1244.0","-264.0","-1262.0","2","2","2","-265.76796801247986","-853.8353902064509","-425.18000927635217","1508.0","2506.0","998.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1440.0","-328.0","-1384.0","2","2","2","43.62771484400715","-446.14434769832195","592.7037619951287","1768.0","2824.0","1056.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1306.0","-254.0","-1140.0","2","1","3","125.10395798663986","200.6755501363942","112.43116210360154","1560.0","2446.0","886.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1426.0","-288.0","-1330.0","3","2","3","-478.48113474421683","-99.42040696134079","-117.91571250680967","1714.0","2756.0","1042.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1474.0","-226.0","-1214.0","2","2","2","306.3730888170533","492.66260379540694","625.63039402492","1700.0","2688.0","988.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1438.0","-198.0","-1326.0","3","3","3","27.707452597305878","693.4663575698578","-220.03815028232253","1636.0","2764.0","1128.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1412.0","-116.0","-1326.0","2","2","2","-575.6845622113464","-324.1530006780435","-471.32821967929164","1528.0","2738.0","1210.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1422.0","-78.0","-1314.0","2","2","2","438.17360001419536","1245.9000852906506","1072.7950605750445","1500.0","2736.0","1236.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1050.0","140.0","-998.0","2","2","2","875.5387222031237","1014.5921644961452","442.7090575552509","910.0","2048.0","1138.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","818.0","134.0","-948.0","1","1","1","-30.073885841843435","234.58887028335243","1545.4924378517733","684.0","1766.0","1082.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1052.0","232.0","-1062.0","1","1","1","1055.9419212957691","1107.6719736078899","1956.3946369275814","820.0","2114.0","1294.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1030.0","238.0","-1078.0","2","2","2","397.07688798872806","431.1365102471731","206.99667408675722","792.0","2108.0","1316.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1086.0","258.0","-958.0","1","1","1","-57.347846466094055","-446.6795129092314","1044.609318401147","828.0","2044.0","1216.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1278.0","352.0","-1200.0","1","1","2","15.702107819392515","294.4328612575849","-446.9508170609818","926.0","2478.0","1552.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1414.0","346.0","-1388.0","2","2","2","-376.7848711846773","-444.4929416794925","-6.7941589061192","1068.0","2802.0","1734.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1404.0","360.0","-1420.0","2","2","2","233.65721919618818","285.28373977213744","603.6477600797581","1044.0","2824.0","1780.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1346.0","294.0","-1438.0","3","3","3","22.52601311658743","-115.45316303007583","-335.0430737047979","1052.0","2784.0","1732.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1376.0","296.0","-1404.0","2","2","2","-542.3633021458057","-634.9033189681321","-243.4786356671371","1080.0","2780.0","1700.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1312.0","230.0","-1488.0","2","2","3","227.57418279763377","120.44524629309142","407.45178222189674","1082.0","2800.0","1718.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1366.0","120.0","-1330.0","2","3","2","36.48203968422259","-771.7085366626634","-107.22111139428229","1246.0","2696.0","1450.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1354.0","142.0","-1448.0","2","2","3","-141.86400843965978","-448.12715322618976","347.32985727154977","1212.0","2802.0","1590.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1372.0","16.0","-1332.0","2","3","3","506.8828732219854","-186.6367638937107","433.6077406394011","1356.0","2704.0","1348.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1462.0","120.0","-1258.0","1","2","2","93.8017029265801","33.67319359717229","171.9896661189777","1342.0","2720.0","1378.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1408.0","48.0","-1350.0","2","3","3","217.72605401520175","212.67503405851454","75.60405971671636","1360.0","2758.0","1398.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1506.0","170.0","-1162.0","2","3","2","465.57534948165227","694.603461595959","695.2275554748323","1336.0","2668.0","1332.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","1506.0","164.0","-1234.0","3","3","3","-97.82020552521492","-212.2060635991003","-176.0094183802959","1342.0","2740.0","1398.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","326.0","20.0","-394.0","0","0","0","83.33334184828345","95.2381049694668","321.42860427195046","306.0","720.0","414.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","524.0","-18.0","-472.0","0","1","0","768.9403169680913","-1406.9282396031658","2550.3277105660954","542.0","996.0","454.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","680.0","-82.0","-646.0","1","1","1","-170.29980832354644","-1360.716298874947","139.24319073410393","762.0","1326.0","564.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","842.0","-82.0","-892.0","1","1","1","-91.58030575469206","-634.995352284554","-329.3022128050353","924.0","1734.0","810.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","968.0","-86.0","-1040.0","2","2","1","-246.7583361278239","-527.2734031080954","208.84770112705183","1054.0","2008.0","954.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","508.0","36.0","-638.0","1","1","0","-570.3131370742423","1055.632093694028","623.1786666993224","472.0","1146.0","674.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","554.0","178.0","-644.0","1","1","0","-649.9574831855628","1260.8607344058253","1257.5089080418463","376.0","1198.0","822.0","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","416.0","474.0","-356.0","0","0","0","-1019.4349280145027","1946.7460229158653","3119.813061073055","-58.0","772.0","830.0","Brush Teeth","Lower Hand"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","226.0","784.0","38.0","0","0","0","-1343.7435413243002","2888.489071511236","2929.4510423441197","-558.0","188.0","746.0","Lower Hand","Lower Hand"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","154.0","1132.0","198.0","0","0","0","-1509.5635324689852","2686.100588517232","2462.079570077899","-978.0","-44.0","934.0","Lower Hand","Lower Hand"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","80.0","1354.0","308.0","0","1","1","-1266.0017327214803","1732.3934502661448","1850.9299167984282","-1274.0","-228.0","1046.0","Lower Hand","Lower Hand"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-128.0","1564.0","544.0","0","1","1","-1165.5842777306132","1317.0269083968428","1467.0517939501126","-1692.0","-672.0","1020.0","Lower Hand","Lower Hand"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-302.0","1668.0","720.0","0","1","1","-1239.658417775118","1020.1421723279085","1083.1592154632924","-1970.0","-1022.0","948.0","Lower Hand","Lower Hand"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-490.0","1488.0","690.0","0","2","2","-915.2554454428166","-494.36108086507136","-417.609719087178","-1978.0","-1180.0","798.0","Lower Hand","Lower Hand"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-662.0","1698.0","784.0","0","2","2","-1178.2965250068194","-273.4396827860687","-209.48021463782425","-2360.0","-1446.0","914.0","Lower Hand","Inactive"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-800.0","1580.0","750.0","0","2","1","-767.9631389644014","-730.7758684796635","-147.60315080289152","-2380.0","-1550.0","830.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-920.0","1770.0","856.0","0","2","2","-341.5585552192","-640.1486881828916","-181.59447577519913","-2690.0","-1776.0","914.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-966.0","1644.0","844.0","0","2","2","-320.90450659259733","13.895875163604387","279.67925051714536","-2610.0","-1810.0","800.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin brush 1.csv","0.0","-924.0","1434.0","802.0","0","2","1","-59.23517818139891","100.1791745952534","417.489607037462","-2358.0","-1726.0","632.0","Inactive","Inactive"
