"FileName"," Time"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Previous Gesture"," Gesture"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0800001621246338","47.03030303030303","-9.535353535353535","-33.73737373737374","2","3","3","76.7719922188579","810.6752254107199","-136.4059106532866","56.56565656565657","80.76767676767676","24.2020202020202","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.4199998378753662","31.115384615384617","-6.576923076923077","-37.23076923076923","3","3","2","-5.070163138597473","309.6052587122399","-52.167352877724674","37.69230769230769","68.34615384615384","30.653846153846153","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0770001411437988","42.35294117647059","-6.841628959276018","-42.13574660633484","5","4","5","220.55955200116344","339.3633870741566","-293.98932198979077","49.19457013574661","84.48868778280543","35.294117647058826","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0759999752044678","40.34188034188034","11.008547008547009","-29.435897435897434","4","5","4","-26.811916419274763","1.1735963260803903","-248.76725009952543","29.333333333333332","69.77777777777777","40.44444444444444","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0799999237060547","27.820408163265306","4.538775510204082","-34.546938775510206","3","3","3","269.86330068235463","283.4107228874808","193.13289579432862","23.281632653061223","62.36734693877551","39.08571428571429","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0800001621246338","35.84496124031008","-6.666666666666667","-30.88372093023256","4","3","3","23.032605763696058","140.69499928717534","105.55793719180757","42.51162790697674","66.72868217054264","24.217054263565892","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","2.4739999771118164","24.59925093632959","3.8951310861423223","-21.662921348314608","3","3","3","184.23813332560155","-234.14192123846345","548.1053164786281","20.704119850187265","46.262172284644194","25.55805243445693","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0169999599456787","32.7168458781362","3.92831541218638","-29.017921146953405","5","4","5","-63.47378469590922","734.2164135024852","-172.98632411202155","28.788530465949822","61.7347670250896","32.946236559139784","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0789999961853027","23.255172413793105","0.27586206896551724","-27.420689655172414","1","3","3","198.47088102945207","-843.7188618722955","86.71299549446367","22.979310344827585","50.675862068965515","27.69655172413793","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0810000896453857","30.178217821782177","-4.1716171617161715","-29.22772277227723","4","4","4","-297.20699434137475","-134.6662312547817","-256.0374977807291","34.34983498349835","59.40594059405941","25.056105610561055","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0789999961853027","24.305732484076433","5.528662420382165","-24.43312101910828","3","3","3","-369.9371595351981","-390.2432304693336","-310.4259902254821","18.777070063694268","48.738853503184714","29.961783439490446","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.3369998931884766","20.75541795665635","2.2538699690402475","-17.386996904024766","3","3","3","-5.720368477575512","478.27054338601033","130.28151906692497","18.5015479876161","38.142414860681114","19.640866873065015","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","1.0729999542236328","8.072289156626505","12.409638554216867","-3.6144578313253013","1","1","0","-1089.8857450835094","1874.8032581510718","1564.6364575933014","-4.337349397590361","11.686746987951807","16.02409638554217","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 1.csv","0.8400001525878906","-12.668621700879765","21.841642228739","11.730205278592376","0","3","2","-115.93371807196158","-4.839155930777643","251.01856355640382","-34.510263929618766","-24.39882697947214","10.111436950146627","Brush Teeth","Inactive"
"data\Raw Data Cleaned\Austin brush 2.csv","1.069000005722046","-601.7142857142857","792.5714285714286","392.0","4","2","1","-163.12135158976963","225.47182272695497","121.00192436916055","-1394.2857142857142","-993.7142857142857","400.57142857142856","Inactive","Raise Hand"
"data\Raw Data Cleaned\Austin brush 2.csv","1.1629998683929443","185.53846153846155","262.46153846153845","-105.84615384615384","3","3","2","1361.223253454238","-1363.223833489078","-1573.9430278687805","-76.92307692307692","291.38461538461536","368.3076923076923","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0789999961853027","272.20512820512823","54.35897435897436","-179.07692307692307","4","3","5","70.5650222749659","-208.3523567810073","-129.8296332058455","217.84615384615384","451.28205128205127","233.43589743589743","Raise Hand","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.246000051498413","182.56","35.84","-126.08","4","4","4","262.2900797767275","-181.5208349451335","-332.3766614823864","146.72","308.64","161.92","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0799999237060547","110.06896551724138","7.310344827586207","-65.24137931034483","1","2","2","400.24904752668994","79.1531913215796","275.65880922161847","102.75862068965517","175.31034482758622","72.55172413793103","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.1620001792907715","119.18840579710145","12.289855072463768","-97.04347826086956","4","3","4","-181.68483001432054","601.347683257675","395.1943195397327","106.89855072463769","216.231884057971","109.33333333333333","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0809998512268066","124.09756097560975","40.97560975609756","-83.41463414634147","4","4","4","216.65285904826217","-400.69138132959705","460.2414153033078","83.1219512195122","207.5121951219512","124.39024390243902","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0789999961853027","105.01052631578948","15.326315789473684","-78.90526315789474","4","5","4","-42.33248617279846","148.55712093153292","-261.38393243751517","89.6842105263158","183.9157894736842","94.23157894736842","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0799999237060547","102.0","40.370370370370374","-43.925925925925924","4","5","4","87.87561956079037","208.8407925306443","300.9203790144095","61.629629629629626","145.92592592592592","84.29629629629629","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0790002346038818","44.35087719298246","-9.964912280701755","-26.45614035087719","2","1","2","198.716193334439","-1386.9968466613457","1626.5303713119335","54.31578947368421","70.80701754385964","16.49122807017544","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.3289999961853027","85.03937007874016","4.661417322834645","-51.023622047244096","5","4","5","-190.47084875967118","-69.87682259948417","-605.1113434666194","80.37795275590551","136.06299212598427","55.68503937007874","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0799999237060547","69.58273381294964","27.741007194244606","-35.05035971223022","5","5","4","-178.41167807438904","139.27753598946893","-645.9880193293149","41.84172661870504","104.63309352517986","62.79136690647482","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0789999961853027","71.3157894736842","24.789473684210527","-28.31578947368421","4","4","3","-151.9364413998603","-281.1532443134326","-438.0747636183573","46.526315789473685","99.63157894736842","53.10526315789474","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0799999237060547","63.5609756097561","15.268292682926829","-35.02439024390244","4","4","3","5.346846223262094","-39.34186425431984","-149.69068322637114","48.292682926829265","98.58536585365853","50.292682926829265","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0800001621246338","30.96470588235294","1.9294117647058824","-16.04705882352941","2","1","1","397.89277680009053","-440.3616563260066","1065.8470618594943","29.03529411764706","47.01176470588236","17.976470588235294","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.1679999828338623","61.63934426229508","13.245901639344263","-31.781420765027324","4","3","4","138.28764877092289","342.60340870641215","85.54157595773934","48.39344262295082","93.4207650273224","45.02732240437158","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0739998817443848","57.183673469387756","4.163265306122449","-30.93877551020408","5","5","5","33.27968951709645","-285.29829247302587","-284.0461470634707","53.02040816326531","88.12244897959184","35.10204081632653","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0799999237060547","52.5","6.846153846153846","-22.03846153846154","4","4","3","31.648067980660265","238.3037550974664","213.35526953334764","45.65384615384615","74.53846153846153","28.884615384615383","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0800001621246338","39.706422018348626","3.229357798165138","-19.96330275229358","2","3","4","77.50962817322772","420.5434087922275","-39.57993067415469","36.477064220183486","59.669724770642205","23.192660550458715","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0789999961853027","20.928571428571427","10.071428571428571","-8.678571428571429","1","1","1","-281.1971064007315","-152.91142117739847","1196.75579211258","10.857142857142858","29.607142857142858","18.75","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.001999855041504","36.27350427350427","14.290598290598291","-15.58974358974359","3","2","3","154.76230723704418","-405.59149810005175","-1.8244167972979488","21.982905982905983","51.863247863247864","29.88034188034188","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0740001201629639","39.19028340080972","2.785425101214575","-34.62348178137652","4","5","4","-239.89377748633547","-23.67576056029672","-308.6920749744699","36.40485829959514","73.81376518218623","37.40890688259109","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0799999237060547","38.184615384615384","9.692307692307692","-30.03076923076923","4","4","4","51.376314446592154","-400.9093835283721","139.46288811594152","28.49230769230769","68.21538461538462","39.723076923076924","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","1.0799999237060547","34.959706959706956","5.304029304029304","-32.11721611721612","3","4","3","81.90053618476634","-196.70134475398905","-98.13085464973001","29.655677655677657","67.07692307692308","37.42124542124542","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin brush 2.csv","0.5810000896453857","13.726618705035971","0.6330935251798561","-11.798561151079136","1","0","1","290.5494453231905","139.39390903445582","714.5499758671407","13.093525179856115","25.52517985611511","12.431654676258994","Brush Teeth","Brush Teeth"
"data\Raw Data Cleaned\Austin chin 1.csv","1.062000036239624","-875.3333333333334","652.0","304.0","1","4","4","552.0131337144951","622.0937483532281","472.4924220614082","-1527.3333333333333","-1179.3333333333333","348.0","Inactive","Raise Hand"
"data\Raw Data Cleaned\Austin chin 1.csv","1.0910000801086426","296.6666666666667","235.33333333333334","-148.33333333333334","1","1","3","1014.7014688916632","-169.0345377298399","-689.8584162194611","61.333333333333336","445.0","383.6666666666667","Raise Hand","Raise Hand"
"data\Raw Data Cleaned\Austin chin 1.csv","1.069000005722046","286.9189189189189","160.0","-91.02702702702703","4","2","4","-10.963144560995255","85.47246994117711","319.28202918931294","126.91891891891892","377.94594594594594","251.02702702702703","Raise Hand","Scratch Chin"
"data\Raw Data Cleaned\Austin chin 1.csv","1.0810000896453857","-8.166666666666666","116.16666666666667","0.16666666666666666","1","3","3","-2910.816575656602","41.79835082476759","270.998071766718","-124.33333333333333","-8.333333333333334","116.0","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Austin chin 1.csv","0.24899983406066895","-63.68627450980392","23.215686274509803","7.215686274509804","0","1","0","1340.930112798299","-599.477615292053","129.27374480313168","-86.90196078431373","-70.90196078431373","16.0","Scratch Chin","Inactive"
"data\Raw Data Cleaned\Austin chin 2.csv","1.0","-762.0","198.0","-54.0","2","1","3","NaN","NaN","NaN","-960.0","-708.0","252.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin chin 2.csv","1.0","-284.44444444444446","322.22222222222223","85.77777777777777","0","2","2","NaN","NaN","NaN","-606.6666666666666","-370.22222222222223","236.44444444444446","Inactive","Raise Hand"
"data\Raw Data Cleaned\Austin chin 2.csv","1.0","338.93333333333334","156.26666666666668","-102.66666666666667","2","3","3","NaN","NaN","NaN","182.66666666666666","441.6","258.93333333333334","Raise Hand","Scratch Chin"
"data\Raw Data Cleaned\Austin chin 2.csv","1.0","196.30769230769232","97.23076923076923","-29.94871794871795","1","1","1","NaN","NaN","NaN","99.07692307692308","226.25641025641025","127.17948717948718","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Austin chin 2.csv","1.0","201.5686274509804","105.88235294117646","2.980392156862745","3","2","4","NaN","NaN","NaN","95.68627450980392","198.58823529411765","102.90196078431373","Scratch Chin","Scratch Chin"
"data\Raw Data Cleaned\Austin chin 2.csv","0.0","15.846153846153847","9.384615384615385","-0.3076923076923077","0","0","0","0.0","0.0","0.0","6.461538461538462","16.153846153846153","9.692307692307692","Scratch Chin"
"data\Raw Data Cleaned\Austin draw 1.csv","1.069000005722046","-462.7692307692308","804.3076923076923","-241.23076923076923","1","3","2","348.07616827277525","317.4851240801708","459.9413796145516","-1267.076923076923","-221.53846153846155","1045.5384615384614","Inactive","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0789999961853027","-218.46153846153845","456.3076923076923","-90.76923076923077","4","3","4","22.397754206709426","-36.83191246296553","9.13727356010132","-674.7692307692307","-127.6923076923077","547.0769230769231","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0789999961853027","-152.2051282051282","300.5128205128205","-65.84615384615384","4","5","5","42.38820832069612","142.90032534710565","586.2056224339702","-452.71794871794873","-86.35897435897436","366.35897435897436","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0800001621246338","-109.84615384615384","229.3846153846154","-58.0","5","4","5","8.234201171792577","14.015740428826783","60.08904907479174","-339.2307692307692","-51.84615384615385","287.38461538461536","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0799999237060547","-51.52542372881356","111.05084745762711","-25.89830508474576","1","1","2","29.020546501566002","-266.8137763096249","-1402.1678566440723","-162.57627118644066","-25.627118644067796","136.94915254237287","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0789999961853027","-66.88888888888889","171.22222222222223","-14.222222222222221","3","1","5","136.26195083863414","49.13757313683387","105.40326194507452","-238.11111111111111","-52.666666666666664","185.44444444444446","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0810000896453857","-49.04761904761905","138.38095238095238","-0.09523809523809523","5","5","5","133.5861944099065","-171.36214902021422","329.308466247088","-187.42857142857142","-48.95238095238095","138.47619047619048","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0799999237060547","-38.723404255319146","101.19148936170212","5.617021276595745","3","3","2","83.50649015391554","-364.9359800572247","766.7028854140075","-139.91489361702128","-44.340425531914896","95.57446808510639","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.0789999961853027","-38.339622641509436","111.01886792452831","8.150943396226415","4","4","4","141.59396342000457","-173.768048983743","573.374657108184","-149.35849056603774","-46.490566037735846","102.86792452830188","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","1.246000051498413","-23.228070175438596","68.21052631578948","0.9824561403508771","1","3","2","176.93152623850165","-135.02906049520595","1001.0232175847385","-91.43859649122807","-24.210526315789473","67.2280701754386","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 1.csv","0.8299999237060547","-35.41935483870968","74.38709677419355","-2.2580645161290325","1","1","2","-314.6637283168359","-816.2603554221034","-330.91619623167776","-109.80645161290323","-33.16129032258065","76.64516129032258","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.244999885559082","-334.0","883.3333333333334","-422.0","3","4","4","5.566788646803926","-7.493082012981521","-26.669244637769065","-1217.3333333333333","88.0","1305.3333333333333","Inactive","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.0800001621246338","-180.16","451.84","-226.88","3","5","5","22.34239059234605","-9.989876091986616","-0.41754735556029726","-632.0","46.72","678.72","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.0789999961853027","-116.42105263157895","297.6842105263158","-148.0","5","5","5","-75.66965702751196","5.803271913809908","-84.33115150741317","-414.10526315789474","31.57894736842105","445.6842105263158","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.0799999237060547","-83.76470588235294","224.7843137254902","-99.92156862745098","2","4","5","8.09036638592186","12.038015494832441","212.79767291308656","-308.54901960784315","16.15686274509804","324.70588235294116","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","2.1440000534057617","-28.0","77.28571428571429","-38.857142857142854","0","1","1","36.14494848621891","228.914500080961","301.2018360216541","-105.28571428571429","10.857142857142858","116.14285714285714","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.0109999179840088","-58.588235294117645","159.41176470588235","-71.76470588235294","3","3","4","-63.91237267234363","-43.5872592553847","-77.0589999172691","-218.0","13.176470588235293","231.1764705882353","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.0800001621246338","-53.135802469135804","143.01234567901236","-63.407407407407405","5","4","4","-23.88294920760872","108.21746011079067","59.390266417284295","-196.14814814814815","10.271604938271604","206.41975308641975","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.0809998512268066","-48.255319148936174","123.48936170212765","-54.46808510638298","4","4","4","115.8001174711009","118.43742136910105","185.3498219075159","-171.74468085106383","6.212765957446808","177.95744680851064","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","1.0770001411437988","-41.19626168224299","107.3644859813084","-50.467289719626166","4","4","5","-6.509071937177498","105.35593274912252","76.27917079097313","-148.5607476635514","9.271028037383177","157.83177570093457","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 2.csv","0.6639997959136963","-24.347826086956523","64.48695652173913","-25.878260869565217","2","2","2","49.347610741795386","189.04849966861957","913.3507325926756","-88.83478260869565","1.5304347826086957","90.36521739130434","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.062999963760376","-419.3333333333333","856.6666666666666","-422.6666666666667","2","0","3","4.985374177677492","-19.73546155078412","36.9109815104619","-1276.0","3.3333333333333335","1279.3333333333333","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-219.52","412.8","-267.2","4","4","4","-19.306424208664662","-75.33046875380586","-110.84532452242986","-632.32","47.68","680.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","1.001000165939331","-125.77777777777777","235.11111111111111","-160.44444444444446","4","5","5","-19.54794401330475","-269.0766496923537","-640.2497915401362","-360.8888888888889","34.666666666666664","395.55555555555554","Inactive","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0750000476837158","-110.20408163265306","209.30612244897958","-138.77551020408163","5","5","5","0.2620234759983949","191.0162329506461","177.48632540474333","-319.51020408163265","28.571428571428573","348.0816326530612","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-48.142857142857146","100.57142857142857","-59.714285714285715","1","2","1","40.443752666876584","-6.5834727378973525","633.5362198481644","-148.71428571428572","11.571428571428571","160.28571428571428","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-71.41176470588235","136.58823529411765","-102.94117647058823","3","4","4","28.540012358218643","-0.4907660151729116","250.8218859126807","-208.0","31.529411764705884","239.52941176470588","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-57.620253164556964","111.69620253164557","-74.73417721518987","3","4","3","115.1601369840536","227.94624867452768","404.3587152426774","-169.31645569620252","17.11392405063291","186.43037974683546","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0809998512268066","-49.75824175824176","106.02197802197803","-68.83516483516483","4","4","5","96.19941692375204","263.48940513856564","506.1127536566433","-155.78021978021977","19.076923076923077","174.85714285714286","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-38.53846153846154","115.23076923076923","-37.84615384615385","3","4","3","239.05333058749218","304.57545762312424","732.5716959495045","-153.76923076923077","-0.6923076923076923","153.07692307692307","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0800001621246338","-16.072727272727274","50.10909090909091","-19.854545454545455","2","1","2","24.78736310253087","-242.03857440957373","599.3689892434383","-66.18181818181819","3.7818181818181817","69.96363636363637","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0779998302459717","-26.380165289256198","84.4297520661157","-23.33884297520661","3","3","4","42.42583343743552","-123.58670590640118","121.78013739471535","-110.8099173553719","-3.041322314049587","107.76859504132231","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-28.47761194029851","92.0","-22.029850746268657","5","5","4","-67.94150108148588","60.92830691173725","-337.6773743459691","-120.4776119402985","-6.447761194029851","114.02985074626865","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-19.555555555555557","66.72222222222223","-17.0","1","3","4","-41.818823033343136","-100.29301717914228","57.97754076123803","-86.27777777777777","-2.5555555555555554","83.72222222222223","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.0789999961853027","-22.980891719745223","80.56050955414013","-16.40764331210191","3","5","4","-43.124561932331765","31.8776678899935","-86.64377933473592","-103.54140127388536","-6.573248407643312","96.96815286624204","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 3.csv","1.3280000686645508","-17.06024096385542","48.674698795180724","-15.228915662650602","2","3","3","-316.98379816905225","-1218.034899408236","348.00117571572486","-65.73493975903614","-1.8313253012048192","63.903614457831324","Draw","Inactive"
"data\Raw Data Cleaned\Austin draw 3.csv","0.746999979019165","-25.387283236994218","13.872832369942197","-32.23121387283237","1","1","1","189.411827533687","542.5570451465205","873.8920852707973","-39.26011560693642","6.84393063583815","46.104046242774565","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 4.csv","1.0799999237060547","-538.4","732.0","-400.0","3","2","2","122.6676384471734","203.98528581821225","287.4870229257776","-1270.4","-138.4","1132.0","Inactive","Inactive"
"data\Raw Data Cleaned\Austin draw 4.csv","1.0799999237060547","-219.47826086956522","521.7391304347826","-111.30434782608695","4","3","3","47.33538200185373","176.9067443839756","229.2180749292535","-741.2173913043479","-108.17391304347827","633.0434782608696","Inactive","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","1.0830001831054688","-151.77777777777777","317.77777777777777","-105.11111111111111","4","5","5","10.963944512060872","-132.616451108932","282.9255386944653","-469.55555555555554","-46.666666666666664","422.8888888888889","Draw","Draw"
"data\Raw Data Cleaned\Austin draw 4.csv","1.0769999027252197","-109.22448979591837","237.55102040816325","-67.42857142857143","5","5","5","-121.91851827440911","-223.78678108922156","-1048.4085312171044","-346.7755102040816","-41.795918367346935","304.9795918367347","Draw","Draw"
