"FileName"," Time"," Number of Points"," Average X"," Average Y"," Average Z"," Number of Peaks X"," Number of Peaks Y"," Number of Peaks Z"," Average Jerk X"," Average Jerk Y"," Average Jerk Z"," Average XY"," Average XZ"," Average YZ"," Standard Deviation X"," Standard Deviation Y"," Standard Deviation Z"," Zero-Crossings X"," Zero-Crossings Y"," Zero-Crossings Z"," Correlation XY"," Correlation XZ"," Correlation YZ"," Energy X"," Energy Y"," Energy Z"," Entropy X"," Entropy Y"," Entropy Z"," Previous Gesture"," Gesture"
"data/Filtered Data/Austin brush 1.csv","0.33300018310546875","5","1.00674025","-0.03422025000000001","-1.2640920000000002","0","0","1","5.420198274832325E-4","1.4517228778935607","1.4862235956212941","1.0409605","2.2708322499999998","1.22987175","1.245683133600001E-4","0.03474863017496","0.05498848904624","0","0","0","-0.021144492389400006","-0.814770244272","0.06126598634059999","3.2439058206710003","0.17749043250700003","5.388313915516003","0.17348703726279135","2.2052047741104723","1.2389222095589103"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4159998893737793","6","1.15631775","0.34390099999999996","-1.3815595","1","1","1","-0.2189522327824954","1.0352819965759048","-0.10381317941131418","0.81241675","2.53787725","1.7254605","0.0018573575269166664","0.024918430032555557","0.012817506468555546","0","0","0","0.17261593469449998","-0.7079779264249999","-0.22302300183966664","3.5766661157349997","0.4648916409980002","5.166789444252","0.5537244344760781","2.547038718973892","0.9400885735548985"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.41499996185302734","6","1.1219195","0.48054575000000005","-1.50343325","0","1","1","0.037385423658577555","-0.21979987800068934","-0.24756445278234565","0.64137375","2.62535275","1.983979","0.0011719519058888891","0.002162467546472223","0.01306614579847222","0","0","0","0.2383496031775","-0.7527603841266667","-0.3185227628713333","3.3635740167159995","0.6287727195270001","6.1058943073390015","0.3609686199011083","1.0307709013521695","0.9381432713302622"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4249999523162842","6","1.1707064999999999","0.3575642499999999","-1.5560767500000001","1","0","0","0.18050227396019283","-0.4066383956271477","-0.2841961695705316","0.8131422500000001","2.7267832500000004","1.913641","8.801435616666667E-4","0.00305188126613889","0.01823366701358334","0","0","0","0.18465465270216672","-0.8128085072086667","-0.2446129222131667","3.6600907524159996","0.35925046860499976","6.566401607123001","0.46981153407536386","1.6721701425754543","0.8062891608777825"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4160001277923584","6","1.1751095","0.25852125","-1.57680325","0","0","1","-0.11171439316721384","-0.07298786356977935","0.28176920429404084","0.9165882500000001","2.75191275","1.8353245","3.494750282222227E-4","0.001321006466583333","0.009314405005805557","0","0","0","0.135336032064","-0.8239243992306667","-0.18419711933750002","3.68444974881","0.18614800333699996","6.686042401262998","0.3051452036946361","0.9770390411052985","0.7997891056092804"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.41499996185302734","6","1.19711575","0.2290895","-1.52485675","0","1","1","0.18431780268515724","-0.13510566971582488","-0.2313472437752436","0.9680262500000001","2.7219725","1.75394625","0.0014288640471388893","0.0026166967645555555","0.0024082050998055575","0","0","0","0.1210584979075","-0.8107331248346666","-0.15570010494466668","3.8301361680110007","0.15565217794800001","6.214950851987001","0.47459091014588883","1.8131867950066196","0.5946639658600659"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.33299994468688965","5","1.010293","0.09993325","-1.3819055000000002","1","0","1","-0.15987102246905752","-0.7921467754631457","-0.8349500705612944","0.91035975","2.3921985","1.48183875","0.0016830527058400008","0.01090973773144","0.015469669284639992","0","0","0","0.0662200552964","-0.8895614534298002","-0.07707910842000001","3.2746294902460003","0.086505982915","6.1882693414000025","0.4559643606074762","2.105625818009118","0.8175772893234599"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4159998893737793","4","0.7411987499999999","-0.007163750000000002","-1.2317420000000001","0","0","0","-0.2683153472098106","0.1261368607900822","0.04940095145744783","0.7483624999999999","1.9729407500000002","1.22457825","0.0019042657776875","7.694292731874999E-4","0.0030244870264999986","0","0","0","-0.005929323383000001","-0.912371643758","0.009897006494249998","2.2051194111169994","0.003282994349","6.080851366362002","0.4737804676245942","1.5023244494564145","0.317263444715864"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.1659998893737793","3","0.545947","0.015609749999999999","-0.88709225","0","1","0","0.4417834269447648","0.16401818159464793","0.8743078115745118","0.53033725","1.43303925","0.9027020000000001","9.617906562222241E-4","2.110812686666666E-4","0.003723981677555556","0","0","0","0.015407502850333333","-0.8593314888923334","-0.023822168559666665","1.5925287149499996","0.0019327867129999995","4.208146131753","0.3044414297385214","1.0055477891686633","0.3485265111483504"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.0","1","0.19257925","0.00695275","-0.28013725","0","0","0","0.0","0.0","0.0","0.1856265","0.4727165","0.28709","0.0","0.0","0.0","0","0","0","0.021423286087","-0.8631779440330001","-0.031163588239","0.593388280489","7.734517209999999E-4","1.255630061401","-0.0","-0.0","-0.0"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.2389998435974121","3","0.59567675","0.019712","-0.8861457500000001","0","0","0","-0.11468911270449939","0.18250916556713742","-0.15555904329444203","0.57596475","1.4818225","0.90585775","1.9521077955555476E-4","5.220577695555556E-4","5.030383948888879E-4","0","0","0","0.02055544673533333","-0.9385598148583333","-0.030802987245666668","1.893016514955","0.0036385090100000002","4.1895319964810005","0.1574530785330721","0.8630704591530028","0.1669569378737759"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4160001277923584","5","0.9574285","0.12732025","-1.3226335","0","0","0","-0.12041663743416123","0.41387610325231033","0.7644398397796145","0.83010825","2.280062","1.4499537500000002","4.0556145855999935E-4","0.0034653637465600004","0.012848555854159996","0","0","0","0.0768773990698","-0.812587831874","-0.1011707266682","2.935369671652","0.069200246125","5.662192780302001","0.31881362204013053","1.9758402624341294","0.8147970618241309"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4140000343322754","6","1.119611","0.25710825","-1.5047792500000001","0","1","1","-0.02772213785036688","0.1866153874015287","-0.09399769997677285","0.86250275","2.6243902500000003","1.7618874999999998","2.9130983222222312E-5","0.0010057236335833336","0.0028764040568055576","0","0","0","0.12777045956199998","-0.7487194850071667","-0.17216260126499996","3.3429182294219997","0.18231341438299997","6.055553334289","0.11553470573114583","1.353933433280973","0.45583774541616456"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4160001277923584","6","1.11124","0.17776675","-1.67148425","1","1","0","-0.01887198140530591","-0.5742868530279349","-0.6168701039025566","0.9334732499999999","2.78272425","1.849251","1.563008122222216E-5","0.00868532445413889","0.008115555089472221","0","0","0","0.08803492577316667","-0.8253501794901665","-0.12418319258016668","3.293038680754","0.13638132647299997","7.498985591865","0.10066920325576487","2.5370503164395712","0.820992633833212"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.42299985885620117","6","1.131569","-0.02480825000000001","-1.6972257499999999","0","0","0","0.09026851352766312","-0.4241160928266006","0.4373838698265561","1.15637725","2.82879475","1.6724175000000001","3.438459908888892E-4","0.005839203577805555","0.010138734829805549","0","0","0","-0.012996718275333339","-0.8517770100183334","0.017633651795333334","3.4165921473080005","0.036676419515000024","7.742366399546998","0.30098248569003044","2.7356912473427943","0.7805941981170479"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.2480001449584961","4","0.76524625","-0.05676075","-1.0330125000000001","1","0","0","0.017351777842440592","0.32467822960672804","1.0602388141751897","0.822007","1.79825875","0.9762517500000001","2.2289070068749967E-4","0.0010447344836875003","0.011692818834249996","0","0","0","-0.043440547997750004","-0.78972369469275","0.061661084694750005","2.3432988553589995","0.017066068897","4.315230575962002","0.17825553892424337","1.5172179480617867","0.7070680189277574"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4159998893737793","4","0.7307410000000001","-0.025079999999999998","-1.131406","0","1","0","0.12820399283030923","-0.2731332293008009","-1.4105153537838007","0.7558210000000001","1.862147","1.106326","6.389117104999999E-4","7.568534825E-4","0.02678782370849999","0","0","0","-0.0186603330805","-0.8268885851935","0.032373036337499994","2.1384852831660006","0.0055434395299999994","5.227469442177999","0.2883678418865656","1.3151615081007326","0.873206824597295"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4160001277923584","6","1.177371","-0.025078500000000007","-1.8022895","1","0","0","0.3029348325897363","0.21954763364398894","0.02198880594181025","1.2024495","2.9796605","1.7772109999999997","0.004294846010666667","0.0032228596303333326","0.01753368957988888","0","0","0","-0.012669244727999998","-0.9444689429093334","0.026802900060999998","3.72230900044","0.02101430754799999","8.767195315639999","0.6522476668734936","2.722040971340256","0.6911866822990191"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.41499996185302734","6","1.2005","0.21453774999999997","-1.574618","1","0","1","-0.2086183718702485","1.0227358852485209","0.989242452819553","0.98596225","2.775118","1.78915575","0.002417257751555555","0.02525677577447222","0.03317766172122222","0","0","0","0.10722947596533332","-0.8474028692833334","-0.12351787824833334","3.8577042131759995","0.2742778444470001","6.810857559457999","0.5039674896768092","2.645966574695016","1.2257627970419827"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.41499996185302734","6","1.1251277499999999","0.4989605","-1.42334325","1","0","1","-0.09946681733100386","0.41251687351806154","-0.12739005474735615","0.62616725","2.548471","1.9223037500000002","1.868236158055557E-4","0.0034244819272222214","0.004457114663249994","0","0","0","0.24897097669199997","-0.7118224769223334","-0.3182539741635","3.376887485214999","0.6844444397240002","5.429158707501","0.23476579009061693","1.4144689556476173","0.5594217774777765"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4199998378753662","6","1.1608877499999999","0.585404","-1.3027825","0","1","1","0.22061260696488577","0.10192778942178557","0.746307466649035","0.5754837500000001","2.4636702500000003","1.8881865","0.0017012344358055562","2.47897820888889E-4","0.01945461399422221","0","0","0","0.3024172327003333","-0.6682065688403332","-0.3368620978641667","3.6039683882149998","0.915348302168","4.642706996781999","0.575013315597192","0.48332555930176047","1.106123937643531"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.4090001583099365","6","1.189425","0.5053195","-1.3200189999999998","1","1","1","-0.03072767854793097","-0.5690272231558453","-0.9273626353363685","0.6841055","2.509444","1.8253385","0.0018997752090000014","0.00805313100888889","0.030048066857888883","0","0","0","0.269574381742","-0.6931535922513333","-0.2812699945218334","3.784016866254","0.7292462449339999","4.826822162109999","0.38643524820156255","1.7236373106534815","1.3193458218351313"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.16700005531311035","3","0.58847275","0.20233325","-0.76805175","0","0","0","-0.6384576353373759","-1.2329586529118344","-1.9111456584093984","0.38613949999999997","1.3565245","0.9703849999999999","0.0019032936375555584","0.00708661814688889","0.017097788941999998","0","0","0","0.21532015069266666","-0.7978118194226665","-0.2653720156483333","1.852644160873","0.23959982273699998","3.1974453171090005","0.3671143680424358","0.9621042393896657","0.6264726758203498"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.41499996185302734","5","0.9367110000000001","0.29487325000000003","-1.4277755","1","1","1","-0.061669984758793095","0.49579010248894884","0.23914863985654924","0.64183775","2.3644865","1.7226487499999998","7.970008477600007E-4","0.00947376224384","0.0022491582490399976","0","0","0","0.176166929693","-0.8558213150134","-0.2650667280208","2.811752996306001","0.32560955862900004","6.534583002126001","0.35282048658642295","1.5827857604203288","0.3947412556590252"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.3280000686645508","5","0.904623","0.248442","-1.40840125","0","0","0","-1.2420577060939797E-4","-0.8660674914732055","-0.08230564326553819","0.656181","2.31302425","1.65684325","6.087916418400004E-4","0.014316690412239999","6.335963700000001E-4","0","0","0","0.14352112963179997","-0.8149204774622","-0.2223975705578","2.621740829022","0.269098419626","6.350669041055","0.29827897151474414","1.8197982110753694","0.21810453540908725"," Brush Teeth"," Brush Teeth"
"data/Filtered Data/Austin brush 1.csv","0.41500020027160645","6","1.081671","0.23312775","-1.7578405","1","1","1","-1.1326169812645449E-4","0.09645871184248854","-0.31467916937335666","0.8485432500000001","2.8395115","1.9909682499999999","6.239222156666672E-4","0.004546046848583333","0.0035318535022222236","0","0","0","0.11101280585566665","-0.8439739294696667","-0.1850788474475","3.12377593927","0.172205741945","8.261199716853998","0.28162498464970775","1.6076650216066888","0.5753795590952131"," Brush Teeth"," Brush Teeth"
